Orf,gene,HOM_AV
YLR069C,MEF1,0.679
YDR347W,mrp1,0.699
YNL081C,YNL081C,0.723
YHR168W,YHR168W,0.723
YER050C,RSM18,0.727
YDR194C,MSS116,0.73
YLR061W,RPL22A,0.732
YLR260W,LCB5,0.735
YMR188C,YMR188C,0.735
YLR091W,YLR091W,0.736
YMR193W,MRPL24,0.744
YIR026C,yvh1,0.746
YMR228W,mtf1,0.75
YGL246C,RAI1,0.752
YHR011W,DIA4,0.753
YKL170W,MRPL38,0.754
YMR293C,YMR293C,0.755
YHL011C,PRS3,0.757
YPL040C,ISM1,0.757
YDR507C,GIN4,0.759
YMR282C,AEP2,0.759
YLL033W,YLL033W,0.76
YDR529C,QCR7,0.761
YBR251W,MRPS5,0.762
YHR147C,MRPL6,0.764
YMR287C,MSU1,0.765
YDR065W,YDR065W,0.766
YLR068W,YLR068W,0.766
YML061C,pif1,0.768
YPR100W,YPR100W,0.768
YGL076C,RPL7A,0.769
YDR175C,RSM24,0.771
YMR267W,ppa2,0.774
YER056C-A,RPL34A,0.775
YGL129C,RSM23,0.776
YHR021C,RPS27B,0.777
YGR215W,RSM27,0.778
YLR322W,YLR322W,0.779
YPL005W,YPL005W,0.779
YOR211C,mgm1,0.781
YDR140W,YDR140W,0.783
YDR405W,MRP20,0.783
YMR269W,YMR269W,0.784
YER061C,CEM1,0.785
YOL023W,IFM1,0.785
YLR370C,ARC18,0.787
YER017C,AFG3,0.787
YLR067C,PET309,0.787
YMR097C,YMR097C,0.788
YLR149C,YLR149C,0.789
YOR295W,YOR295W,0.789
YMR060C,TOM37,0.79
YLR439W,MRPL4,0.791
YOR035C,SHE4,0.791
YNL059C,ARP5,0.792
YBR267W,YBR267W,0.792
YCR046C,IMG1,0.792
YHR120W,msh1,0.793
YMR125W,sto1,0.793
YGL218W,YGL218W,0.793
YCL058C,YCL058C,0.793
YHR010W,RPL27A,0.794
YGR101W,YGR101W,0.794
YMR116C,ASC1,0.794
YPL118W,MRP51,0.795
YKL006W,RPL14A,0.796
YBR268W,MRPL37,0.796
YPL271W,ATP15,0.796
YGR162W,TIF4631,0.796
YDR268W,MSW1,0.796
YER077C,YER077C,0.798
YDR241W,BUD26,0.798
YPL097W,MSY1,0.798
YCR071C,IMG2,0.798
YKL134C,37165,0.799
YNL227C,YNL227C,0.799
YER122C,GLO3,0.8
YLR270W,YLR270W,0.802
YLR185W,RPL37A,0.802
YPR132W,RPS23B,0.802
YNL284C,MRPL10,0.803
YKL003C,mrp17,0.803
YHR041C,srb2,0.803
YMR142C,RPL13B,0.804
YER028C,YER028C,0.804
YJL188C,BUD19,0.805
YPL173W,MRPL40,0.805
YNL246W,YNL246W,0.806
YLR139C,SLS1,0.806
YEL029C,BUD16,0.807
YDR332W,YDR332W,0.807
YNL248C,RPA49,0.808
YEL050C,RML2,0.808
YJL102W,MEF2,0.808
YCR063W,YCR063W,0.809
YDL061C,RPS29B,0.809
YPL193W,RSA1,0.81
YHR081W,YHR081W,0.81
YER014W,HEM14,0.81
YNL177C,YNL177C,0.811
YMR089C,YTA12,0.811
YOL051W,gal11,0.811
YJL189W,RPL39,0.812
YPR101W,SNT309,0.812
YBR181C,RPS6B,0.813
YLR403W,SFP1,0.814
YLR295C,ATP14,0.814
YLR435W,YLR435W,0.815
YHR038W,FIL1,0.815
YNL073W,MSK1,0.815
YCR009C,RVS161,0.815
YDL160C,DHH1,0.815
YOL033W,MSE1,0.816
YLR192C,HCR1,0.816
YLR382C,nam2,0.816
YPL239W,YAR1,0.816
YDL081C,RPP1A,0.817
YPR116W,YPR116W,0.817
YNR036C,YNR036C,0.818
YLL006W,MMM1,0.818
YEL044W,YEL044W,0.819
YNL250W,rad50,0.819
YGL223C,YGL223C,0.819
YNR052C,POP2,0.819
YGR104C,SRB5,0.819
YAR002W,NUP60,0.819
YKL057C,NUP120,0.819
YLR312W-A,MRPL15,0.82
YDR161W,TCI1,0.82
YPL125W,KAP120,0.82
YDR298C,ATP5,0.82
YOR205C,YOR205C,0.821
YGL240W,DOC1,0.821
YPL106C,SSE1,0.821
YBL007C,SLA1,0.822
YDL191W,RPL35A,0.822
YKL009W,MRT4,0.823
YER044C,BUD18,0.825
YKL138C,MRPL31,0.825
YOL009C,MDM12,0.826
YOR001W,RRP6,0.827
YDR115W,YDR115W,0.827
YOR182C,RPS30B,0.827
YML063W,RPS1B,0.827
YPR131C,NAT3,0.828
YBR106W,PHO88,0.828
YGR285C,ZUO1,0.829
YBR191W,RPL21A,0.829
YNL280C,ERG24,0.829
YKR085C,MRPL20,0.829
YBR200W,BEM1,0.83
YIR005W,IST3,0.831
YOR183W,YOR183W,0.831
YDL044C,mtf2,0.831
YBR168W,YBR168W,0.831
YIL093C,RSM25,0.832
YDR083W,YDR083W,0.832
YDR126W,YDR126W,0.832
YPL029W,suv3,0.832
YLR052W,YLR052W,0.832
YDR388W,rvs167,0.833
YDR320C,SWA2,0.833
YGR171C,MSM1,0.833
YPR133W-A,TOM5,0.834
YFR001W,LOC1,0.834
YJR145C,RPS4A,0.834
YPL101W,YPL101W,0.835
YCR020W-B,HTL1,0.835
YOL095C,HMI1,0.836
YLR448W,RPL6B,0.836
YHR034C,YHR034C,0.836
YNL005C,MRP7,0.836
YMR219W,ESC1,0.837
YKL055C,OAR1,0.837
YDR519W,fkb2,0.838
YGL219C,YGL219C,0.838
YDL056W,MBP1,0.838
YOR201C,pet56,0.839
YHR026W,ppa1,0.839
YJL136C,RPS21B,0.839
YPL148C,PPT2,0.84
YNL069C,RPL16B,0.84
YDR378C,LSM6,0.84
YKR020W,YKR020W,0.84
YBL038W,MRPL16,0.84
YGR085C,RPL11B,0.84
YHR059W,YHR059W,0.841
YBL093C,ROX3,0.841
YJR055W,hit1,0.841
YHL031C,GOS1,0.841
YKL143W,LTV1,0.841
YPL183W-A,YPL183W-A,0.842
YCR028C,FEN2,0.842
YML073C,RPL6A,0.842
YOR008C,SLG1,0.842
YLR371W,ROM2,0.842
YER116C,YER116C,0.842
YBR026C,MRF1',0.842
YHR194W,YHR194W,0.843
YPL161C,BEM4,0.843
YHR067W,YHR067W,0.844
YPR047W,MSF1,0.844
YJR063W,RPA12,0.844
YEL046C,GLY1,0.844
YLR423C,APG17,0.844
YMR224C,MRE11,0.844
YFL036W,RPO41,0.845
YLR193C,YLR193C,0.845
YPL078C,ATP4,0.845
YJL096W,MRPL49,0.845
YPL188W,POS5,0.846
YJL046W,YJL046W,0.846
YMR064W,AEP1,0.846
YDR174W,HMO1,0.846
YDL202W,MRPL11,0.846
YGR165W,YGR165W,0.846
YEL054C,RPL12A,0.846
YNL297C,MON2,0.847
YKR057W,RPS21A,0.847
YER154W,oxa1,0.847
YJR118C,ILM1,0.847
YNL054W,VAC7,0.847
YFL001W,deg1,0.848
YGR167W,CLC1,0.848
YDR463W,STP1,0.848
YDL185W,TFP1,0.848
YMR091C,NPL6,0.848
YEL036C,anp1,0.849
YOR078W,BUD21,0.849
YLR240W,vps34,0.85
YJR032W,CPR7,0.851
YPL234C,TFP3,0.851
YNL079C,TPM1,0.851
YER014C-A,BUD25,0.851
YNL225C,CNM67,0.851
YOR141C,ARP8,0.852
YKR099W,bas1,0.852
YLR384C,IKI3,0.852
YDL082W,RPL13A,0.852
YLL027W,ISA1,0.852
YPL178W,CBC2,0.852
YMR143W,RPS16A,0.853
YOR096W,RPS7A,0.853
YMR158W,YMR158W,0.853
YBR163W,DEM1,0.854
YLR261C,YLR261C,0.854
YDL106C,pho2,0.854
YKL114C,APN1,0.854
YDR418W,RPL12B,0.854
YBR194W,YBR194W,0.854
YKL016C,ATP7,0.855
YDR450W,RPS18A,0.855
YJR104C,sod1,0.855
YGR150C,YGR150C,0.856
YPL254W,HFI1,0.856
YKL054C,VID31,0.856
YMR072W,ABF2,0.857
YER095W,rad51,0.857
YHR064C,PDR13,0.857
YPL086C,ELP3,0.858
YML094W,GIM5,0.858
YLR287C-A,RPS30A,0.858
YBL090W,MRP21,0.858
YPR043W,RPL43A,0.858
YJR113C,RSM7,0.858
YLR200W,YKE2,0.859
YLR373C,VID22,0.859
YFL016C,MDJ1,0.859
YDR448W,ADA2,0.859
YDR377W,ATP17,0.859
YPR036W,vma13,0.859
YNL055C,POR1,0.86
YDR137W,rgp1,0.86
YOL076W,MDM20,0.86
YDR322W,MRPL35,0.86
YGL064C,YGL064C,0.86
YFL018C,LPD1,0.86
YMR257C,pet111,0.86
YDR382W,RPP2B,0.861
YML026C,rps18B,0.861
YAR015W,ade1,0.861
YER110C,KAP123,0.861
YPR057W,BRR1,0.861
YNL229C,ure2,0.862
YMR179W,spt21,0.862
YML036W,YML036W,0.862
YCR028C-A,rim1,0.862
YIL070C,MAM33,0.862
YMR312W,YMR312W,0.862
YCL007C,CWH36,0.862
YBR048W,RPS11B,0.863
YGR252W,GCN5,0.863
YDR237W,MRPL7,0.863
YHR100C,YHR100C,0.863
YDL198C,YHM1,0.863
YHR203C,RPS4B,0.863
YOL072W,THP1,0.864
YDR300C,pro1,0.864
YJL029C,VPS53,0.864
YML024W,RPS17A,0.864
YNL025C,ssn8,0.864
YDR129C,sac6,0.865
YPR067W,ISA2,0.865
YLR182W,SWI6,0.865
YDR296W,MHR1,0.865
YGR078C,PAC10,0.865
YGL105W,ARC1,0.866
YPR134W,MSS18,0.866
YOL121C,RPS19A,0.866
YMR307W,GAS1,0.866
YOR290C,snf2,0.867
YLR262C,YPT6,0.867
YBR279W,PAF1,0.867
YDR337W,MRPS28,0.867
YGR200C,ELP2,0.867
YHR013C,ard1,0.867
YDR176W,NGG1,0.867
YDL115C,YDL115C,0.868
YCL029C,BIK1,0.868
YGR214W,RPS0A,0.868
YGL234W,"""ade5,7""",0.869
YOL041C,NOP12,0.869
YPR135W,ctf4,0.869
YDR500C,RPL37B,0.869
YJL075C,YJL075C,0.87
YJL115W,asf1,0.87
YBR283C,SSH1,0.871
YPR106W,ISR1,0.871
YMR066W,SOV1,0.871
YBR189W,RPS9B,0.871
YGR118W,RPS23A,0.871
YDR432W,NPL3,0.872
YGR102C,YGR102C,0.872
YBR084C-A,RPL19A,0.872
YPR191W,QCR2,0.872
YKL212W,SAC1,0.872
YPR164W,KIM3,0.872
YER087W,YER087W,0.872
YOR221C,MCT1,0.872
YML115C,van1,0.872
YDL192W,arf1,0.872
YBL039C,URA7,0.873
YDR323C,pep7,0.873
YDR028C,reg1,0.873
YDR024W,YDR024W,0.873
YKL053C-A,YKL053C-A,0.873
YER074W,RPS24A,0.874
YER139C,YER139C,0.874
YKL126W,YPK1,0.874
YJR090C,grr1,0.874
YML014W,YML014W,0.875
YLR369W,SSQ1,0.875
YDR359C,VID21,0.875
YLR396C,vps33,0.875
YLR148W,pep3,0.875
YKR082W,NUP133,0.875
YDR079W,PET100,0.876
YGR081C,YGR081C,0.876
YLR388W,RPS29A,0.876
YER016W,BIM1,0.876
YER068W,MOT2,0.876
YCL016C,YCL016C,0.877
YDR195W,REF2,0.877
YBL058W,SHP1,0.877
YAL047C,SPC72,0.877
YCR003W,MRPL32,0.878
YFL023W,YFL023W,0.878
YDL136W,RPL35B,0.878
YOR312C,RPL20B,0.878
YMR194W,RPL36A,0.879
YOR293W,RPS10A,0.879
YDL151C,YDL151C,0.88
YNL138W,srv2,0.88
YNR037C,RSM19,0.88
YGR272C,YGR272C,0.88
YGL135W,RPL1B,0.88
YPL213W,LEA1,0.881
YJL176C,SWI3,0.881
YNL119W,YNL119W,0.881
YGR020C,vma7,0.881
YDR101C,YDR101C,0.881
YEL027W,cup5,0.881
YOL004W,sin3,0.881
YGL143C,MRF1,0.881
YPL104W,MSD1,0.881
YHL025W,SNF6,0.882
YNL080C,YNL080C,0.882
YMR190C,SGS1,0.882
YDR393W,SHE9,0.882
YML112W,CTK3,0.883
YMR078C,CTF18,0.883
YMR123W,PKR1,0.883
YIR009W,MSL1,0.883
YMR205C,pfk2,0.883
YDR017C,kcs1,0.884
YGL058W,rad6,0.884
YNL003C,pet8,0.884
YDL020C,RPN4,0.884
YLR337C,VRP1,0.884
YHR183W,GND1,0.884
YDR159W,sac3,0.885
YDR525W,YDR525W,0.885
YCL037C,SRO9,0.885
YBR282W,MRPL27,0.885
YOR209C,NPT1,0.885
YBR179C,FZO1,0.885
YDR369C,xrs2,0.886
YBR173C,UMP1,0.886
YDL130W,RPP1B,0.886
YLL002W,REM50,0.886
YFL025C,BST1,0.886
YNL139C,RLR1,0.886
YLR062C,YLR062C,0.887
YPR159W,kre6,0.887
YLR264W,RPS28B,0.887
YDR363W,ESC2,0.887
YCR024C,YCR024C,0.887
YGL147C,RPL9A,0.888
YDR226W,adk1,0.888
YJR105W,ADO1,0.888
YPL008W,CHL1,0.888
YOL012C,HTZ1,0.888
YGL168W,YGL168W,0.888
YJL183W,MNN11,0.888
YML128C,YML128C,0.888
YHL033C,RPL8A,0.888
YMR098C,YMR098C,0.888
YKR001C,VPS1,0.888
YLL045C,RPL8B,0.889
YLR320W,YLR320W,0.889
YML032C,rad52,0.889
YGL031C,RPL24A,0.889
YCR081W,SRB8,0.889
YDR136C,YDR136C,0.89
YMR230W,RPS10B,0.89
YGL038C,och1,0.89
YJL117W,PHO86,0.89
YGL066W,YGL066W,0.891
YGL211W,YGL211W,0.891
YGL127C,SOH1,0.891
YLR233C,EST1,0.891
YLR244C,MAP1,0.891
YGL084C,GUP1,0.891
YPR087W,YPR087W,0.891
YGL163C,rad54,0.891
YDL116W,nup84,0.892
YGL078C,DBP3,0.892
YNL199C,GCR2,0.892
YIL008W,URM1,0.892
YGR240C,pfk1,0.892
YBR289W,SNF5,0.893
YGR159C,NSR1,0.893
YLR372W,SUR4,0.893
YEL061C,CIN8,0.893
YNL133C,YNL133C,0.894
YKR074W,YKR074W,0.894
YKL204W,EAP1,0.894
YDR447C,RPS17B,0.895
YOR305W,YOR305W,0.895
YDL075W,RPL31A,0.895
YEL051W,VMA8,0.895
YDR004W,rad57,0.895
YHR111W,YHR111W,0.896
YLR425W,TUS1,0.896
YKR024C,DBP7,0.896
YPR166C,mrp2,0.896
YPR124W,ctr1,0.896
YDR443C,ssn2,0.896
YOR026W,BUB3,0.896
YNL315C,ATP11,0.897
YCR077C,PAT1,0.897
YNL236W,sin4,0.897
YKL110C,KTI12,0.897
YNL064C,ydj1,0.897
YJL080C,SCP160,0.897
YER156C,YER156C,0.898
YLR386W,YLR386W,0.898
YFR019W,FAB1,0.898
YOR036W,pep12,0.898
YDL090C,ram1,0.898
YDL117W,CYK3,0.898
YLR357W,RSC2,0.899
YER155C,bem2,0.899
YJR121W,ATP2,0.899
YBL079W,NUP170,0.899
YLR342W,FKS1,0.9
YLR079W,SIC1,0.9
YGR062C,COX18,0.9
YGL070C,rpb9,0.901
YKL073W,LHS1,0.901
YOR106W,VAM3,0.901
YPL268W,plc1,0.902
YJL124C,LSM1,0.902
YGR257C,YGR257C,0.902
YPL180W,YPL180W,0.902
YJR074W,MOG1,0.902
YGL025C,PGD1,0.902
YMR300C,ade4,0.903
YJR144W,MGM101,0.903
YOR196C,LIP5,0.903
YIL110W,YIL110W,0.903
YDR350C,TCM10,0.903
YPL069C,BTS1,0.903
YDR471W,RPL27B,0.903
YKL056C,YKL056C,0.903
YJR060W,cbf1,0.903
YLR242C,ARV1,0.903
YDR518W,EUG1,0.904
YDL063C,YDL063C,0.904
YNL215W,YNL215W,0.905
YJR043C,POL32,0.905
YPL042C,ssn3,0.905
YJL092W,hpr5,0.906
YDR025W,RPS11A,0.906
YLR039C,RIC1,0.906
YOL006C,top1,0.906
YDR264C,AKR1,0.906
YKR092C,SRP40,0.906
YHR134W,WSS1,0.907
YLR074C,BUD20,0.907
YJL062W,LAS21,0.907
YDR484W,sac2,0.908
YMR038C,lys7,0.908
YOL115W,TRF4,0.908
YCR031C,RPS14A,0.908
YCR044C,PER1,0.908
YDR069C,DOA4,0.909
YDL119C,YDL119C,0.909
YLR447C,vma6,0.909
YDL047W,sit4,0.909
YJL056C,ZAP1,0.91
YDR385W,EFT2,0.91
YNR004W,YNR004W,0.91
YER040W,gln3,0.91
YAL020C,ATS1,0.91
YGR180C,RNR4,0.91
YDR477W,snf1,0.911
YJR122W,CAF17,0.911
YEL003W,GIM4,0.911
YHR200W,RPN10,0.911
YCR002C,cdc10,0.912
YNL096C,RPS7B,0.912
YFR031C-A,RPL2A,0.912
YHR191C,CTF8,0.912
YJL180C,ATP12,0.912
YPR139C,YPR139C,0.912
YBR031W,RPL4A,0.913
YNL148C,ALF1,0.913
YBL072C,RPS8A,0.913
YCR066W,RAD18,0.913
YOR270C,vph1,0.913
YPL226W,NEW1,0.913
YJL177W,RPL17b,0.913
YKL113C,RAD27,0.914
YDR375C,BCS1,0.914
YLR056W,ERG3,0.914
YNL147W,LSM7,0.914
YOR150W,MRPL23,0.915
YOL064C,MET22,0.915
YGR061C,ade6,0.915
YDR207C,UME6,0.915
YDR408C,ade8,0.915
YOL096C,COQ3,0.915
YDR076W,rad55,0.915
YGR204W,ade3,0.915
YMR242C,RPL20A,0.916
YJL047C,RTT101,0.916
YPL157W,YPL157W,0.916
YGL095C,VPS45,0.916
YPL050C,MNN9,0.916
YDR231C,COX20,0.916
YOL039W,RPP2A,0.917
YLR441C,RPS1A,0.917
YGR262C,YGR262C,0.917
YDL013W,hex3,0.917
YOL086C,adh1,0.917
YIL067C,YIL067C,0.917
YBR035C,PDX3,0.917
YGR148C,RPL24B,0.917
YDR156W,RPA14,0.918
YEL013W,VAC8,0.918
YLR304C,aco1,0.918
YGR163W,GTR2,0.918
YLR110C,YLR110C,0.918
YPR072W,NOT5,0.919
YDL033C,YDL033C,0.919
YIL036W,CST6,0.919
YLR418C,CDC73,0.919
YGR063C,spt4,0.919
YLR239C,YLR239C,0.919
YOR158W,pet123,0.919
YJL127C,spt10,0.919
YAL021C,ccr4,0.92
YLR315W,YLR315W,0.92
YDR439W,LRS4,0.92
YGR105W,VMA21,0.92
YJL121C,RPE1,0.92
YCR047C,BUD23,0.921
YDR392W,spt3,0.921
YCR084C,tup1,0.921
YNL084C,END3,0.921
YOR198C,BFR1,0.921
YAL023C,PMT2,0.921
YDR462W,MRPL28,0.922
YAL012W,cys3,0.922
YIL040W,YIL040W,0.922
YFR032C-A,RPL29,0.922
YGR056W,RSC1,0.922
YGR037C,ACB1,0.923
YJL023C,PET130,0.923
YNL067W,RPL9B,0.923
YKL139W,CTK1,0.923
YDL069C,CBS1,0.923
YBL087C,RPL23A,0.923
YDR225W,HTA1,0.923
YOR332W,vma4,0.923
YER151C,UBP3,0.924
YOL001W,pho80,0.924
YDL040C,nat1,0.924
YGR222W,pet54,0.924
YDR532C,YDR532C,0.924
YNL136W,YNL136W,0.925
YNL252C,MRPL17,0.925
YPL045W,vps16,0.925
YER117W,RPL23B,0.925
YML124C,tub3,0.925
YDR200C,YDR200C,0.925
YLR027C,AAT2,0.925
YLR201C,YLR201C,0.925
YNL091W,YNL091W,0.925
YJL140W,RPB4,0.925
YNL107W,YAF9,0.925
YGR036C,CAX4,0.926
YML110C,COQ5,0.926
YBR126C,TPS1,0.926
YDR495C,vps3,0.926
YGL244W,RTF1,0.927
YER070W,RNR1,0.927
YOR014W,RTS1,0.927
YBL027W,RPL19B,0.927
YBR171W,SEC66,0.927
YDR150W,NUM1,0.927
YDL006W,PTC1,0.927
YDR245W,MNN10,0.928
YBR221C,pdb1,0.928
YHR154W,ESC4,0.928
YBL099W,ATP1,0.928
YDR318W,MCM21,0.928
YLR426W,YLR426W,0.928
YER141W,COX15,0.929
YIL133C,rpl16A,0.929
YOR234C,RPL33B,0.929
YGL167C,pmr1,0.929
YLR368W,YLR368W,0.93
YOR080W,DIA2,0.93
YML121W,gtr1,0.93
YPL018W,CTF19,0.931
YMR202W,ERG2,0.931
YPR070W,MED1,0.931
YDR334W,SWR1,0.931
YPL017C,YPL017C,0.931
YGR147C,NAT2,0.932
YHL020C,OPI1,0.932
YOR085W,OST3,0.932
YPL031C,pho85,0.932
YBR078W,ECM33,0.933
YLR190W,YLR190W,0.933
YNL051W,YNL051W,0.933
YDR049W,YDR049W,0.933
YBL033C,rib1,0.933
YGR255C,COQ6,0.934
YPL090C,RPS6A,0.934
YGL012W,ERG4,0.934
YOR006C,YOR006C,0.935
YDL067C,COX9,0.935
YJL003W,YJL003W,0.935
YGR076C,MRPL25,0.935
YHR004C,NEM1,0.935
YBR037C,SCO1,0.935
YDR363W-A,SEM1,0.936
YEL031W,SPF1,0.936
YER111C,SWI4,0.936
YFR040W,SAP155,0.937
YEL024W,RIP1,0.937
YNL271C,bni1,0.937
YKL119C,VPH2,0.937
YJL129C,trk1,0.937
YML097C,VPS9,0.937
YDR348C,YDR348C,0.937
YOR187W,TUF1,0.938
YIL103W,YIL103W,0.938
YGR155W,CYS4,0.938
YLL018C-A,COX19,0.939
YDR204W,COQ4,0.939
YDR485C,YDR485C,0.939
YLR406C,RPL31B,0.939
YKL074C,MUD2,0.939
YGR220C,MRPL9,0.939
YER178W,pda1,0.939
YBR133C,HSL7,0.939
YAL058W,CNE1,0.94
YGL020C,YGL020C,0.94
YPL262W,FUM1,0.94
YML008C,erg6,0.94
YPL129W,ANC1,0.94
YDR335W,MSN5,0.94
YGR006W,PRP18,0.94
YOR251C,YOR251C,0.941
YJL148W,RPA34,0.941
YOR167C,RPS28A,0.941
YLR268W,SEC22,0.941
YAL009W,spo7,0.942
YDR496C,YDR496C,0.942
YMR156C,TPP1,0.942
YJL179W,PFD1,0.942
YER153C,pet122,0.942
YER131W,RPS26b,0.942
YER058W,PET117,0.942
YPL068C,YPL068C,0.942
YPL253C,VIK1,0.943
YDR074W,TPS2,0.943
YAL039C,cyc3,0.944
YIL039W,YIL039W,0.944
YPR120C,CLB5,0.944
YGL054C,ERV14,0.944
YAL026C,DRS2,0.944
YKR007W,YKR007W,0.944
YBR127C,VMA2,0.944
YBR112C,cyc8,0.944
YIL052C,RPL34B,0.945
YGR027C,RPS25A,0.945
YDL077C,VAM6,0.945
YGL213C,ski8,0.945
YLR226W,BUR2,0.945
YDL035C,GPR1,0.945
YCR051W,YCR051W,0.945
YBR025C,YBR025C,0.946
YPL214C,THI6,0.946
YPR018W,RLF2,0.946
YKR094C,RPL40B,0.946
YMR138W,cin4,0.946
YJR034W,PET191,0.947
YML129C,COX14,0.947
YGR135W,PRE9,0.947
YOR349W,cin1,0.948
YDR125C,ECM18,0.948
YML041C,YML041C,0.948
YNL121C,TOM70,0.948
YPL202C,YPL202C,0.949
YNR050C,lys9,0.949
YGL236C,MTO1,0.949
YDR080W,vps41,0.949
YDL074C,BRE1,0.95
YLR203C,mss51,0.95
YDL101C,dun1,0.951
YPL241C,cin2,0.951
YOL027C,YOL027C,0.951
YOR048C,rat1,0.951
YIL069C,RPS24B,0.952
YGL115W,SNF4,0.952
YNL135C,fpr1,0.952
YIL009C-A,EST3,0.952
YBR077C,YBR077C,0.952
YER083C,YER083C,0.952
YOR241W,met7,0.952
YPL024W,nce4,0.952
YDR197W,CBS2,0.952
YER019W,ISC1,0.952
YBR278W,DPB3,0.953
YBR231C,aor1,0.953
YNL024C,YNL024C,0.953
YGR034W,RPL26B,0.953
YLR085C,ARP6,0.953
YDR389W,sac7,0.953
YCR065W,HCM1,0.953
YIL038C,NOT3,0.953
YBL080C,PET112,0.954
YDR414C,ERD1,0.954
YDR293C,ssd1,0.954
YGL212W,VAM7,0.954
YDR120C,TRM1,0.954
YOR258W,YOR258W,0.955
YKL007W,CAP1,0.955
YGR233C,pho81,0.955
YMR263W,YMR263W,0.955
YLR318W,EST2,0.955
YGL003C,CDH1,0.956
YMR286W,MRPL33,0.956
YDR184C,ATC1,0.956
YNR020C,YNR020C,0.956
YMR216C,SKY1,0.956
YGR270W,YTA7,0.957
YOR322C,YOR322C,0.957
YHR031C,RRM3,0.957
YAL011W,YAL011W,0.957
YJL184W,YJL184W,0.957
YDR533C,YDR533C,0.957
YBR009C,HHF1,0.957
YCR086W,YCR086W,0.958
YJR077C,MIR1,0.958
YKL176C,LST4,0.958
YOR125C,CAT5,0.958
YOR065W,CYT1,0.958
YMR035W,imp2,0.959
YPL047W,YPL047W,0.959
YJL168C,SET2,0.959
YLR058C,SHM2,0.959
YGR229C,SMI1,0.959
YIL125W,kgd1,0.959
YMR021C,MAC1,0.959
YLL007C,YLL007C,0.96
YIL034C,cap2,0.96
YLR087C,YLR087C,0.96
YLR234W,top3,0.96
YIL079C,YIL079C,0.96
YIL018W,RPL2B,0.96
YML102W,CAC2,0.96
YCR094W,CDC50,0.961
YGR092W,dbf2,0.961
YOR061W,cka2,0.961
YKL032C,IXR1,0.961
YOR359W,YOR359W,0.961
YIL017C,VID28,0.961
YGR187C,HGH1,0.961
YLR032W,RAD5,0.961
YAL001C,TFC3,0.961
YJL204C,YJL204C,0.961
YDL194W,snf3,0.961
YDR457W,TOM1,0.962
YML047C,PRM6,0.962
YNL097C,PHO23,0.962
YAL016W,tpd3,0.962
YCL010C,YCL010C,0.962
YMR077C,VPS20,0.963
YGL107C,YGL107C,0.963
YPL002C,SNF8,0.963
YNL197C,WHI3,0.964
YBR175W,YBR175W,0.964
YAR018C,KIN3,0.964
YBR015C,mnn2,0.964
YLR143W,YLR143W,0.965
YIL148W,RPL40A,0.965
YOR039W,CKB2,0.965
YPR163C,TIF3,0.965
YPL174C,NIP100,0.965
YDL048C,STP4,0.966
YPR189W,ski3,0.966
YLR065C,YLR065C,0.966
YBL006C,YBL006C,0.966
YDR121W,DPB4,0.966
YOR091W,YOR091W,0.967
YPL055C,YPL055C,0.967
YHL034C,sbp1,0.967
YOR089C,vps21,0.967
YER002W,YER002W,0.968
YGR057C,LST7,0.968
YJR094W-A,RPL43B,0.968
YNL206C,RTT106,0.968
YEL042W,GDA1,0.968
YOR308C,SNU66,0.969
YDR281C,PHM6,0.969
YOR327C,SNC2,0.969
YDR020C,YDR020C,0.969
YNL323W,LEM3,0.97
YBR156C,SLI15,0.97
YDR310C,SUM1,0.97
YPL208W,YPL208W,0.97
YOR355W,GDS1,0.971
YMR223W,UBP8,0.971
YGR192C,TDH3,0.971
YER020W,gpa2,0.971
YJL139C,yur1,0.972
YDR265W,PEX10,0.972
YDR254W,CHL4,0.972
YLL009C,COX17,0.973
YIL157C,YIL157C,0.973
YNR006W,VPS27,0.973
YOR123C,LEO1,0.973
YOL138C,YOL138C,0.974
YER007C-A,YER007C-A,0.974
YBR162C,TOS1,0.974
YJR050W,ISY1,0.974
YDR372C,YDR372C,0.975
YDR329C,PEX3,0.975
YOL020W,TAT2,0.975
YOL054W,YOL054W,0.975
YOR051C,YOR051C,0.976
YGL251C,HFM1,0.976
YMR275C,BUL1,0.976
YOR002W,ALG6,0.977
YGL148W,aro2,0.977
