Orf,Gene,Number
YKR019C,IRS4,81
YGL005C,COG7,74
YJL004C,SYS1,72
YGL012W,ERG4,69
YGR229C,SMI1,68
YGL148W,ARO2,68
YDR484W,SAC2,67
YAL024C,LTE1,67
YOL018C,TLG2,65
YBL006C,LDB7,64
YML071C,COG8,64
YJL154C,VPS35,64
YDL066W,IDP1,64
YHR129C,ARP1,63
YJL204C,RCY1,62
YPL055C,LGE1,62
YDR455C,YDR455C,61
YML007W,YAP1,61
YNL070W,TOM7,61
YLR417W,VPS36,61
YDR270W,CCC2,60
YLL040C,VPS13,60
YGL007W,YGL007W,60
YLR330W,CHS5,59
YER090W,TRP2,59
YPL065W,VPS28,59
YLR015W,BRE2,59
YBR020W,GAL1,59
YOR070C,GYP1,57
YNL283C,WSC2,57
YMR077C,VPS20,57
YPL051W,ARL3,57
YPR074C,TKL1,57
YJR073C,OPI3,57
YDR354W,TRP4,57
YJR139C,HOM6,57
YLR087C,CSF1,56
YMR121C,RPL15B,56
YLR085C,ARP6,56
YGR056W,RSC1,56
YNL201C,PSY2,56
YOR051C,YOR051C,55
YML117W,NAB6,55
YBR164C,ARL1,55
YPL002C,SNF8,55
YAL011W,SWC1,55
YIL153W,RRD1,55
YDL133W,YDL133W,55
YHL027W,RIM101,55
YIL154C,IMP2,55
YOL076W,MDM20,54
YBR098W,MMS4,54
YJR033C,RAV1,54
YCL008C,STP22,54
YDR120C,TRM1,54
YNL307C,MCK1,54
YMR264W,CUE1,54
YOR091W,YOR091W,54
YJR102C,VPS25,54
YLR025W,SNF7,54
YGR092W,DBF2,53
YJL095W,BCK1,53
YEL031W,SPF1,53
YHL009C,YAP3,53
YBL046W,YBL046W,52
YGR106C,YGR106C,52
YBR069C,TAT1,52
YGR184C,UBR1,52
YMR294W,JNM1,52
YDR075W,PPH3,51
YLR232W,YLR232W,51
YDR108W,GSG1,51
YHR030C,SLT2,51
YIL065C,FIS1,51
YKR072C,SIS2,51
YMR015C,ERG5,51
YOL087C,YOL087C,51
YER031C,YPT31,50
YDL074C,BRE1,50
YGR261C,APL6,50
YKL135C,APL2,50
YJR040W,GEF1,50
YHR207C,SET5,50
YML041C,VPS71,50
YKR073C,YKR073C,50
YNL323W,LEM3,50
YCR008W,SAT4,50
YJL169W,YJL169W,50
YGR037C,ACB1,50
YDR389W,SAC7,49
YPR119W,CLB2,49
YDR469W,SDC1,49
YDR007W,TRP1,49
YGL054C,ERV14,49
YGR228W,YGR228W,48
YBL022C,PIM1,48
YDL076C,RXT3,48
YMR214W,SCJ1,48
YIL077C,YIL077C,48
YOL089C,HAL9,48
YBR027C,YBR027C,48
YHR012W,VPS29,48
YMR031W-A,YMR031W-A,47
YJL165C,HAL5,47
YKR029C,SET3,47
YBL051C,PIN4,47
YAL026C,DRS2,47
YBR290W,BSD2,47
YHR179W,OYE2,47
YGR164W,YGR164W,47
YPL084W,BRO1,47
YIL035C,CKA1,47
YEL037C,RAD23,46
YJR083C,ACF4,46
YBR103W,SIF2,46
YDR310C,SUM1,46
YKL037W,YKL037W,46
YPL269W,KAR9,46
YGL013C,PDR1,46
YDR008C,YDR008C,46
YJL192C,SOP4,46
YGR057C,LST7,46
YML048W,GSF2,46
YJL024C,APS3,46
YER041W,YEN1,46
YJR054W,YJR054W,45
YPR061C,YPR061C,45
YKR006C,MRPL13,45
YBR231C,AOR1,45
YAR003W,SWD1,45
YCR094W,CDC50,45
YDL183C,YDL183C,45
YIL041W,GVP36,45
YHR025W,THR1,45
YOR158W,PET123,45
YDR127W,ARO1,45
YER145C,FTR1,45
YML013W,SEL1,45
YDL190C,UFD2,45
YDL059C,RAD59,44
YDR057W,YOS9,44
YNL032W,SIW14,44
YNL322C,KRE1,44
YOR275C,RIM20,44
YNL041C,COG6,44
YHR104W,GRE3,44
YER086W,ILV1,44
YDR203W,YDR203W,44
YDR202C,RAV2,44
YBL083C,YBL083C,44
YPL184C,YPL184C,44
YLR204W,QRI5,44
YMR161W,HLJ1,44
YKL033W-A,YKL033W-A,43
YML001W,YPT7,43
YOR132W,VPS17,43
YMR183C,SSO2,43
YJL155C,FBP26,43
YJL053W,PEP8,43
YOR030W,DFG16,43
YKL076C,PSY1,43
YGL071W,RCS1,43
YPR197C,YPR197C,43
YCL010C,SGF29,43
YOR068C,VAM10,43
YCR086W,CSM1,43
YDR372C,VPS74,42
YDR334W,YDR334W,42
YNL056W,YNL056W,42
YPR032W,SRO7,42
YOR002W,ALG6,42
YDR253C,MET32,42
YDR290W,SWS1,42
YAL002W,VPS8,42
YKL002W,DID4,42
YAL040C,CLN3,42
YMR152W,YIM1,42
YEL053C,MAK10,42
YLR180W,SAM1,42
YPL259C,APM1,42
YDR386W,MUS81,42
YBR036C,CSG2,42
YKL121W,YKL121W,42
YPR050C,YPR050C,42
YOR043W,WHI2,42
YHL044W,YHL044W,41
YMR063W,RIM9,41
YBR208C,"DUR1,2",41
YOL050C,YOL050C,41
YBL047C,EDE1,41
YLR055C,SPT8,41
YBL031W,SHE1,41
YDL021W,GPM2,41
YDR289C,RTT103,41
YDR439W,LRS4,41
YBR215W,HPC2,41
YGL212W,VAM7,41
YPR173C,VPS4,41
YGL026C,TRP5,41
YER084W,YER084W,40
YDR485C,VPS72,40
YMR048W,CSM3,40
YML028W,TSA1,40
YOR360C,PDE2,40
YGR289C,MAL11,40
YLR181C,VTA1,40
YDL048C,STP4,40
YMR067C,YMR067C,40
YJL073W,JEM1,40
YGL035C,MIG1,40
YDL001W,RMD1,40
YOR089C,VPS21,40
YPL152W,RRD2,40
YDL077C,VAM6,40
YMR039C,SUB1,40
YKR093W,PTR2,40
YJL047C,RTT101,39
YPR023C,EAF3,39
YDL146W,YDL146W,39
YKL213C,DOA1,39
YNL022C,YNL022C,39
YIL002C,INP51,39
YGR122W,YGR122W,39
YBL024W,NCL1,39
YNL314W,DAL82,39
YOR038C,HIR2,39
YDR049W,YDR049W,39
YDR414C,ERD1,39
YDR014W,RAD61,39
YJL159W,HSP150,39
YNL197C,WHI3,39
YDL226C,GCS1,39
YIL029C,YIL029C,39
YNR001C,CIT1,39
YER167W,BCK2,39
YDL173W,YDL173W,39
YDR271C,YDR271C,38
YDL225W,SHS1,38
YOR064C,YNG1,38
YLR032W,RAD5,38
YDR072C,IPT1,38
YMR016C,SOK2,38
YDL100C,ARR4,38
YGL045W,RIM8,38
YOR323C,PRO2,38
YER072W,VTC1,38
YOL049W,GSH2,38
YOR045W,TOM6,38
YKL075C,YKL075C,38
YFL025C,BST1,38
YNR049C,MSO1,38
YCR098C,GIT1,38
YPR083W,MDM36,38
YDR435C,PPM1,38
YDR395W,SXM1,38
YHL023C,RMD11,38
YDR144C,MKC7,38
YBR291C,CTP1,38
YMR154C,RIM13,38
YKL077W,YKL077W,38
YNL294C,RIM21,38
YDR537C,YDR537C,38
YOR008C-A,YOR008C-A,37
YMR274C,RCE1,37
YJR049C,UTR1,37
YLR171W,YLR171W,37
YLR027C,AAT2,37
YOL054W,PSH1,37
YIR033W,MGA2,37
YJL185C,YJL185C,37
YLR170C,APS1,37
YOR023C,AHC1,37
YNR040W,YNR040W,37
YPL138C,SPP1,37
YBR244W,GPX2,37
YNL099C,OCA1,37
YLL032C,YLL032C,37
YLR176C,RFX1,37
YCR095C,YCR095C,37
YJL036W,SNX4,37
YJR111C,YJR111C,37
YCR079W,YCR079W,37
YGL151W,NUT1,37
YIL044C,AGE2,37
YGR270W,YTA7,37
YJL193W,YJL193W,37
YBR059C,AKL1,36
YJL201W,ECM25,36
YDR456W,NHX1,36
YDL052C,SLC1,36
YBR095C,RXT2,36
YDL073W,YDL073W,36
YGL046W,YGL046W,36
YML103C,NUP188,36
YBR298C,MAL31,36
YBR099C,YBR099C,36
YOR069W,VPS5,36
YJL164C,TPK1,36
YEL062W,NPR2,36
YDL023C,YDL023C,36
YKL136W,YKL136W,36
YLR420W,URA4,36
YJL117W,PHO86,36
YPL182C,YPL182C,36
YOR216C,RUD3,36
YKL041W,VPS24,35
YKL115C,YKL115C,35
YIL105C,YIL105C,35
YPL195W,APL5,35
YML095C,RAD10,35
YLR119W,SRN2,35
YER119C-A,YER119C-A,35
YMR263W,SAP30,35
YER059W,PCL6,35
YOL088C,MPD2,35
YOR067C,ALG8,35
YOR106W,VAM3,35
YNL264C,PDR17,35
YGR170W,PSD2,35
YGL250W,YGL250W,35
YPR060C,ARO7,35
YNL230C,ELA1,35
YAL058W,CNE1,35
YIL073C,SPO22,35
YIL112W,HOS4,35
YLR391W,YLR391W,35
YPL120W,VPS30,35
YGR166W,KRE11,35
YPR040W,TIP41,35
YDR276C,PMP3,35
YJL215C,YJL215C,35
YLR407W,YLR407W,35
YPL194W,DDC1,35
YBR077C,YBR077C,35
YKL176C,LST4,35
YIL016W,SNL1,35
YDL101C,DUN1,35
YMR216C,SKY1,35
YLR150W,STM1,35
YPL227C,ALG5,35
YCL001W-A,YCL001W-A,35
YAL015C,NTG1,35
YJL128C,PBS2,35
YCR061W,YCR061W,35
YLR376C,PSY3,35
YGL253W,HXK2,34
YER120W,SCS2,34
YML033W,YML034W,34
YHL035C,YHL035C,34
YJL186W,MNN5,34
YHR103W,SBE22,34
YOR327C,SNC2,34
YHR155W,YHR155W,34
YBR229C,ROT2,34
YDR486C,VPS60,34
YHR206W,SKN7,34
YJR142W,YJR142W,34
YKL211C,TRP3,34
YKR007W,YKR007W,34
YDR335W,MSN5,34
YIL097W,FYV10,34
YMR202W,ERG2,34
YMR058W,FET3,34
YDR257C,RMS1,34
YNL084C,END3,34
YNL111C,CYB5,34
YNL068C,FKH2,34
YOR368W,RAD17,34
YKL207W,YKL207W,34
YLL021W,SPA2,34
YOL159C,YOL159C,34
YER151C,UBP3,34
YGL133W,ITC1,33
YCR068W,CVT17,33
YHR142W,CHS7,33
YCR033W,SNT1,33
YER177W,BMH1,33
YIL156W,UBP7,33
YDR269C,YDR269C,33
YJR140C,HIR3,33
YPR051W,MAK3,33
YIR028W,DAL4,33
YJL168C,SET2,33
YML097C,VPS9,33
YER092W,IES5,33
YOL070C,YOL070C,33
YOR164C,YOR164C,33
YFR010W,UBP6,33
YDR349C,YPS7,33
YPL037C,EGD1,33
YIL107C,PFK26,33
YIL015W,BAR1,33
YDL172C,YDL172C,33
YOR085W,OST3,33
YNL206C,RTT106,33
YDR058C,TGL2,33
YBR100W,YBR100W,33
YCR017C,CWH43,33
YPL202C,AFT2,33
YGL087C,MMS2,33
YMR073C,YMR073C,33
YJL144W,YJL144W,33
YBL067C,UBP13,33
YNR006W,VPS27,33
YMR223W,UBP8,33
YAR014C,BUD14,33
YML016C,PPZ1,33
YNR007C,AUT1,33
YDR149C,YDR149C,32
YNL325C,FIG4,32
YDR525W,API2,32
YDR217C,RAD9,32
YGL194C,HOS2,32
YPL144W,YPL144W,32
YOR279C,RFM1,32
YJR043C,POL32,32
YPR038W,YPR038W,32
YBR288C,APM3,32
YDR006C,SOK1,32
YPL057C,SUR1,32
YGL019W,CKB1,32
YLR436C,ECM30,32
YGL175C,SAE2,32
YOR039W,CKB2,32
YML006C,GIS4,32
YPR064W,YPR064W,32
YCR082W,YCR082W,32
YOL001W,PHO80,32
YJL153C,INO1,32
YNL148C,ALF1,32
YLR135W,SLX4,32
YAL042W,ERV46,32
YER048C,CAJ1,32
YNL198C,YNL198C,32
YOR364W,YOR364W,32
YPL262W,FUM1,32
YMR199W,CLN1,32
YJL129C,TRK1,32
YML113W,DAT1,32
YPL241C,CIN2,32
YOR371C,GPB1,32
YMR238W,DFG5,32
YBR078W,ECM33,32
YJL179W,PFD1,31
YKR035W-A,DID2,31
YHR204W,MNL1,31
YCL005W,YCL005W,31
YAL058C-A,YAL058C-A,31
YMR080C,NAM7,31
YGL124C,MON1,31
YML021C,UNG1,31
YNR050C,LYS9,31
YNL136W,YNL136W,31
YMR127C,SAS2,31
YKL116C,PRR1,31
YPL265W,DIP5,31
YDR360W,YDR360W,31
YAL067C,SEO1,31
YBR131W,CCZ1,31
YAL019W,FUN30,31
YHR031C,RRM3,31
YER164W,CHD1,31
YIL053W,RHR2,31
YBR021W,FUR4,31
YJR075W,HOC1,31
YAL021C,CCR4,31
YBR219C,YBR219C,31
YBR125C,PTC4,31
YML019W,OST6,31
YOR123C,LEO1,31
YBR015C,MNN2,31
YER088C,DOT6,31
YML017W,PSP2,31
YBR216C,PSC1,30
YER114C,BOI2,30
YJL099W,CHS6,30
YMR247C,YMR247C,30
YBR156C,SLI15,30
YHR045W,YHR045W,30
YJL182C,YJL182C,30
YEL009C,GCN4,30
YLR113W,HOG1,30
YAL043C-A,YAL043C-A,30
YNL231C,PDR16,30
YDR154C,YDR154C,30
YCR034W,FEN1,30
YNL288W,CAF40,30
YFL056C,AAD6,30
YLR169W,YLR169W,30
YMR187C,YMR187C,30
YPR031W,NTO1,30
YKL079W,SMY1,30
YOR127W,RGA1,30
YLR228C,ECM22,30
YNL257C,SIP3,30
YDR348C,YDR348C,30
YLR172C,DPH5,30
YMR273C,ZDS1,30
YDL037C,BSC1,30
YDR451C,YHP1,30
YMR311C,GLC8,30
YOR139C,YOR139C,30
YNR015W,SMM1,30
YOL068C,HST1,30
YCR053W,THR4,30
YPR090W,YPR090W,30
YCR024C-A,PMP1,30
YFR007W,YFR007W,30
YIL114C,POR2,30
YGR135W,PRE9,30
YBR023C,CHS3,29
YBR061C,TRM7,29
YCR062W,YCR061W,29
YGR223C,YGR223C,29
YOR025W,HST3,29
YDL194W,SNF3,29
YDR474C,YDR474C,29
YMR109W,MYO5,29
YJL139C,YUR1,29
YKR052C,MRS4,29
YNL098C,RAS2,29
YGR237C,YGR237C,29
YDR011W,SNQ2,29
YIL027C,KRE27,29
YLR288C,MEC3,29
YJL163C,YJL163C,29
YPR070W,MED1,29
YML082W,YML082W,29
YKL007W,CAP1,29
YBR280C,YBR280C,29
YCR026C,YCR026C,29
YOR061W,CKA2,29
YIL124W,AYR1,29
YPR120C,CLB5,29
YOR104W,PIN2,29
YOL093W,TRM10,29
YBR300C,YBR300C,29
YDR071C,YDR071C,29
YLR418C,CDC73,29
YPR179C,PLO1,29
YIL076W,SEC28,29
YFR048W,RMD8,29
YIL005W,EPS1,29
YNL291C,MID1,29
YJL199C,MBB1,29
YOR147W,MDM32,29
YPL261C,YPL261C,29
YJL162C,YJL162C,29
YPL115C,BEM3,29
YBR295W,PCA1,29
YPL181W,CTI6,28
YOR007C,SGT2,28
YDR475C,JIP4,28
YJL207C,YJL207C,28
YNL077W,APJ1,28
YNL183C,NPR1,28
YHL020C,OPI1,28
YPR084W,YPR084W,28
YML080W,DUS1,28
YIL017C,VID28,28
YDL050C,YDL050C,28
YNL100W,YNL100W,28
YCR050C,YCR050C,28
YER034W,YER034W,28
YDL162C,YDL162C,28
YBL008W,HIR1,28
YER097W,YER097W,28
YDR409W,SIZ1,28
YCR087C-A,YCR087C-A,28
YAL053W,YAL053W,28
YLR252W,YLR252W,28
YBR246W,YBR246W,28
YDR067C,YDR067C,28
YOR265W,RBL2,28
YEL003W,GIM4,28
YPL049C,DIG1,28
YCR085W,YCR085W,28
YLR044C,PDC1,28
YDR318W,MCM21,28
YJL211C,YJL211C,28
YDR295C,PLO2,28
YLR006C,SSK1,28
YNL319W,YNL319W,28
YDR255C,RMD5,28
YDL071C,YDL071C,28
YOR028C,CIN5,28
YNR051C,BRE5,28
YDR020C,YDR020C,28
YGR089W,NNF2,28
YBR255W,YBR255W,28
YMR010W,YMR010W,28
YDR516C,EMI2,28
YDL053C,YDL053C,28
YPR042C,PUF2,28
YMR316W,DIA1,28
YCR045C,YCR045C,28
YLR065C,YLR065C,28
YJR129C,YJR129C,28
YIL095W,PRK1,27
YLL001W,DNM1,27
YJL124C,LSM1,27
YAR018C,KIN3,27
YNR005C,YNR005C,27
YJL206C-A,YJL205C-A,27
YJL130C,URA2,27
YAL034C,FUN19,27
YBR056W,YBR056W,27
YLR151C,PCD1,27
YDL203C,YDL203C,27
YMR315W,YMR315W,27
YER129W,PAK1,27
YIL001W,YIL001W,27
YMR070W,MOT3,27
YIL152W,YIL152W,27
YKR031C,SPO14,27
YIL064W,YIL064W,27
YJL152W,YJL152W,27
YOR024W,YOR024W,27
YDR076W,RAD55,27
YML088W,UFO1,27
YMR237W,YMR237W,27
YDR162C,NBP2,27
YKR035C,YKR035C,27
YNL166C,BNI5,27
YJL037W,YJL037W,27
YNL273W,TOF1,27
YHR200W,RPN10,27
YMR124W,YMR124W,27
YDR260C,SWM1,27
YOR027W,STI1,27
YNR041C,COQ2,27
YOR109W,INP53,27
YIL087C,YIL087C,27
YPR065W,ROX1,27
YCR025C,YCR025C,27
YDL236W,PHO13,27
YPL244C,HUT1,27
YPL170W,DAP1,26
YCL060C,YCL061C,26
YJR117W,STE24,26
YLR014C,PPR1,26
YML034W,SRC1,26
YNL196C,YNL196C,26
YMR075W,RCO1,26
YGR071C,YGR071C,26
YML035C-A,YML035C-A,26
YMR057C,YMR057C,26
YGR255C,COQ6,26
YOR274W,MOD5,26
YLR360W,VPS38,26
YML012W,ERV25,26
YPL047W,YPL047W,26
YMR102C,YMR102C,26
YPR198W,SGE1,26
YLR191W,PEX13,26
YKL216W,URA1,26
YLR284C,ECI1,26
YEL060C,PRB1,26
YJR059W,PTK2,26
YGL043W,DST1,26
YNL235C,YNL235C,26
YDR403W,DIT1,26
YPL066W,YPL066W,26
YMR279C,YMR279C,26
YIL028W,YIL028W,26
YIL117C,PRM5,26
YBR204C,YBR204C,26
YMR155W,YMR155W,26
YAR042W,SWH1,26
YLL049W,YLL049W,26
YJL133W,MRS3,26
YGR163W,GTR2,26
YMR137C,PSO2,26
YLR268W,SEC22,26
YDR317W,YDR317W,26
YDL213C,NOP6,26
YER143W,DDI1,26
YCR036W,RBK1,26
YJL141C,YAK1,26
YNL203C,YNL203C,26
YMR271C,URA10,26
YIL057C,YIL057C,26
YJR082C,EAF6,26
YMR201C,RAD14,26
YML055W,SPC2,26
YDR259C,YAP6,26
YCR049C,YCR049C,26
YIL132C,CSM2,25
YBR162C,TOS1,25
YJL020C,BBC1,25
YOR297C,TIM18,25
YHL008C,YHL008C,25
YHR108W,GGA2,25
YMR302C,PRP12,25
YNL268W,LYP1,25
YAL029C,MYO4,25
YDR262W,YDR262W,25
YNR068C,YNR068C,25
YAR044W,OSH1,25
YBR006W,UGA2,25
YOR243C,PUS7,25
YBR297W,MAL33,25
YCR020C-A,MAK31,25
YLR089C,YLR089C,25
YER130C,YER130C,25
YHL014C,YLF2,25
YKL148C,SDH1,25
YML107C,YML107C,25
YML124C,TUB3,25
YOL061W,PRS5,25
YHL029C,YHL029C,25
YDR283C,GCN2,25
YMR254C,YMR254C,25
YJL017W,YJL017W,25
YNL001W,DOM34,25
YGR133W,PEX4,25
YER123W,YCK3,25
YER007W,PAC2,25
YJL052W,TDH1,25
YML051W,GAL80,25
YPR153W,YPR153W,25
YDR297W,SUR2,25
YCL045C,YCL045C,25
YMR156C,TPP1,25
YDR483W,KRE2,25
YCR059C,YIH1,25
YOL027C,MDM38,25
YIR037W,HYR1,25
YGL117W,YGL117W,25
YMR075C-A,YMR075C-A,25
YIR002C,MPH1,25
YJL092W,HPR5,25
YMR258C,YMR258C,25
YDL025C,YDL025C,25
YLR168C,YLR168C,25
YCR087W,YCR087W,25
YPR095C,SYT1,25
YPL145C,KES1,25
YNR025C,YNR025C,25
YGR064W,YGR064W,25
YDR080W,VPS41,25
YGL027C,CWH41,25
YHR022C,YHR022C,25
YGR206W,YGR206W,25
YBR281C,YBR281C,25
YER083C,RMD7,25
YLR319C,BUD6,25
YMR276W,DSK2,25
YER161C,SPT2,25
YKR028W,SAP190,25
YHR077C,NMD2,25
YDR010C,YDR010C,25
YMR135C,DCR1,25
YNR031C,SSK2,25
YHR198C,YHR198C,25
YDL091C,YDL091C,25
YDL096C,YDL096C,24
YJL217W,YJL217W,24
YMR087W,YMR087W,24
YML078W,CPR3,24
YER162C,RAD4,24
YMR044W,IOC4,24
YER073W,ALD5,24
YIL170W,YIL170W,24
YNL298W,CLA4,24
YOR286W,YOR286W,24
YER060W,FCY21,24
YBR245C,ISW1,24
YJL121C,RPE1,24
YBR187W,YBR187W,24
YPL134C,ODC1,24
YMR272C,SCS7,24
YNL204C,SPS18,24
YBR073W,RDH54,24
YML058C-A,YML058C-A,24
YKL185W,ASH1,24
YKL101W,HSL1,24
YEL042W,GDA1,24
YPL098C,YPL098C,24
YLR143W,YLR143W,24
YIL148W,RPL40A,24
YPR146C,YPR146C,24
YDL033C,YDL033C,24
YNL205C,YNL205C,24
YIL030C,SSM4,24
YKR101W,SIR1,24
YOL035C,YOL035C,24
YER046W-A,YER046W-A,24
YMR157C,YMR157C,24
YKL160W,ELF1,24
YOR079C,ATX2,24
YBR220C,YBR220C,24
YDL229W,SSB1,24
YDL167C,NRP1,24
YMR103C,YMR103C,24
YER033C,ZRG8,24
YLR278C,YLR278C,24
YDR181C,SAS4,24
YHL012W,YHL012W,24
YER044C-A,MEI4,24
YIL018W,RPL2B,24
YOR355W,GDS1,24
YMR186W,HSC82,24
YML121W,GTR1,24
YPL022W,RAD1,24
YPL135W,ISU1,24
YDR084C,TVP23,24
YPL196W,OXR1,24
YIL135C,VHS2,24
YIL141W,YIL141W,24
YML002W,YML002W,24
YPL041C,YPL041C,24
YDR315C,IPK1,24
YPR029C,APL4,24
YDR305C,HNT2,24
YIL023C,YIL023C,24
YLL007C,YLL007C,23
YOL003C,YOL003C,23
YLR422W,YLR422W,23
YLR021W,YLR021W,23
YDR225W,HTA1,23
YOR087W,YVC1,23
YLR350W,ORM2,23
YHR163W,SOL3,23
YBR201W,DER1,23
YLR216C,CPR6,23
YDR369C,XRS2,23
YHL013C,YHL013C,23
YNR030W,ECM39,23
YNL252C,MRPL17,23
YHR121W,YHR121W,23
YBL102W,SFT2,23
YCR076C,YCR076C,23
YER142C,MAG1,23
YBL011W,SCT1,23
YOR093C,YOR093C,23
YEL059W,YEL059W,23
YOL013C,HRD1,23
YJL101C,GSH1,23
YJR061W,YJR061W,23
YML106W,URA5,23
YBL054W,YBL054W,23
YPL136W,YPL136W,23
YBL012C,YBL012C,23
YIL096C,YIL096C,23
YPL079W,RPL21B,23
YHR146W,CRP1,23
YIR023W,DAL81,23
YNL224C,YNL224C,23
YIR003W,YIR003W,23
YGR286C,BIO2,23
YIL072W,HOP1,23
YNL053W,MSG5,23
YPL158C,YPL158C,23
YOR144C,ELG1,23
YOL138C,YOL138C,23
YKL023W,YKL023W,23
YNL097C,PHO23,23
YNL175C,NOP13,23
YER173W,RAD24,23
YDR035W,ARO3,23
YDL095W,PMT1,23
YKL087C,CYT2,23
YNL236W,SIN4,23
YDR540C,YDR540C,23
YLR324W,YLR324W,23
YDR345C,HXT3,23
YDR250C,YDR250C,23
YJR125C,ENT3,23
YNL115C,YNL115C,23
YGL153W,PEX14,23
YLR402W,YLR402W,23
YHR135C,YCK1,23
YHR136C,SPL2,23
YIL116W,HIS5,23
YPL100W,MAI1,23
YMR162C,DNF3,23
YOR081C,YOR081C,23
YLR094C,GIS3,23
YLR020C,YLR020C,23
YIL012W,YIL012W,23
YMR196W,YMR196W,23
YIL052C,RPL34B,23
YAR047C,YAR047C,23
YML102C-A,YML102C-A,23
YNR021W,YNR021W,23
YKL191W,DPH2,23
YGR196C,FYV8,23
YJL105W,SET4,23
YJL158C,CIS3,23
YJL065C,YJL065C,23
YDR438W,YDR438W,23
YMR054W,STV1,23
YNL233W,BNI4,23
YJR010C-A,SPC1,23
YBR260C,RGD1,23
YBR058C,UBP14,23
YNL141W,AAH1,23
YBR119W,MUD1,23
YPR039W,YPR039W,23
YJL100W,LSB6,23
YOR292C,YOR292C,23
YOR165W,SEY1,22
YLR292C,SEC72,22
YPL154C,PEP4,22
YGR007W,MUQ1,22
YNL016W,PUB1,22
YGL199C,YGL199C,22
YGL236C,MTO1,22
YJL080C,SCP160,22
YKR103W,YKR103W,22
YKL039W,PTM1,22
YIL024C,YIL024C,22
YEL015W,EDC3,22
YLR174W,IDP2,22
YAL056W,GPB2,22
YDR001C,NTH1,22
YNL083W,YNL083W,22
YKR100C,YKR100C,22
YDR329C,PEX3,22
YER081W,SER3,22
YHR073W,OSH3,22
YOR162C,YRR1,22
YMR194C-A,YMR194C-A,22
YGR132C,PHB1,22
YGL020C,MDM39,22
YBR292C,YBR292C,22
YDR467C,YDR467C,22
YCR019W,MAK32,22
YIR020C,YIR020C,22
YMR072W,ABF2,22
YER020W,GPA2,22
YER019W,ISC1,22
YDR431W,YDR431W,22
YAL049C,YAL049C,22
YGR231C,PHB2,22
YLL039C,UBI4,22
YDR445C,YDR445C,22
YIL047C,SYG1,22
YMR123W,PKR1,22
YLR308W,CDA2,22
YJL210W,PEX2,22
