Orf,Gene,Number
YIL119C,RPI1,22
YNL259C,ATX1,22
YEL052W,AFG1,22
YJL161W,YJL161W,22
YER091C,MET6,22
YOL108C,INO4,22
YLL061W,MMP1,22
YOL028C,YAP7,22
YJL030W,MAD2,22
YEL007W,YEL007W,22
YFL033C,RIM15,22
YCL032W,STE50,22
YKR047W,YKR047W,22
YBR134W,YBR134W,22
YHR115C,YHR115C,22
YOR049C,RSB1,22
YGL252C,RTG2,22
YCR002C,CDC10,22
YJL187C,SWE1,22
YLR024C,UBR2,22
YMR319C,FET4,22
YPL167C,REV3,22
YDR155C,CPR1,22
YCL042W,YCL042W,22
YBL079W,NUP170,22
YMR055C,BUB2,22
YDR313C,PIB1,22
YBL062W,YBL062W,22
YLR332W,MID2,22
YEL011W,GLC3,22
YDR265W,PEX10,22
YIL168W,SDL1,22
YML010W-A,YML010W-A,22
YDR491C,YDR491C,22
YIR025W,MND2,22
YGL203C,KEX1,22
YML102W,CAC2,22
YOR246C,YOR246C,22
YDR078C,SHU2,22
YHR178W,STB5,22
YAL055W,PEX22,22
YPL179W,PPQ1,22
YDL040C,NAT1,22
YMR083W,ADH3,22
YKL190W,CNB1,22
YOL016C,CMK2,22
YIL145C,PAN6,21
YDR251W,PAM1,21
YDL170W,UGA3,21
YDR482C,CWC21,21
YJL178C,ETF1,21
YGR220C,MRPL9,21
YIL055C,YIL055C,21
YBL104C,YBL104C,21
YKR021W,YKR021W,21
YBR284W,YBR284W,21
YOR349W,CIN1,21
YLR057W,YLR057W,21
YDL085W,NDE2,21
YGL224C,SDT1,21
YIL043C,CBR1,21
YBL052C,SAS3,21
YKL011C,CCE1,21
YNL090W,RHO2,21
YPR046W,MCM16,21
YCR066W,RAD18,21
YIL155C,GUT2,21
YDL142C,CRD1,21
YPL201C,YPL201C,21
YMR007W,YMR007W,21
YEL020C,YEL020C,21
YIL160C,POT1,21
YDR518W,EUG1,21
YDR494W,RSM28,21
YNL250W,RAD50,21
YFL053W,DAK2,21
YHL036W,MUP3,21
YOR351C,MEK1,21
YDR346C,YDR346C,21
YML057W,CMP2,21
YLR257W,YLR257W,21
YMR158W-A,YMR158W-A,21
YNL215W,IES2,21
YIL011W,TIR3,21
YGR146C,YGR146C,21
YOR322C,YOR322C,21
YHR006W,STP2,21
YNL241C,ZWF1,21
YDR304C,CPR5,21
YDR479C,PEX29,21
YBR174C,YBR174C,21
YGL060W,PSC2,21
YIL009C-A,EST3,21
YNL180C,RHO5,21
YER103W,SSA4,21
YNL044W,YIP3,21
YMR065W,KAR5,21
YDR462W,MRPL28,21
YLR375W,STP3,21
YDR488C,PAC11,21
YBR286W,APE3,21
YOR094W,ARF3,21
YGL163C,RAD54,21
YPL203W,TPK2,21
YIL013C,PDR11,21
YIL149C,MLP2,21
YGL152C,YGL152C,21
YMR192W,APP2,21
YPR189W,SKI3,21
YNL211C,YNL211C,21
YEL018W,EAF5,21
YML075C,HMG1,21
YLL019C,KNS1,21
YKR042W,UTH1,21
YKL053W,YKL053W,21
YDL134C,PPH21,21
YOR135C,YOR135C,21
YMR004W,MVP1,21
YIL086C,YIL086C,21
YNR060W,FRE4,21
YBR018C,GAL7,21
YAL009W,SPO7,21
YCL051W,LRE1,21
YDR151C,CTH1,21
YJL190C,RPS22A,21
YNL299W,TRF5,21
YPL077C,YPL077C,21
YOR140W,SFL1,21
YMR221C,YMR221C,21
YJR097W,YJR097W,21
YLL038C,ENT4,20
YMR283C,RIT1,20
YBL059W,YBL059W,20
YDR249C,YDR249C,20
YER030W,YER030W,20
YOR016C,ERP4,20
YOR245C,DGA1,20
YHL021C,YHL021C,20
YIR014W,YIR014W,20
YOR115C,TRS33,20
YGR058W,YGR058W,20
YJL123C,YJL123C,20
YDR004W,RAD57,20
YLR318W,EST2,20
YPL208W,YPL208W,20
YHR124W,NDT80,20
YGR017W,YGR017W,20
YOL129W,VPS68,20
YER004W,YER004W,20
YMR172C-A,YMR172C-A,20
YFL013C,IES1,20
YPR006C,ICL2,20
YKL081W,TEF4,20
YBL017C,PEP1,20
YPR184W,GDB1,20
YHR156C,LIN1,20
YAR043C,YAR043C,20
YOL063C,MOR1,20
YPL139C,UME1,20
YKL098W,YKL098W,20
YHR158C,KEL1,20
YNL076W,MKS1,20
YCL055W,KAR4,20
YMR037C,MSN2,20
YDL002C,NHP10,20
YMR297W,PRC1,20
YIL165C,YIL165C,20
YHL034C,SBP1,20
YKL127W,PGM1,20
YGL125W,MET13,20
YOR033C,EXO1,20
YGR051C,YGR051C,20
YIL137C,YIL137C,20
YIL099W,SGA1,20
YER166W,DNF1,20
YNR062C,YNR062C,20
YBR001C,NTH2,20
YFL034W,YFL034W,20
YBR012C,YBR012C,20
YKR084C,HBS1,20
YGR208W,SER2,20
YMR158C-B,YMR158C-B,20
YOR299W,BUD7,20
YMR036C,MIH1,20
YOR377W,ATF1,20
YCL046W,YCL046W,20
YKL212W,SAC1,20
YDR278C,YDR278C,20
YGL231C,YGL231C,20
YDR307W,YDR307W,20
YDR282C,YDR282C,20
YIL159W,BNR1,20
YDR383C,NKP1,20
YNL027W,CRZ1,20
YBR214W,SDS24,20
YGL034C,YGL034C,20
YJL135W,YJL135W,20
YJL212C,OPT1,20
YPL003W,ULA1,20
YMR009W,YMR009W,20
YDR422C,SIP1,20
YHR139C-A,YHR139C-A,20
YMR026C,PEX12,20
YML037C,YML037C,20
YIR031C,DAL7,20
YBR195C,MSI1,20
YMR022W,QRI8,20
YNL179C,YNL179C,20
YDR508C,GNP1,20
YKL025C,PAN3,20
YNR057C,BIO4,20
YBR008C,FLR1,20
YPL091W,GLR1,20
YDL119C,YDL119C,20
YNL052W,COX5A,20
YLR102C,APC9,20
YOR304W,ISW2,20
YJR031C,GEA1,20
YLR299W,ECM38,20
YBR138C,YBR138C,20
YBR007C,YBR007C,20
YOR124C,UBP2,20
YIL113W,SDP1,20
YGL214W,YGL214W,20
YNR072W,HXT17,20
YLR309C,IMH1,20
YDR391C,YDR391C,20
YLR236C,YLR236C,20
YFR021W,AUT10,20
YNR008W,LRO1,20
YOL110W,SHR5,20
YGL197W,MDS3,20
YBR044C,TCM62,20
YIL050W,PCL7,20
YIL158W,YIL158W,20
YGL251C,HFM1,20
YJL082W,IML2,20
YBR206W,YBR206W,20
YKL197C,PEX1,19
YDR505C,PSP1,19
YEL013W,VAC8,19
YPL273W,SAM4,19
YNL078W,NIS1,19
YNL239W,LAP3,19
YAL036C,FUN11,19
YOR029W,YOR029W,19
YDR005C,MAF1,19
YBR177C,EHT1,19
YCR020C,PET18,19
YPL176C,YPL176C,19
YKL085W,MDH1,19
YNL339C,YRF1-6,19
YMR174C,PAI3,19
YLR031W,YLR031W,19
YGR227W,DIE2,19
YOR097C,YOR097C,19
YIL108W,YIL108W,19
YDR333C,YDR333C,19
YML030W,YML030W,19
YMR126C,DLT1,19
YJL170C,ASG7,19
YOR342C,YOR342C,19
YLR300W,EXG1,19
YMR003W,YMR003W,19
YHR044C,DOG1,19
YOR364W,YOR364W,19
YBR157C,ICS2,19
YGR268C,HUA1,19
YBR105C,VID24,19
YNL093W,YPT53,19
YMR175W,SIP18,19
YNL214W,PEX17,19
YNL212W,VID27,19
YIL157C,YIL157C,19
YGL215W,CLG1,19
YER095W,RAD51,19
YDR254W,CHL4,19
YDR156W,RPA14,19
YNL043C,YNL043C,19
YLR064W,YLR064W,19
YHR105W,YPT35,19
YIL045W,PIG2,19
YER087C-A,YER087C-A,19
YLR125W,YLR125W,19
YHR160C,PEX18,19
YPL111W,CAR1,19
YDR247W,VHS1,19
YOR055W,YOR055W,19
YLR120C,YPS1,19
YJL148W,RPA34,19
YMR166C,YMR166C,19
YDR146C,SWI5,19
YKR096W,YKR096W,19
YGR178C,PBP1,19
YEL012W,UBC8,19
YDR121W,DPB4,19
YOR337W,TEA1,19
YJR130C,STR2,19
YOR191W,RIS1,19
YNL091W,NST1,19
YOL006C,TOP1,19
YPL056C,YPL056C,19
YMR259C,YMR259C,19
YMR173W-A,YMR173W-A,19
YOR346W,REV1,19
YML014W,TRM9,19
YLR446W,YLR446W,19
YNL329C,PEX6,19
YEL071W,DLD3,19
YML058W,SML1,19
YPL192C,PRM3,19
YLR426W,YLR426W,19
YPL008W,CHL1,19
YOL045W,PSK2,19
YDR135C,YCF1,19
YJL138C,TIF2,19
YLR058C,SHM2,19
YNL066W,SUN4,19
YEL014C,YEL014C,19
YIL102C,YIL102C,19
YER005W,YND1,19
YKR016W,YKR016W,19
YOL100W,PKH2,19
YCL063W,VAC17,19
YER078C,YER078C,19
YPR022C,YPR022C,19
YDR306C,YDR306C,19
YHL026C,YHL026C,19
YLR038C,COX12,19
YDR129C,SAC6,19
YJR005W,APL1,19
YJL151C,SNA3,19
YER089C,PTC2,19
YPL014W,YPL014W,19
YLR239C,LIP2,19
YER150W,SPI1,19
YPR077C,YPR077C,19
YNL146W,YNL146W,19
YGL147C,RPL9A,19
YOR071C,YOR071C,19
YIL140W,AXL2,19
YBR212W,NGR1,19
YBL096C,YBL096C,19
YGR256W,GND2,19
YNL024C,YNL024C,19
YIL006W,YIL006W,19
YKR001C,VPS1,19
YLR128W,YLR128W,19
YIL161W,YIL161W,19
YIR032C,DAL3,19
YOL111C,YOL111C,19
YJR053W,BFA1,18
YGL198W,YIP4,18
YBL027W,RPL19B,18
YGR197C,SNG1,18
YLL041C,SDH2,18
YGL141W,HUL5,18
YAL018C,YAL018C,18
YMR100W,MUB1,18
YDL216C,RRI1,18
YLR124W,YLR124W,18
YNL271C,BNI1,18
YDR230W,YDR230W,18
YMR111C,YMR111C,18
YMR071C,TVP18,18
YMR052C-A,YMR052C-A,18
YGR248W,SOL4,18
YLR331C,JIP3,18
YGR187C,HGH1,18
YKL032C,IXR1,18
YDR022C,CIS1,18
YKL155C,RSM22,18
YDL239C,ADY3,18
YGR004W,YGR004W,18
YLL029W,YLL029W,18
YDR358W,GGA1,18
YNL293W,MSB3,18
YJL021C,YJL020C,18
YML020W,YML020W,18
YJR152W,DAL5,18
YLR427W,MAG2,18
YPL225W,YPL225W,18
YBR144C,YBR144C,18
YEL048C,YEL048C,18
YOR036W,PEP12,18
YOL128C,YGK3,18
YGR168C,YGR168C,18
YIL162W,SUC2,18
YOR276W,CAF20,18
YBL037W,APL3,18
YGR038W,ORM1,18
YMR099C,YMR099C,18
YDR319C,YDR319C,18
YMR159C,APG16,18
YDL089W,YDL089W,18
YOL113W,SKM1,18
YPR066W,UBA3,18
YKL109W,HAP4,18
YBR005W,YBR005W,18
YDR150W,NUM1,18
YBR062C,YBR062C,18
YPL025C,YPL025C,18
YGR182C,YGR182C,18
YBL082C,RHK1,18
YPL232W,SSO1,18
YLR037C,DAN2,18
YMR245W,YMR245W,18
YPL177C,CUP9,18
YBR175W,SWD3,18
YGR086C,PIL1,18
YDR370C,YDR370C,18
YOR306C,MCH5,18
YMR110C,YMR110C,18
YIL071C,PCI8,18
YLR306W,UBC12,18
YIL121W,QDR2,18
YEL008W,YEL008W,18
YCL061C,MRC1,18
YHR176W,FMO,18
YBR071W,YBR071W,18
YHR195W,NVJ1,18
YDR125C,ECM18,18
YKL074C,MUD2,18
YDR275W,BSC2,18
YAR035W,YAT1,18
YLR455W,YLR455W,18
YBL064C,PRX1,18
YBR270C,YBR270C,18
YBR072W,HSP26,18
YDL180W,YDL180W,18
YLL023C,YLL023C,18
YLL024C,SSA2,18
YDR350C,TCM10,18
YGL228W,SHE10,18
YFR013W,IOC3,18
YCL062W,YCL062W,18
YGR150C,YGR150C,18
YNR029C,YNR029C,18
YKL010C,UFD4,18
YIL025C,YIL025C,18
YML072C,YML072C,18
YDL240W,LRG1,18
YBR199W,KTR4,18
YDR357C,YDR357C,18
YMR261C,TPS3,18
YBL061C,SKT5,18
YCR009C,RVS161,18
YIL123W,SIM1,18
YKR089C,YKR089C,18
YNL213C,YNL213C,18
YMR317W,YMR317W,18
YOR357C,GRD19,18
YOR047C,STD1,18
YLR225C,YLR225C,18
YDR153C,ENT5,18
YFR011C,YFR011C,18
YDR351W,SBE2,18
YBL098W,BNA4,18
YDR279W,RNH202,17
YPL212C,PUS1,17
YNL013C,YNL013C,17
YKR097W,PCK1,17
YOL056W,GPM3,17
YEL043W,YEL043W,17
YCR073C,SSK22,17
YEL047C,YEL047C,17
YCL001W,RER1,17
YBL007C,SLA1,17
YOR332W,VMA4,17
YMR181C,YMR181C,17
YCR027C,RHB1,17
YER042W,MXR1,17
YDR009W,GAL3,17
YJL003W,COX16,17
YDR524C,AGE1,17
YOL012C,HTZ1,17
YNL045W,YNL045W,17
YJR014W,YJR014W,17
YHR159W,YHR159W,17
YJL016W,YJL016W,17
YFR040W,SAP155,17
YMR265C,YMR265C,17
YFR009W,GCN20,17
YNL305C,YNL305C,17
YKL092C,BUD2,17
YNL023C,FAP1,17
YKR065C,YKR065C,17
YAL048C,GON1,17
YKR040C,YKR040C,17
YPR170C,YPR170C,17
YLR134W,PDC5,17
YGR157W,CHO2,17
YJL089W,SIP4,17
YMR035W,IMP2,17
YMR222C,YMR222C,17
YGR181W,TIM13,17
YPL155C,KIP2,17
YDL160C,DHH1,17
YMR150C,IMP1,17
YJL137C,GLG2,17
YJL147C,YJL147C,17
YGL213C,SKI8,17
YNL300W,YNL300W,17
YDR034C,LYS14,17
YHR001W-A,QCR10,17
YGR258C,RAD2,17
YBR238C,YBR238C,17
YBR183W,YPC1,17
YNL279W,PRM1,17
YBR013C,YBR013C,17
YPL030W,YPL030W,17
YPR091C,YPR091C,17
YIL092W,YIL092W,17
YHL002W,HSE1,17
YBR107C,IML3,17
YBR222C,PCS60,17
YKL056C,YKL056C,17
YGL227W,VID30,17
YGR233C,PHO81,17
YPL089C,RLM1,17
YJL012C,VTC4,17
YKR054C,DYN1,17
YOR233W,KIN4,17
YOL124C,YOL124C,17
YDR406W,PDR15,17
YLR361C,DCR2,17
YIL079C,AIR1,17
YOR384W,FRE5,17
YBR203W,COS111,17
YNL270C,ALP1,17
YNL020C,ARK1,17
YPL095C,YPL095C,17
YJL064W,YJL064W,17
YIL090W,YIL090W,17
YHR143W,DSE2,17
YKL218C,YKL218C,17
YHR182W,YHR182W,17
YGR290W,YGR290W,17
YNL276C,YNL276C,17
YHR209W,YHR209W,17
YEL006W,YEL006W,17
YHR082C,KSP1,17
YGR252W,GCN5,17
YGL077C,HNM1,17
YNL219C,ALG9,17
YLR207W,HRD3,17
YGR134W,CAF130,17
YDR028C,REG1,17
YHL022C,SPO11,17
YDL182W,LYS20,17
YDR471W,RPL27B,17
YOR366W,YOR366W,17
YMR278W,YMR278W,17
YGL107C,RMD9,17
YHR112C,YHR112C,17
YMR119W-A,YMR119W-A,17
YCL040W,GLK1,17
YKL069W,YKL069W,17
YKR048C,NAP1,17
YER019C-A,SBH2,17
YGR283C,YGR283C,17
YFR034C,PHO4,17
YDR281C,PHM6,17
YPL200W,CSM4,17
YPL166W,YPL166W,17
YPL009C,YPL009C,17
YOL101C,YOL101C,17
YDL227C,HO,17
YML067C,ERV41,17
YMR171C,YMR171C,17
YDR139C,RUB1,17
YNL116W,YNL116W,17
YNL275W,YNL275W,17
YBR228W,SLX1,17
YKL110C,KTI12,17
YNL318C,HXT14,17
YDR423C,CAD1,17
YIL125W,KGD1,17
YJR087W,YJR087W,17
YNR044W,AGA1,17
YPL127C,HHO1,17
YOR231W,MKK1,17
YMR251W-A,HOR7,17
YPR069C,SPE3,17
YLR414C,YLR414C,17
YGR238C,KEL2,17
YHR017W,YSC83,17
YKL126W,YPK1,17
YLR190W,MTM1,17
YOR277C,YOR277C,17
YNL122C,YNL122C,17
YGR028W,MSP1,17
YGR143W,SKN1,17
YPL174C,NIP100,17
YJR069C,HAM1,17
YMR195W,ICY1,17
YBR151W,APD1,17
YLR149C,YLR149C,17
YNL123W,YNL123W,17
YCL044C,YCL044C,17
YCR043C,YCR043C,17
YLR224W,YLR224W,17
YGR287C,YGR287C,17
YHR043C,DOG2,17
YGR012W,YGR012W,16
YPR200C,ARR2,16
YOR200W,YOR200W,16
YHL016C,DUR3,16
YOR088W,YOR088W,16
YBL032W,HEK2,16
YIL058W,YIL058W,16
YBR269C,YBR269C,16
YHL032C,GUT1,16
YMR122C,YMR122C,16
YLL010C,PSR1,16
YGR125W,YGR125W,16
YMR069W,YMR069W,16
YEL036C,ANP1,16
YOR359W,VTS1,16
YPR089W,YPR089W,16
YIL146C,ECM37,16
YKR023W,YKR023W,16
YML022W,APT1,16
YJR147W,HMS2,16
YKL204W,EAP1,16
YPL222W,YPL222W,16
YDR493W,YDR493W,16
YER134C,YER134C,16
YDL104C,QRI7,16
YLL014W,YLL014W,16
YKL062W,MSN4,16
YPR193C,HPA2,16
YGL042C,YGL042C,16
YBR185C,MBA1,16
YKR088C,TVP38,16
YOR333C,SWF5,16
YBR101C,FES1,16
YLR059C,REX2,16
YGL003C,CDH1,16
YNL128W,TEP1,16
YNL071W,LAT1,16
YPR157W,YPR157W,16
YJL216C,YJL216C,16
YBR224W,YBR224W,16
YKL206C,YKL206C,16
YMR262W,YMR262W,16
YOR076C,SKI7,16
YIL085C,KTR7,16
YBR227C,MCX1,16
YJR003C,YJR003C,16
YOR317W,FAA1,16
YHR048W,YHR048W,16
YLR183C,TOS4,16
YKL064W,MNR2,16
YGR257C,YGR257C,16
YKR032W,YKR032W,16
YJR066W,TOR1,16
YBR042C,YBR042C,16
YMR068W,AVO2,16
YIL167W,YIL167W,16
YBR264C,YPT10,16
YHL003C,LAG1,16
YML111W,BUL2,16
YHL041W,YHL041W,16
YML027W,YOX1,16
YPL159C,YPL159C,16
YNL135C,FPR1,16
YCR032W,BPH1,16
YNL332W,THI12,16
YMR088C,YMR088C,16
YNR013C,PHO91,16
YOR083W,WHI5,16
YCL002C,YCL002C,16
YBR186W,PCH2,16
YNR066C,YNR066C,16
YIL039W,YIL039W,16
YOR072W,YOR072W,16
YDL233W,YDL233W,16
YIR018W,YAP5,16
YPL132W,COX11,16
YLR377C,FBP1,16
YMR106C,YKU80,16
YHR210C,YHR210C,16
YDR326C,YDR326C,16
YKR017C,YKR017C,16
YLL020C,YLL020C,16
YDR033W,MRH1,16
YHL042W,YHL042W,16
YMR284W,YKU70,16
YGR288W,MAL13,16
YML056C,IMD4,16
YEL063C,CAN1,16
YHL030W,ECM29,16
YBR090C-A,YBR089C-A,16
YHR035W,YHR035W,16
YDR143C,SAN1,16
YDR420W,HKR1,16
YJR004C,SAG1,16
YDR444W,YDR444W,16
YER007C-A,YER007C-A,16
YMR176W,ECM5,16
YIR001C,SGN1,16
YDR099W,BMH2,16
YGR122C-A,YGR122C-A,16
YGR192C,TDH3,16
YFL049W,YFL049W,16
YDL041W,YDL041W,16
YIL088C,AVT7,16
YMR244W,YMR244W,16
YKL093W,MBR1,16
YLR262C-A,YLR262C-A,16
YGL014W,PUF4,16
YPL180W,YPL180W,16
YLR133W,CKI1,16
YLR013W,GAT3,16
YMR017W,SPO20,16
YGR189C,CRH1,16
YNR012W,URK1,16
YLR410W,VIP1,16
YGL095C,VPS45,16
YBR217W,APG12,16
YDR461W,MFA1,16
YKL149C,DBR1,16
YLR312C,YLR312C,16
YHR097C,YHR097C,16
YJL051W,YJL051W,16
YNL125C,ESBP6,16
YGL160W,YGL160W,16
YKL159C,RCN1,16
YDR426C,YDR426C,16
YPL099C,YPL099C,16
YKR075C,YKR075C,16
YBL071C,YBL071C,16
YDL070W,BDF2,16
YPL023C,MET12,16
YDR284C,DPP1,16
YIR036C,YIR036C,16
YPL234C,TFP3,16
YBR084W,MIS1,16
YOR330C,MIP1,16
YMR190C,SGS1,16
YCL011C,GBP2,16
YKL162C-A,YKL162C-A,16
YAR023C,YAR023C,16
YLR381W,CTF3,16
YGL216W,KIP3,16
YOL060C,MAM3,16
YER058W,PET117,16
YDR314C,YDR314C,16
YIL066C,RNR3,16
YPL058C,PDR12,16
YPR164W,MMS1,16
YDL018C,ERP3,16
YHR078W,YHR078W,16
YJR035W,RAD26,16
YGL144C,ROG1,16
YOL099C,YOL099C,16
YLR443W,ECM7,15
YPL207W,YPL207W,15
YJL094C,KHA1,15
YMR280C,CAT8,15
YOR311C,HSD1,15
YOL092W,YOL092W,15
YEL030W,ECM10,15
YMR242C,RPL20A,15
YIL038C,NOT3,15
YNL237W,YTP1,15
YIL092W,YIL092W,15
YDR258C,HSP78,15
YMR209C,YMR209C,15
YDR110W,FOB1,15
YOL083W,YOL083W,15
YDL237W,YDL237W,15
YLR451W,LEU3,15
YJR115W,YJR115W,15
YOR084W,YOR084W,15
YNL265C,IST1,15
YFL048C,EMP47,15
YPR052C,NHP6A,15
YLR146C,SPE4,15
YKR056W,TRM2,15
YHR060W,VMA22,15
YOR237W,HES1,15
YAR028W,YAR028W,15
YKR095W,MLP1,15
YMR056C,AAC1,15
YLR152C,YLR152C,15
YNL335W,YNL335W,15
YER093C-A,YER093C-A,15
YLR093C,NYV1,15
YDR525W-A,SNA2,15
YMR246W,FAA4,15
YPL015C,HST2,15
YBR083W,TEC1,15
YKR010C,TOF2,15
YPL223C,GRE1,15
YLR111W,YLR111W,15
YPR071W,YPR071W,15
YBL002W,HTB2,15
YDR077W,SED1,15
YKL146W,AVT3,15
YBR188C,NTC20,15
YMR313C,TGL3,15
YGR269W,YGR269W,15
YDR123C,INO2,15
YDR380W,ARO10,15
YBR068C,BAP2,15
YOL024W,YOL024W,15
YBL080C,PET112,15
YEL066W,HPA3,15
YNR027W,BUD17,15
YPR111W,DBF20,15
YBL042C,FUI1,15
YOR042W,CUE5,15
YMR145C,NDE1,15
YLR108C,YLR108C,15
YPR053C,YPR053C,15
YER121W,YER121W,15
YML108W,YML108W,15
YGR271W,SLH1,15
YPL072W,UBP16,15
YOR171C,LCB4,15
YAL014C,SYN8,15
YJL197W,UBP12,15
YIR020W-B,YIR020W-B,15
YMR085W,YMR085W,15
YJL198W,PHO90,15
YPL187W,MF(ALPHA)1,15
YNL304W,YPT11,15
YEL005C,VAB2,15
YBL003C,HTA2,15
YPL021W,ECM23,15
YKL048C,ELM1,15
YER152C,YER152C,15
YGR054W,YGR054W,15
YER057C,HMF1,15
YCR065W,HCM1,15
YDR490C,PKH1,15
YHL045W,YHL045W,15
YOL057W,YOL057W,15
YMR316C-B,YMR316C-B,15
YDR128W,YDR128W,15
YIL130W,YIL130W,15
YBR296C,PHO89,15
YLR396C,VPS33,15
YGR204W,ADE3,15
YDR026C,YDR026C,15
YPL249C,GYP5,15
YPL042C,SSN3,15
YOR082C,YOR082C,15
YPR156C,TPO3,15
YOR015W,YOR015W,15
YDR165W,TRM82,15
YHR152W,SPO12,15
YPR166C,MRP2,15
YJR070C,YJR070C,15
YOL137W,BSC6,15
YMR084W,YMR084W,15
YFR020W,YFR020W,15
YJL022W,YJL022W,15
YER115C,SPR6,15
YBR037C,SCO1,15
YPL080C,YPL080C,15
YPL105C,YPL105C,15
YGR152C,RSR1,15
YOL036W,YOL036W,15
YLR154C,RNH203,15
YER080W,YER080W,15
YLR050C,YLR050C,15
YOR313C,SPS4,15
YOL052C,SPE2,15
YCR075C,ERS1,15
YIL100W,YIL100W,15
YBR128C,APG14,15
YMR299C,YMR299C,15
YLL047W,YLL047W,15
YLR297W,YLR297W,15
YGL086W,MAD1,15
YHL006C,SHU1,15
YER113C,YER113C,15
YBL009W,YBL009W,15
YGR266W,YGR266W,15
YOL065C,INP54,15
YPL038W,MET31,15
YHR132W-A,YHR132W-A,15
YIL056W,YIL056W,15
YMR174C,PAI3,15
YNR024W,YNR024W,15
YGR239C,PEX21,15
YKL096W-A,CWP2,15
YDL211C,YDL211C,15
YER032W,FIR1,15
YNR032W,PPG1,15
YER183C,FAU1,15
YML018C,YML018C,15
YAR040C,YAR040C,15
YPL246C,QUT1,15
YPL183C,YPL183C,15
YIL067C,YIL067C,15
YPR154W,PIN3,15
YML009C,MRPL39,15
YJL071W,ARG2,15
YGR072W,UPF3,15
YLR461W,PAU4,15
YLR238W,FAR10,15
YNL012W,SPO1,15
YFR024C,YFR024C,15
YPL070W,MUK1,15
YLR437C,YLR437C,15
YER124C,DSE1,15
YPR097W,YPR097W,15
YCL064C,CHA1,15
YNL155W,YNL155W,15
YKL029C,MAE1,15
YGR129W,SYF2,15
YFL012W,YFL012W,15
YOR041C,YOR041C,15
YDL125C,HNT1,15
YPR129W,SCD6,15
YNR067C,DSE4,15
YHR109W,CTM1,15
YIR007W,YIR007W,15
YCR069W,CPR4,15
YER182W,YER182W,15
YHR180W,YHR180W,15
YKL044W,YKL044W,15
YDR402C,DIT2,15
YLR035C,MLH2,15
YDR340W,YDR340W,15
YMR226C,YMR226C,15
