Orf,Gene,Number
YOR052C,YOR052C,15
YJR084W,CSN12,14
YMR225C,MRPL44,14
YMR292W,GOT1,14
YML035C,AMD1,14
YMR243C,ZRC1,14
YNL089C,YNL089C,14
YBR093C,PHO5,14
YPR201W,ARR3,14
YJR149W,YJR149W,14
YML119W,YML119W,14
YLR452C,SST2,14
YCL016C,DCC1,14
YFR024C-A,LSB3,14
YJL110C,GZF3,14
YDR321W,ASP1,14
YDL227C,HO,14
YER163C,YER163C,14
YGL096W,TOS8,14
YNL129W,YNL129W,14
YNL254C,YNL254C,14
YBR158W,AMN1,14
YGR055W,MUP1,14
YDL022W,GPD1,14
YHL005C,YHL005C,14
YOR118W,YOR118W,14
YKR059W,TIF1,14
YOR120W,GCY1,14
YOL106W,YOL106W,14
YHR079C,IRE1,14
YBL055C,YBL055C,14
YOR086C,YOR086C,14
YMR115W,YMR115W,14
YFR008W,FAR7,14
YNL094W,APP1,14
YML004C,GLO1,14
YJL042W,MHP1,14
YHL047C,ARN2,14
YIL111W,COX5B,14
YLR095C,IOC2,14
YJR001W,AVT1,14
YMR293C,YMR293C,14
YOL044W,PEX15,14
YMR193C-A,YMR193C-A,14
YFL006W,YFL006W,14
YGR061C,ADE6,14
YOR034C,AKR2,14
YOR267C,HRK1,14
YOL126C,MDH2,14
YMR136W,GAT2,14
YJR015W,YJR015W,14
YER169W,RPH1,14
YOR320C,GNT1,14
YDL189W,RBS1,14
YJL134W,LCB3,14
YCL057W,PRD1,14
YER071C,YER071C,14
YPR092W,YPR092W,14
YKL097C,YKL097C,14
YOR100C,CRC1,14
YMR062C,ECM40,14
YJL007C,YJL007C,14
YGL161C,YIP5,14
YGR076C,MRPL25,14
YEL068C,YEL068C,14
YOR044W,YOR044W,14
YHR116W,YHR116W,14
YNR037C,RSM19,14
YPL240C,HSP82,14
YNR034W,SOL1,14
YOR037W,CYC2,14
YDR385W,EFT2,14
YMR306W,FKS3,14
YOL150C,YOL150C,14
YCR077C,PAT1,14
YOL062C,APM4,14
YMR285C,NGL2,14
YKR066C,CCP1,14
YIL020C,HIS6,14
YNL140C,YNL140C,14
YLR114C,YLR114C,14
YMR151W,YIM2,14
YLR387C,YLR387C,14
YLR201C,YLR201C,14
YJL146W,IDS2,14
YJL118W,YJL118W,14
YMR241W,YHM2,14
YGL062W,PYC1,14
YLL063C,AYT1,14
YKR080W,MTD1,14
YGL115W,SNF4,14
YLR202C,YLR202C,14
YPR149W,NCE102,14
YMR027W,YMR027W,14
YPR152C,YPR152C,14
YOL147C,PEX11,14
YBL103C,RTG3,14
YPL168W,YPL168W,14
YJR144W,MGM101,14
YMR303C,ADH2,14
YGR130C,YGR130C,14
YOR050C,YOR050C,14
YML074C,FPR3,14
YLR203C,MSS51,14
YBL091C-A,SCS22,14
YCL014W,BUD3,14
YGL170C,SPO74,14
YCL033C,YCL033C,14
YMR052W,FAR3,14
YLR165C,PUS5,14
YJL200C,YJL200C,14
YLR164W,YLR164W,14
YOL042W,NGL1,14
YJL043W,YJL043W,14
YGL016W,KAP122,14
YCR037C,PHO87,14
YJL209W,CBP1,14
YAL037W,YAL037W,14
YJL150W,YJL150W,14
YNL034W,YNL034W,14
YEL072W,RMD6,14
YDR285W,ZIP1,14
YNL326C,YNL326C,14
YGL031C,RPL24A,14
YBR278W,DPB3,14
YFR043C,YFR043C,14
YCR067C,SED4,14
YHR047C,AAP1,14
YPL140C,MKK2,14
YER184C,YER184C,14
YPR037C,ERV2,14
YPL053C,KTR6,14
YGR282C,BGL2,14
YNL195C,YNL195C,14
YCL026C,YCL026C,14
YDR425W,SNX41,14
YPL039W,YPL039W,14
YMR316C-A,YMR316C-A,14
YOR018W,ROD1,14
YML066C,SMA2,14
YDL231C,BRE4,14
YDL234C,GYP7,14
YLR104W,YLR104W,14
YPR145W,ASN1,14
YMR038C,LYS7,14
YGR154C,YGR154C,14
YKL063C,YKL063C,14
YCR044C,PER1,14
YDL222C,YDL222C,14
YOR318C,YOR318C,14
YDR522C,SPS2,14
YDR136C,VPS61,14
YOR296W,YOR296W,14
YHR076W,PTC7,14
YDR291W,YDR291W,14
YLR453C,RIF2,14
YEL001C,YEL001C,14
YMR082C,YMR082C,14
YAL065C,YAL065C,14
YMR144W,YMR144W,14
YKL174C,YKL174C,14
YDR073W,SNF11,14
YML081C-A,ATP18,14
YDL122W,UBP1,14
YDR294C,DPL1,14
YDL161W,ENT1,14
YIR030C,DCG1,14
YJR050W,ISY1,14
YNL082W,PMS1,14
YML129C,COX14,14
YPL103C,YPL103C,14
YOL155C,YOL155C,14
YLR290C,YLR290C,14
YFL044C,YFL044C,14
YDL067C,COX9,14
YDR256C,CTA1,14
YLR110C,CCW12,14
YOR184W,SER1,14
YAL008W,FUN14,14
YBR223C,TDP1,14
YNL031C,HHT2,14
YHR009C,YHR009C,14
YDR111C,YDR111C,14
YJL181W,YJL181W,13
YJR038C,YJR038C,13
YOR125C,CAT5,13
YOR066W,YOR066W,13
YJL157C,FAR1,13
YLR294C,YLR294C,13
YKL201C,MNN4,13
YMR169C,ALD3,13
YDR029W,YDR029W,13
YLR296W,YLR296W,13
YMR275C,BUL1,13
YPR147C,YPR147C,13
YIL166C,YIL166C,13
YFR022W,YFR022W,13
YGL058W,RAD6,13
YGL032C,AGA2,13
YMR305C,SCW10,13
YNL315C,ATP11,13
YOR345C,YOR345C,13
YML003W,YML003W,13
YDL094C,YDL094C,13
YKL208W,CBT1,13
YDR428C,YDR428C,13
YDR126W,SWF1,13
YER131W,RPS26B,13
YOR154W,YOR154W,13
YJR127C,ZMS1,13
YPR130C,YPR130C,13
YFL015C,YFL015C,13
YJL214W,HXT8,13
YDR399W,HPT1,13
YIR027C,DAL1,13
YNL154C,YCK2,13
YDR093W,DNF2,13
YHR161C,YAP1801,13
YLR395C,COX8,13
YDR312W,SSF2,13
YJL166W,QCR8,13
YPR127W,YPR127W,13
YOR314W,YOR314W,13
YDL201W,TRM8,13
YMR304W,UBP15,13
YER051W,YER051W,13
YLR041W,YLR041W,13
YNL292W,PUS4,13
YOL158C,ENB1,13
YKR034W,DAL80,13
YOL059W,GPD2,13
YMR042W,ARG80,13
YDR442W,YDR442W,13
YNL085W,MKT1,13
YNR058W,BIO3,13
YIR017C,MET28,13
YBR040W,FIG1,13
YJL142C,YJL142C,13
YLR144C,ACF2,13
YER069W,"ARG5,6",13
YKR026C,GCN3,13
YGR077C,PEX8,13
YNR070W,PDR18,13
YGR137W,YGR137W,13
YDR309C,GIC2,13
YJL066C,MPM1,13
YFL050C,ALR2,13
YOR367W,SCP1,13
YHL019C,APM2,13
YML013C-A,YML013C-A,13
YKL168C,KKQ8,13
YGL205W,POX1,13
YGR102C,YGR102C,13
YJR021C,REC107,13
YGL033W,HOP2,13
YJL029C,VPS53,13
YLR358C,YLR358C,13
YKR087C,YKR087C,13
YJL149W,YJL149W,13
YLR082C,SRL2,13
YPL270W,MDL2,13
YNL147W,LSM7,13
YJL218W,YJL218W,13
YER052C,HOM3,13
YPL156C,PRM4,13
YDR152W,GIR2,13
YER066C-A,YER066C-A,13
YBL066C,SEF1,13
YBR041W,FAT1,13
YKL117W,SBA1,13
YPL133C,RDS2,13
YML032C,RAD52,13
YPL253C,VIK1,13
YCR011C,ADP1,13
YHR189W,PTH1,13
YPL198W,RPL7B,13
YIR021W,MRS1,13
YLR412W,YLR412W,13
YLR199C,YLR199C,13
YLR213C,CRR1,13
YJR110W,YJR110W,13
YER096W,SHC1,13
YDL156W,YDL156W,13
YBR197C,YBR197C,13
YPR059C,YPR059C,13
YGR209C,TRX2,13
YIL163C,YIL163C,13
YEL067C,YEL067C,13
YDL024C,DIA3,13
YLR200W,YKE2,13
YPR140W,YPR140W,13
YHR087W,YHR087W,13
YER091C-A,YER091C-A,13
YOR298C-A,MBF1,13
YLR405W,DUS4,13
YCL024W,KCC4,13
YNL296W,YNL296W,13
YBR094W,YBR094W,13
YJL208C,NUC1,13
YJR104C,SOD1,13
YFL031W,HAC1,13
YOL071W,EMI5,13
YER156C,YER156C,13
YPL256C,CLN2,13
YDR466W,YDR466W,13
YPL272C,YPL272C,13
YJR077C,MIR1,13
YHR061C,GIC1,13
YJR092W,BUD4,13
YPL108W,YPL108W,13
YEL024W,RIP1,13
YMR164C,MSS11,13
YJL098W,SAP185,13
YKL205W,LOS1,13
YDR400W,URH1,13
YDL128W,VCX1,13
YDL227C,HO,13
YGL208W,SIP2,13
YBL087C,RPL23A,13
YDR163W,CWC15,13
YBR120C,CBP6,13
YOR179C,YOR179C,13
YPL052W,YPL052W,13
YLR194C,YLR194C,13
YNL328C,MDJ2,13
YOL064C,MET22,13
YHL007C,STE20,13
YER062C,HOR2,13
YDL065C,PEX19,13
YKL034W,TUL1,13
YER065C,ICL1,13
YDL200C,MGT1,13
YNL101W,AVT4,13
YHR037W,PUT2,13
YDR495C,VPS3,13
YJL048C,YJL048C,13
YPR194C,OPT2,13
YMR224C,MRE11,13
YKR106W,YKR106W,13
YMR118C,YMR118C,13
YLR017W,MEU1,13
YML117W-A,YML117W-A,13
YLR107W,REX3,13
YGR093W,YGR093W,13
YOL082W,CVT19,13
YER140W,YER140W,13
YLR393W,ATP10,13
YNR061C,YNR061C,13
YML005W,YML005W,13
YDR411C,YDR411C,13
YKL086W,YKL086W,13
YLR431C,YLR431C,13
YGL226C-A,OST5,13
YLR036C,YLR036C,13
YJL213W,YJL213W,13
YLL013C,PUF3,13
YDR205W,MSC2,13
YDR096W,GIS1,13
YOR195W,SLK19,13
YJR137C,ECM17,13
YMR091C,NPL6,13
YBR133C,HSL7,13
YOR385W,YOR385W,13
YNR075W,COS10,13
YML090W,YML090W,13
YDR432W,NPL3,13
YPL018W,CTF19,13
YOR273C,TPO4,13
YIR004W,DJP1,13
YDR401W,YDR401W,13
YHR133C,YIG1,13
YBR086C,IST2,13
YDL175C,AIR2,13
YLR003C,YLR003C,13
YDR374C,YDR374C,13
YNL095C,YNL095C,13
YEL064C,AVT2,13
YAR029W,YAR029W,13
YLR313C,SPH1,13
YNL160W,YGP1,13
YJR135C,MCM22,13
YIL133C,RPL16A,12
YKL217W,JEN1,12
YOL096C,COQ3,12
YIL074C,SER33,12
YHR050W,SMF2,12
YBR294W,SUL1,12
YDR392W,SPT3,12
YER039C,HVG1,12
YML081W,YML081W,12
YIL014W,MNT3,12
YKL194C,MST1,12
YJR052W,RAD7,12
YJL023C,PET130,12
YKL071W,YKL071W,12
YMR286W,MRPL33,12
YDL072C,YDL072C,12
YGR131W,YGR131W,12
YHR162W,YHR162W,12
YPL032C,SVL3,12
YCR048W,ARE1,12
YJR105W,ADO1,12
YPR030W,CSR2,12
YDR263C,DIN7,12
YLR173W,YLR173W,12
YBR025C,YBR025C,12
YNL134C,YNL134C,12
YMR160W,YMR160W,12
YDR098C,GRX3,12
YMR025W,CSI1,12
YDR506C,YDR506C,12
YDL210W,UGA4,12
YDL110C,YDL110C,12
YLR247C,YLR247C,12
YBL089W,AVT5,12
YDR199W,YDR199W,12
YPL172C,COX10,12
YDR248C,YDR248C,12
YPR009W,SUT2,12
YGL232W,YGL232W,12
YOR307C,SLY41,12
YLR374C,YLR374C,12
YGR284C,ERV29,12
YIL009W,FAA3,12
YML109W,ZDS2,12
YOR253W,NAT5,12
YPR015C,YPR015C,12
YIL101C,XBP1,12
YOR189W,IES4,12
YBR082C,UBC4,12
YLR307W,CDA1,12
YDR233C,RTN1,12
YPL064C,CWC27,12
YLR398C,SKI2,12
YLR286C,CTS1,12
YOL046C,YOL046C,12
YDL149W,APG9,12
YCR006C,YCR006C,12
YHR086W,NAM8,12
YLL052C,AQY2,12
YPL260W,YPL260W,12
YIL138C,TPM2,12
YBR092C,PHO3,12
YJR048W,CYC1,12
YOR303W,CPA1,12
YOL007C,YOL007C,12
YHR131C,YHR131C,12
YER098W,UBP9,12
YLR220W,CCC1,12
YNR052C,POP2,12
YHR134W,WSS1,12
YGL248W,PDE1,12
YJR122W,CAF17,12
YOR339C,UBC11,12
YLR279W,YLR279W,12
YOL162W,YOL162W,12
YER028C,MIG3,12
YGL080W,YGL080W,12
YDL227C,HO,12
YBR019C,GAL10,12
YMR233W,YMR233W,12
YOR170W,YOR170W,12
YNL057W,YNL057W,12
YOL048C,YOL048C,12
YNR039C,ZRG17,12
YOR302W,YOR302W,12
YOL053C-A,YOL052C-A,12
YGR259C,YGR259C,12
YML084W,YML084W,12
YOL115W,TRF4,12
YGL221C,NIF3,12
YHR132C,ECM14,12
YOL037C,YOL037C,12
YHR123W,EPT1,12
YDL197C,ASF2,12
YLR261C,VPS63,12
YPR114W,YPR114W,12
YCR010C,ADY2,12
YAL059W,ECM1,12
YGR144W,THI4,12
YHR184W,SSP1,12
YMR053C,STB2,12
YAL007C,ERP2,12
YLR385C,YLR385C,12
YNL324W,YNL324W,12
YPL247C,YPL247C,12
YOR017W,PET127,12
YOL080C,REX4,12
YDR148C,KGD2,12
YLR073C,YLR073C,12
YER137C,YER137C,12
YOR005C,DNL4,12
YLR137W,YLR137W,12
YDR277C,MTH1,12
YLR266C,PDR8,12
YDR207C,UME6,12
YAL031C,FUN21,12
YGR203W,YGR203W,12
YPR049C,CVT9,12
YMR294W-A,YMR294W-A,12
YHR151C,YHR151C,12
YDR266C,YDR266C,12
YFR006W,YFR006W,12
YCR064C,YCR064C,12
YHR202W,YHR202W,12
YER128W,YER128W,12
YDR252W,BTT1,12
YJL145W,SFH5,12
YNL010W,YNL010W,12
YLR353W,BUD8,12
YGR023W,MTL1,12
YKL214C,YRA2,12
YLR255C,YLR255C,12
YDR244W,PEX5,12
YER016W,BIM1,12
YOL090W,MSH2,12
YER085C,YER085C,12
YNL334C,SNO2,12
YBR210W,ERV15,12
YFR030W,MET10,12
YGR222W,PET54,12
YCR073W-A,SOL2,12
YDR193W,YDR193W,12
YMR138W,CIN4,12
YLR063W,YLR063W,12
YLR248W,RCK2,12
YJR116W,YJR116W,12
YNL047C,YNL047C,12
YCL037C,SRO9,12
YLR370C,ARC18,12
YIL120W,QDR1,12
YER153C,PET122,12
YIR034C,LYS1,12
YDL012C,YDL012C,12
YDR043C,NRG1,12
YPL191C,YPL191C,12
YER074W,RPS24A,12
YDR463W,STP1,12
YGR112W,SHY1,12
YJL132W,YJL132W,12
YJL045W,YJL045W,12
YLR254C,YLR254C,12
YIL164C,NIT1,12
YCL036W,GFD2,12
YDR375C,BCS1,12
YGR027C,RPS25A,12
YNL109W,YNL109W,12
YBL095W,YBL095W,12
YFL055W,AGP3,12
YGR174C,CBP4,12
YLR348C,DIC1,12
YBR014C,YBR014C,12
YHR139C,SPS100,12
YNL187W,YNL187W,12
YLL015W,BPT1,12
YNR032C-A,HUB1,12
YDR371W,CTS2,12
YLR090W,XDJ1,12
YKL120W,OAC1,12
YPR192W,AQY1,12
YLR304C,ACO1,12
YBR249C,ARO4,12
YDR430C,CYM1,12
YLR099C,ICT1,12
YAL054C,ACS1,12
YNL159C,ASI2,12
YOR062C,YOR062C,12
YPL034W,YPL034W,12
YMR139W,RIM11,12
YDR408C,ADE8,12
YLR262C,YPT6,12
YDR015C,YDR015C,12
YGR053C,YGR053C,12
YOR298C-A,MBF1,12
YOR229W,WTM2,12
YLL025W,YLL025W,12
YDR197W,CBS2,12
YDR137W,RGP1,12
YOR032C,HMS1,12
YFL021W,GAT1,12
YGL066W,SGF73,12
YMR153W,NUP53,12
YBR028C,YBR028C,12
YNR042W,YNR042W,12
YOL105C,WSC3,12
YML059C,YML059C,12
YDR419W,RAD30,12
YDR520C,YDR520C,12
YPL258C,THI21,12
YNR028W,CPR8,12
YML060W,OGG1,12
YOR107W,RGS2,12
YLR217W,YLR217W,12
YKL164C,PIR1,12
YLR214W,FRE1,12
YOR248W,YOR248W,12
YOR271C,YOR271C,12
YOL002C,PHO36,12
YGL094C,PAN2,12
YBR261C,YBR261C,12
YKR027W,YKR027W,12
YDR158W,HOM2,11
YNL086W,YNL086W,11
YFL013W-A,YFL013W-A,11
YOL031C,YOL031C,11
YBL049W,MOH1,11
YKL200C,YKL200C,11
YDR094W,YDR094W,11
YDR323C,PEP7,11
YOR053W,YOR053W,11
YPL062W,YPL062W,11
YNL249C,MPA43,11
YJL126W,NIT2,11
YER038W-A,YER038W-A,11
YLR182W,SWI6,11
YBR279W,PAF1,11
YGL108C,YGL108C,11
YCR088W,ABP1,11
YNL191W,YNL191W,11
YPL250C,ICY2,11
YOL029C,YOL029C,11
YHR033W,YHR033W,11
YPL137C,YPL137C,11
YBL028C,YBL028C,11
YPL230W,USV1,11
YML083C,YML083C,11
YKL072W,STB6,11
YLL058W,YLL058W,11
YLL018C-A,COX19,11
YLR084C,RAX2,11
YDR117C,YDR117C,11
YLR269C,YLR269C,11
YJL055W,YJL055W,11
YJR058C,APS2,11
YNL321W,YNL321W,11
YOR014W,RTS1,11
YPL216W,YPL216W,11
YNL117W,MLS1,11
YDL223C,HBT1,11
YBR043C,AQR2,11
YHR110W,ERP5,11
YJR062C,NTA1,11
YOL131W,YOL131W,11
YKL142W,MRP8,11
YKR076W,ECM4,11
YJR010W,MET3,11
YDL227C,HO,11
YMR306C-A,YMR306C-A,11
YBL056W,PTC3,11
YDL135C,RDI1,11
YLR206W,ENT2,11
YDR245W,MNN10,11
YGL217C,YGL217C,11
YOR197W,MCA1,11
YPL150W,YPL150W,11
YHR193C,EGD2,11
YOL117W,RRI2,11
YOR247W,SRL1,11
YOL025W,LAG2,11
YOR035C,SHE4,11
YOR058C,ASE1,11
YML011C,YML011C,11
YNL255C,GIS2,11
YDL214C,PRR2,11
YMR177W,MMT1,11
YER079W,YER079W,11
YJL103C,YJL103C,11
YJL060W,BNA3,11
YPL197C,YPL197C,11
YLL017W,YLL017W,11
YER149C,PEA2,11
YOR136W,IDH2,11
YOL136C,PFK27,11
YKL103C,LAP4,11
YAL013W,DEP1,11
YBR057C,MUM2,11
YJR024C,YJR024C,11
YGR244C,LSC2,11
YDL192W,ARF1,11
YHR154W,RTT107,11
YMR092C,AIP1,11
YDL243C,AAD4,11
YLR072W,YLR072W,11
YER064C,YER064C,11
YFL007W,BLM3,11
YBR162W-A,YSY6,11
YOR121C,YOR121C,11
YGR291C,YGR291C,11
YHR113W,YHR113W,11
YOL098C,YOL098C,11
YBR171W,SEC66,11
YOL153C,YOL153C,11
YPR068C,HOS1,11
YBR150C,TBS1,11
YGR260W,TNA1,11
YDL185W,TFP1,11
YFL051C,YFL051C,11
YKL090W,CUE2,11
YOL132W,GAS4,11
YLR081W,GAL2,11
YBL107C,YBL107C,11
YNL106C,INP52,11
YER141W,COX15,11
YJL057C,YJL057C,11
YDR221W,YDR221W,11
YJL108C,PRM10,11
YBR048W,RPS11B,11
YBR034C,HMT1,11
YER101C,AST2,11
YOL067C,RTG1,11
YNR048W,YNR048W,11
YOR304C-A,YOR304C-A,11
YDR178W,SDH4,11
YNL303W,YNL303W,11
YLL016W,YLL016W,11
YOR031W,CRS5,11
YPR018W,RLF2,11
YNL278W,CAF120,11
YKL179C,COY1,11
YOL072W,THP1,11
YHR095W,YHR095W,11
YDR213W,UPC2,11
YLL043W,FPS1,11
YLR148W,PEP3,11
YOR328W,PDR10,11
YJR120W,YJR120W,11
YLR354C,TAL1,11
YDR264C,AKR1,11
YMR163C,YMR163C,11
YMR178W,YMR178W,11
YJR051W,OSM1,11
YKL084W,YKL084W,11
YML112W,CTK3,11
YOL122C,SMF1,11
YMR011W,HXT2,11
YJL112W,MDV1,11
YDR200C,VPS64,11
YEL051W,VMA8,11
YFR049W,YMR31,11
YPL054W,LEE1,11
YDR424C,DYN2,11
YLR209C,PNP1,11
YER010C,YER010C,11
YLR056W,ERG3,11
YBR010W,HHT1,11
YLR311C,YLR311C,11
YLR433C,CNA1,11
YJR124C,YJR124C,11
YMR006C,PLB2,11
YCR024C,YCR024C,11
YMR252C,YMR252C,11
YGR087C,PDC6,11
YDR003W,YDR003W,11
YDR169C,STB3,11
YKL046C,DCW1,11
YGR121C,MEP1,11
YOL013W-A,YOL013W-A,11
YKR051W,YKR051W,11
YML038C,YMD8,11
YPL061W,ALD6,11
YMR023C,MSS1,11
YIL034C,CAP2,11
YJL119C,YJL119C,11
YKL094W,YJU3,11
YDR261C,EXG2,11
YDR388W,RVS167,11
YPL267W,YPL267W,11
YLR046C,YLR046C,11
YPL248C,GAL4,11
YGL241W,KAP114,11
YOR059C,YOR059C,11
YML120C,NDI1,11
YBR248C,HIS7,11
YER108C,YER109C,11
YNL194C,YNL194C,11
YPL219W,PCL8,11
YNL316C,PHA2,11
YBR218C,PYC2,11
YBR030W,YBR030W,11
YHR028C,DAP2,11
YNL087W,YNL087W,11
YGR050C,YGR050C,11
YMR096W,SNZ1,11
YDR517W,GRH1,11
YLL046C,RNP1,11
YPL221W,BOP1,11
YLR326W,YLR326W,11
YBL057C,PTH2,11
YIR016W,YIR016W,11
YHR140W,YHR140W,11
YIR013C,GAT4,11
YBR022W,YBR022W,11
YKL065C,YET1,11
YEL028W,YEL028W,10
YDL137W,ARF2,10
YJR128W,YJR128W,10
YNL280C,ERG24,10
YLR030W,YLR030W,10
YGR123C,PPT1,10
YBR130C,SHE3,10
YLR322W,VPS65,10
YMR120C,ADE17,10
YER174C,GRX4,10
YFR055W,YFR055W,10
YBR009C,HHF1,10
YIL032C,YIL032C,10
YCL034W,LSB5,10
YMR206W,YMR206W,10
YGL114W,YGL114W,10
YGL049C,TIF4632,10
YMR170C,ALD2,10
YBR032W,YBR032W,10
YLR363C,NMD4,10
YOR003W,YSP3,10
YDR538W,PAD1,10
YGR167W,CLC1,10
YPR098C,YPR098C,10
YER044C,ERG28,10
YBL048W,YBL048W,10
YLR345W,YLR345W,10
YOL030W,GAS5,10
YHR114W,BZZ1,10
YDL241W,YDL241W,10
YLR445W,YLR445W,10
YKL027W,YKL027W,10
YML089C,YML089C,10
YIR035C,YIR035C,10
YEL017C-A,PMP2,10
YBL053W,YBL053W,10
YAL017W,PSK1,10
YER158C,YER158C,10
YGL004C,RPN14,10
YPL004C,LSP1,10
YHR015W,MIP6,10
YDL078C,MDH3,10
YML100W-A,YML100W-A,10
YMR029C,FAR8,10
YKR067W,GPT2,10
YDL227C,HO,10
YDL199C,YDL199C,10
YPR106W,ISR1,10
YNR056C,BIO5,10
YGR079W,YGR079W,10
YDL224C,WHI4,10
YAL051W,OAF1,10
YBL070C,YBL070C,10
YNR059W,MNT4,10
YLL060C,GTT2,10
YPL113C,YPL113C,10
YOR092W,ECM3,10
YDL020C,RPN4,10
YML131W,YML131W,10
YFL043C,YFL042C,10
YHR157W,REC104,10
YGR010W,NMA2,10
YPR062W,FCY1,10
YOR380W,RDR1,10
YGL146C,YGL146C,10
YHR126C,YHR126C,10
YLR142W,PUT1,10
YDR231C,COX20,10
YJR126C,VPS70,10
YDL046W,NPC2,10
YDR452W,PPN1,10
YBR213W,MET8,10
YIL139C,REV7,10
YLR241W,YLR241W,10
YDL218W,YDL218W,10
YBR045C,GIP1,10
YLR070C,XYL2,10
YGR001C,YGR001C,10
YDR492W,YDR492W,10
YBR205W,KTR3,10
YML128C,MSC1,10
YLR289W,GUF1,10
YDR421W,ARO80,10
YHR026W,PPA1,10
YHR080C,YHR080C,10
YHL037C,YHL037C,10
YOL109W,YOL109W,10
YCL038C,AUT4,10
YIR039C,YPS6,10
YHL031C,GOS1,10
YGL209W,MIG2,10
YPR155C,NCA2,10
YBL101C,ECM21,10
YLR390W-A,CCW14,10
YML087C,YML087C,10
YAL066W,YAL066W,10
YOL011W,PLB3,10
YBR052C,YBR052C,10
YNR069C,BSC5,10
YDR210W,YDR210W,10
YDR055W,PST1,10
YGL121C,GPG1,10
YJR108W,ABM1,10
YGL149W,YGL149W,10
YLR130C,ZRT2,10
YKL132C,RMA1,10
YML110C,COQ5,10
YDR415C,YDR415C,10
YFL032W,YFL032W,10
YOR009W,TIR4,10
YBR137W,YBR137W,10
YLR337C,VRP1,10
YDR042C,YDR042C,10
YLR460C,YLR460C,10
YOL085C,YOL085C,10
YOR338W,YOR338W,10
YPL229W,YPL229W,10
YER185W,YER185W,10
YOR258W,HNT3,10
YOR156C,NFI1,10
YAL060W,BDH1,10
YJL062W,LAS21,10
YNL035C,YNL035C,10
YPL071C,YPL071C,10
YBL005W,PDR3,10
YBR207W,FTH1,10
YBL094C,YBL094C,10
YER063W,THO1,10
YDL168W,SFA1,10
YBL088C,TEL1,10
YKR077W,YKR077W,10
YJL084C,YJL084C,10
YOR141C,ARP8,10
YOL020W,TAT2,10
YPR020W,ATP20,10
YMR153C-A,YMR153C-A,10
