Orf,Gene,Number
YLR136C,TIS11,10
YER109C,FLO8,10
YKR105C,YKR105C,10
YPL114W,YPL114W,10
YLR187W,YLR187W,10
YBR172C,SMY2,10
YGL210W,YPT32,10
YNL046W,YNL046W,10
YDL117W,CYK3,10
YPL013C,MRPS16,10
YNL139C,RLR1,10
YER045C,ACA1,10
YFL004W,VTC2,10
YJL078C,PRY3,10
YIL136W,OM45,10
YDR316W,YDR316W,10
YGR040W,KSS1,10
YML095C-A,YML095C-A,10
YLL056C,YLL056C,10
YGR263C,YGR263C,10
YFR044C,YFR044C,10
YHR013C,ARD1,10
YOR334W,MRS2,10
YGR281W,YOR1,10
YBL001C,ECM15,10
YML115C,VAN1,10
YNL281W,HCH1,10
YBR050C,REG2,10
YML052W,SUR7,10
YJR088C,YJR088C,10
YHR117W,TOM71,10
YPL006W,NCR1,10
YDR046C,BAP3,10
YDL219W,DTD1,10
YLR039C,RIC1,10
YMR304C-A,YMR304C-A,10
YDR446W,ECM11,10
YJR056C,YJR056C,10
YMR021C,MAC1,10
YHR171W,APG7,10
YOR228C,YOR228C,10
YLR098C,CHA4,10
YAL030W,SNC1,10
YDR344C,YDR344C,10
YGL202W,ARO8,10
YOR138C,YOR138C,10
YDR480W,DIG2,10
YNL105W,YNL105W,10
YIL110W,YIL110W,10
YDR142C,PEX7,10
YNL225C,CNM67,10
YMR320W,YMR320W,10
YIL069C,RPS24B,10
YER075C,PTP3,10
YLR122C,YLR122C,10
YGR068C,YGR068C,10
YLR227C,ADY4,10
YBR066C,NRG2,10
YMR215W,GAS3,10
YDR286C,YDR286C,10
YMR105C,PGM2,10
YBR272C,HSM3,10
YER055C,HIS1,10
YKL040C,NFU1,10
YOR324C,YOR324C,10
YHR150W,PEX28,10
YGL050W,YGL050W,10
YER027C,GAL83,10
YNL079C,TPM1,10
YOR269W,PAC1,10
YOR006C,YOR006C,10
YJR036C,HUL4,10
YNL108C,YNL108C,10
YOR280C,YOR280C,9
YDL009C,YDL009C,9
YDR183W,PLP1,9
YLL057C,YLL057C,9
YLR205C,HMX1,9
YCL025C,AGP1,9
YGL081W,YGL081W,9
YOR113W,AZF1,9
YJL132W,YJL132W,9
YBL060W,YBL060W,9
YPL214C,THI6,9
YKR043C,YKR043C,9
YBL043W,ECM13,9
YGR034W,RPL26B,9
YNL202W,SPS19,9
YGR052W,YGR052W,9
YJL027C,YJL027C,9
YOL032W,YOL032W,9
YGR285C,ZUO1,9
YLL059C,YLL059C,9
YKL030W,YKL030W,9
YML062C,MFT1,9
YPR093C,YPR093C,9
YGL067W,NPY1,9
YDR198C,YDR198C,9
YBR169C,SSE2,9
YKR014C,YPT52,9
YDR074W,TPS2,9
YLR012C,YLR012C,9
YDL130W-A,STF1,9
YBR035C,PDX3,9
YLR365W,YLR365W,9
YLL028W,TPO1,9
YPR133W-A,TOM5,9
YPL045W,VPS16,9
YJL183W,MNN11,9
YEL038W,UTR4,9
YOL107W,YOL107W,9
YPL185W,YPL185W,9
YLL009C,COX17,9
YGL223C,COG1,9
YDR048C,YDR048C,9
YNL049C,SFB2,9
YMR132C,YMR132C,9
YHR181W,SVP26,9
YPR045C,YPR045C,9
YNL170W,YNL170W,9
YPR158W,YPR158W,9
YHR177W,GON3,9
YKR053C,YSR3,9
YFL035C-B,YFL034C-A,9
YAL045C,YAL045C,9
YKL100C,YKL100C,9
YLR372W,SUR4,9
YIL054W,YIL054W,9
YJL172W,CPS1,9
YGL255W,ZRT1,9
YDR179C,CSN9,9
YDL088C,ASM4,9
YGR183C,QCR9,9
YGR276C,RNH70,9
YLR080W,EMP46,9
YPL149W,APG5,9
YNR009W,YNR009W,9
YCR107W,AAD3,9
YLR303W,MET17,9
YOR348C,PUT4,9
YHR138C,YHR138C,9
YCR099C,YCR099C,9
YDL062W,YDL062W,9
YGR202C,PCT1,9
YLR273C,PIG1,9
YDR379W,RGA2,9
YDR530C,APA2,9
YNL004W,HRB1,9
YNL269W,BSC4,9
YNL130C,CPT1,9
YOR126C,IAH1,9
YDR216W,ADR1,9
YJR103W,URA8,9
YMR257C,PET111,9
YKL183W,LOT5,9
YDR476C,YDR476C,9
YLL053C,YLL053C,9
YDR239C,YDR239C,9
YER047C,SAP1,9
YDR204W,COQ4,9
YMR300C,ADE4,9
YGL244W,RTF1,9
YFR014C,CMK1,9
YMR253C,YMR253C,9
YBL072C,RPS8A,9
YKR018C,YKR018C,9
YOL043C,NTG2,9
YER119C,AVT6,9
YDL006W,PTC1,9
YGR026W,YGR026W,9
YJR150C,DAN1,9
YLR246W,ERF2,9
YBR287W,YBR287W,9
YDL230W,PTP1,9
YFL047W,RGD2,9
YDR032C,PST2,9
YNL336W,COS1,9
YOR065W,CYT1,9
YOL055C,THI20,9
YOR381W,FRE3,9
YFR054C,YFR054C,9
YLR258W,GSY2,9
YHL043W,ECM34,9
YDR515W,SLF1,9
YLR178C,TFS1,9
YAR002W,NUP60,9
YNR002C,FUN34,9
YDL114W,YDL114W,9
YDL188C,PPH22,9
YDR085C,AFR1,9
YCR071C,IMG2,9
YFL054C,YFL054C,9
YNL285W,YNL285W,9
YDR130C,FIN1,9
YNL144C,YNL144C,9
YMR140W,SIP5,9
YLR335W,NUP2,9
YOR223W,YOR223W,9
YDR018C,YDR018C,9
YFR038W,YFR038W,9
YLR283W,YLR283W,9
YBR233W,PBP2,9
YIL094C,LYS12,9
YOL017W,ESC8,9
YPL112C,PEX25,9
YCL048W,YCL048W,9
YJR047C,ANB1,9
YCL035C,GRX1,9
YPR199C,ARR1,9
YGL053W,PRM8,9
YPL001W,HAT1,9
YLR432W,IMD3,9
YNL193W,YNL193W,9
YMR255W,GFD1,9
YHL028W,WSC4,9
YNL184C,YNL184C,9
YIL173W,VTH1,9
YBR016W,YBR016W,9
YBR173C,UMP1,9
YGR097W,ASK10,9
YGL025C,PGD1,9
YDL068W,YDL068W,9
YEL050C,RML2,9
YDR157W,YDR157W,9
YNL289W,PCL1,9
YPR003C,YPR003C,9
YIL131C,FKH1,9
YGL234W,"ADE5,7",9
YNL301C,RPL18B,9
YBR053C,YBR053C,9
YPR171W,BSP1,9
YGR063C,SPT4,9
YFR032C,YFR032C,9
YGL177W,YGL177W,9
YLR367W,RPS22B,9
YOL079W,YOL079W,9
YMR018W,YMR018W,9
YGR107W,YGR107W,9
YLR416C,YLR416C,9
YKL091C,YKL091C,9
YJL038C,YJL038C,9
YJR025C,BNA1,9
YLR380W,CSR1,9
YGL140C,YGL140C,9
YOR315W,YOR315W,9
YOR325W,YOR325W,9
YHL040C,ARN1,9
YDR109C,YDR109C,9
YOR163W,DDP1,9
YBR184W,YBR184W,9
YCL030C,HIS4,9
YDR330W,YDR330W,9
YKR020W,VPS67,9
YJL044C,GYP6,9
YOL053W,YOL053W,9
YKL043W,PHD1,9
YGR104C,SRB5,9
YJL083W,YJL083W,9
YER056C,FCY2,9
YAL068C,YAL068C,9
YER170W,ADK2,9
YLL026W,HSP104,9
YGL179C,YGL179C,9
YOR209C,NPT1,9
YML029W,USA1,9
YOR379C,YOR379C,9
YKL026C,GPX1,9
YMR310C,YMR310C,9
YHR003C,YHR003C,9
YOL119C,MCH4,9
YAR002C-A,ERP1,9
YCL056C,YCL056C,9
YLR231C,BNA5,9
YGR250C,YGR250C,9
YLR450W,HMG2,9
YPL019C,VTC3,9
YPR001W,CIT3,9
YGR015C,YGR015C,9
YKL114C,APN1,9
YLR456W,YLR456W,9
YDR132C,YDR132C,9
YKR015C,YKR015C,9
YPR054W,SMK1,9
YKR091W,SRL3,9
YDL238C,YDL238C,9
YEL039C,CYC7,9
YKL020C,SPT23,9
YDL051W,LHP1,9
YHR199C,YHR199C,9
YBL044W,YBL044W,9
YFL030W,AGX1,9
YHL046C,YHL046C,9
YGL168W,HUR1,8
YNL286W,CUS2,8
YPL164C,MLH3,8
YLR250W,SSP120,8
YNL143C,YNL143C,8
YKL102C,YKL102C,8
YDR209C,YDR209C,8
YDL133C-A,RPL41B,8
YLR092W,SUL2,8
YAR030C,YAR030C,8
YLR287C,YLR287C,8
YJR009C,TDH2,8
YKR064W,YKR064W,8
YDL056W,MBP1,8
YDR138W,HPR1,8
YLR018C,POM34,8
YNL142W,MEP2,8
YLR346C,YLR346C,8
YCL022C,YCL022C,8
YGR180C,RNR4,8
YPL069C,BTS1,8
YKL124W,SSH4,8
YOR312C,RPL20B,8
YMR090W,YMR090W,8
YML086C,ALO1,8
YGL176C,YGL176C,8
YML123C,PHO84,8
YOR186W,YOR186W,8
YBR235W,YBR235W,8
YDL204W,RTN2,8
YBR067C,TIP1,8
YKR046C,PET10,8
YOR213C,SAS5,8
YDL080C,THI3,8
YCL049C,YCL049C,8
YCR001W,YCR001W,8
YDL176W,YDL176W,8
YBR033W,EDS1,8
YIL103W,YIL103W,8
YBL085W,BOI1,8
YOR376W,YOR376W,8
YNL127W,FAR11,8
YER132C,PMD1,8
YNL096C,RPS7B,8
YKL068W,NUP100,8
YCR031C,RPS14A,8
YLR004C,YLR004C,8
YHL038C,CBP2,8
YMR291W,YMR291W,8
YJL160C,YJL160C,8
YML047C,PRM6,8
YOL047C,YOL047C,8
YKL133C,YKL133C,8
YJL058C,BIT1,8
YGR105W,VMA21,8
YER186C,YER186C,8
YLR444C,YLR444C,8
YML096W,YML096W,8
YGL084C,GUP1,8
YCL050C,APA1,8
YDR119W,YDR119W,8
YPR150W,YPR150W,8
YER178W,PDA1,8
YNL327W,EGT2,8
YAL023C,PMT2,8
YPL073C,YPL073C,8
YLR083C,EMP70,8
YNL074C,MLF3,8
YKL113C,RAD27,8
YDR104C,SPO71,8
YNL190W,YNL190W,8
YCL069W,YCL069W,8
YDR070C,YDR070C,8
YBL078C,AUT7,8
YDL093W,PMT5,8
YGR193C,PDX1,8
YKL167C,MRP49,8
YKL175W,ZRT3,8
YHR092C,HXT4,8
YAR027W,UIP3,8
YFR033C,QCR6,8
YDR030C,RAD28,8
YER024W,YAT2,8
YFL040W,YFL040W,8
YDL227C,HO,8
YOR011W,AUS1,8
YEL017W,GTT3,8
YIL036W,CST6,8
YGR020C,VMA7,8
YBL081W,YBL081W,8
YOL116W,MSN1,8
YAL004W,YAL004W,8
YGR124W,ASN2,8
YDR501W,PLM2,8
YDR320C,SWA2,8
YBR031W,RPL4A,8
YBR242W,YBR242W,8
YPL257W,YPL257W,8
YMR074C,YMR074C,8
YMR307W,GAS1,8
YOL051W,GAL11,8
YBR250W,YBR250W,8
YKL047W,YKL047W,8
YDR079W,PET100,8
YPL067C,YPL067C,8
YBR226C,YBR226C,8
YFR046C,YFR046C,8
YPL236C,YPL236C,8
YDL227C,HO,8
YER001W,MNN1,8
YMR081C,ISF1,8
YNR073C,YNR073C,8
YIR024C,YIR024C,8
YOL152W,FRE7,8
YPL245W,YPL245W,8
YNR065C,YSN1,8
YLR421C,RPN13,8
YLR423C,APG17,8
YML099C,ARG81,8
YLR415C,YLR415C,8
YJL067W,YJL067W,8
YLR219W,MSC3,8
YOR008C,SLG1,8
YDR102C,YDR102C,8
YDR440W,DOT1,8
YKL130C,SHE2,8
YOR221C,MCT1,8
YER002W,NOP16,8
YDL171C,GLT1,8
YER014W,HEM14,8
YJL049W,YJL049W,8
YDR287W,YDR287W,8
YGL249W,ZIP2,8
YDR068W,DOS2,8
YLR188W,MDL1,8
YBR221C,PDB1,8
YDL206W,YDL206W,8
YBR293W,YBR293W,8
YLR011W,LOT6,8
YLR210W,CLB4,8
YDR051C,YDR051C,8
YLL048C,YBT1,8
YDL184C,RPL41A,8
YBR108W,YBR108W,8
YGR078C,PAC10,8
YPR109W,YPR109W,8
YNL200C,YNL200C,8
YCR023C,YCR023C,8
YJR018W,YJR018W,8
YIL098C,FMC1,8
YDR234W,LYS4,8
YGL057C,YGL057C,8
YOR363C,PIP2,8
YBL013W,FMT1,8
YDL124W,YDL124W,8
YKL031W,YKL031W,8
YLR334C,YLR334C,8
YER011W,TIR1,8
YDR338C,YDR338C,8
YLR121C,YPS3,8
YKL061W,YKL061W,8
YBR024W,SCO2,8
YNL333W,SNZ2,8
YBR299W,MAL32,8
YKR104W,YKR104W,8
YJL196C,ELO1,8
YPL220W,RPL1A,8
YKR033C,YKR033C,8
YDR195W,REF2,8
YBR276C,PPS1,8
YPL215W,CBP3,8
YDR272W,GLO2,8
YGL254W,FZF1,8
YDL063C,YDL063C,8
YML050W,YML050W,8
YLR392C,YLR392C,8
YMR086W,YMR086W,8
YER049W,YER049W,8
YOR288C,MPD1,8
YDL069C,CBS1,8
YPL268W,PLC1,8
YCR051W,YCR051W,8
YDR066C,YDR066C,8
YEL065W,SIT1,8
YER155C,BEM2,8
YBR139W,YBR139W,8
YJR146W,YJR146W,8
YOR105W,YOR105W,8
YLR138W,NHA1,8
YNR033W,ABZ1,8
YPL165C,SET6,8
YDL118W,YDL118W,8
YDR184C,ATC1,8
YGL002W,ERP6,8
YER067W,YER067W,8
YGR201C,YGR201C,8
YBR230C,YBR230C,8
YPL017C,YPL017C,8
YGL167C,PMR1,8
YPR134W,MSS18,8
YBR065C,ECM2,8
YLR023C,YLR023C,8
YGL028C,SCW11,8
YBR003W,COQ1,8
YKL008C,LAC1,8
YOL015W,YOL015W,8
YJL191W,RPS14B,8
YLR034C,SMF3,8
YEL027W,CUP5,8
YDR237W,MRPL7,8
YHR059W,FYV4,8
YKL140W,TGL1,8
YER118C,SHO1,8
YJL107C,YJL107C,8
YAL027W,YAL027W,8
YOR344C,TYE7,8
YBR051W,YBR051W,8
YMR232W,FUS2,8
YDR274C,YDR274C,8
YHR039C-B,YHR039C-A,8
YOR022C,YOR022C,8
YBL086C,YBL086C,8
YKL017C,HCS1,8
YJL079C,PRY1,8
YBL068W,PRS4,8
YKR069W,MET1,8
YAL028W,YAL028W,8
YHL017W,YHL017W,8
YPL046C,ELC1,8
YJL088W,ARG3,8
YGL242C,YGL242C,8
YKL119C,VPH2,8
YPL224C,MMT2,8
YDR223W,YDR223W,8
YER117W,RPL23B,8
YOR192C,YOR192C,7
YPL141C,YPL141C,7
YPR078C,YPR078C,7
YCR063W,BUD31,7
YOR284W,HUA2,7
YDR436W,PPZ2,7
YGL226W,YGL226W,7
YBL063W,KIP1,7
YPL206C,YPL206C,7
YKR070W,YKR070W,7
YJR096W,YJR096W,7
YKR036C,CAF4,7
YCL027W,FUS1,7
YOR101W,RAS1,7
YDL157C,YDL157C,7
YJR154W,YJR154W,7
YER139C,YER139C,7
YPR005C,HAL1,7
YLR344W,RPL26A,7
YJL077C,ICS3,7
YCR004C,YCP4,7
YEL049W,PAU2,7
YNL176C,YNL176C,7
YPL033C,YPL033C,7
YBR114W,RAD16,7
YPL186C,UIP4,7
YEL025C,YEL025C,7
YOR205C,YOR205C,7
YMR182C,RGM1,7
YJR094W-A,RPL43B,7
YDR061W,YDR061W,7
YJR148W,BAT2,7
YPR002W,PDH1,7
YPL147W,PXA1,7
YGL126W,SCS3,7
YJR074W,MOG1,7
YGL229C,SAP4,7
YDR514C,YDR514C,7
YBL036C,YBL036C,7
YGR279C,SCW4,7
YHR075C,PPE1,7
YMR204C,YMR204C,7
YNL107W,YAF9,7
YLR240W,VPS34,7
YGR062C,COX18,7
YOL019W,YOL019W,7
YBR075W,YBR075W,7
YGR254W,ENO1,7
YGR110W,YGR110W,7
YMR318C,ADH6,7
YGR171C,MSM1,7
YDR528W,HLR1,7
YDR219C,YDR219C,7
YGR109C,CLB6,7
YOR021C,YOR021C,7
YGR224W,AZR1,7
YHR094C,HXT1,7
YGL157W,YGL157W,7
YMR234W,RNH1,7
YER067C-A,YER067C-A,7
YGR088W,CTT1,7
YLR338W,YLR338W,7
YLR320W,MMS22,7
YDL134C-A,YDL134C-A,7
YDR089W,YDR089W,7
YKR049C,YKR049C,7
YOL141W,PPM2,7
YNR063W,YNR063W,7
YFR016C,YFR016C,7
YPL183W-A,GON5,7
YLR112W,YLR112W,7
YPR076W,YPR076W,7
YDL057W,YDL057W,7
YKR044W,UIP5,7
YPL226W,NEW1,7
YLR109W,AHP1,7
YER176W,ECM32,7
YOR134W,BAG7,7
YBR020W,GAL1,7
YBR182C,SMP1,7
YHR016C,YSC84,7
YHR011W,DIA4,7
YPR047W,MSF1,7
YPL109C,YPL109C,7
YAL012W,CYS3,7
YHR185C,PFS1,7
YDR443C,SSN2,7
YLR211C,YLR211C,7
YDL086W,YDL086W,7
YMR030W,YMR030W,7
YDR293C,SSD1,7
YJR109C,CPA2,7
YLR449W,FPR4,7
YER179W,DMC1,7
YMR228W,MTF1,7
YFL042C,YFL042C,7
YHR032W,YHR032W,7
YML009C,MRPL39,7
YNL059C,ARP5,7
YNL067W,RPL9B,7
YGR155W,CYS4,7
YDR441C,APT2,7
YBL039C,URA7,7
YOL104C,NDJ1,7
YPR118W,YPR118W,7
YOR222W,ODC2,7
YER187W,YER187W,7
YGL010W,YGL010W,7
YFR031C-A,RPL2A,7
YDL035C,GPR1,7
YOR225W,YOR225W,7
YBR277C,YBR277C,7
YDR215C,YDR215C,7
YDL174C,DLD1,7
YAL061W,YAL061W,7
YMR040W,YMR040W,7
YGR111W,YGR111W,7
YPR027C,YPR027C,7
YHR100C,YHR100C,7
YGL156W,AMS1,7
YLR454W,YLR454W,7
YMR172W,HOT1,7
YOR347C,PYK2,7
YGR070W,ROM1,7
YIR019C,MUC1,7
YBL019W,APN2,7
YOL103W,ITR2,7
YBR064W,YBR064W,7
YBR176W,ECM31,7
YIL010W,DOT5,7
YDR352W,YDR352W,7
YNR055C,HOL1,7
YER111C,SWI4,7
YLR429W,CRN1,7
YOR178C,GAC1,7
YFR012W,YFR012W,7
YJR011C,YJR011C,7
YCL009C,ILV6,7
YKL161C,YKL161C,7
YHR064C,SSZ1,7
YLR267W,BOP2,7
YLR364W,YLR364W,7
YDR393W,SHE9,7
YBR047W,YBR047W,7
YDR512C,EMI1,7
YMR289W,ABZ2,7
YDR206W,EBS1,7
YJR134C,SGM1,7
YKR039W,GAP1,7
YJR118C,ILM1,7
YMR165C,SMP2,7
YNL009W,IDP3,7
YMR210W,YMR210W,7
YER061C,CEM1,7
YPR021C,AGC1,7
YKR090W,PXL1,7
YML104C,MDM1,7
YBR090C,YBR090C,7
YML076C,WAR1,7
YBR129C,OPY1,7
YCR083W,TRX3,7
YNL121C,TOM70,7
YKL054C,DEF1,7
YOL112W,MSB4,7
YKL096W,CWP1,7
YDL109C,YDL109C,7
YHR096C,HXT5,7
YCR016W,YCR016W,7
YLR040C,YLR040C,7
YAL020C,ATS1,7
YLR237W,THI7,7
YPR017C,DSS4,7
YKR045C,YKR045C,7
YGR067C,YGR067C,7
YBR113W,YBR113W,7
YBL015W,ACH1,7
YER077C,YER077C,7
YOR321W,PMT3,7
YHR018C,ARG4,7
YPR185W,APG13,7
YJL068C,YJL068C,7
YNR045W,PET494,7
YHR021W-A,ECM12,7
YOL014W,YOL014W,7
YFR032C-A,RPL29,7
YLR325C,RPL38,7
YHR046C,INM1,7
YGR014W,MSB2,7
YPR148C,YPR148C,7
YMR086C-A,YMR086C-A,7
YNL072W,RNH35,7
YGL237C,HAP2,7
YDL127W,PCL2,7
YGR214W,RPS0A,7
YNL229C,URE2,7
YNL065W,AQR1,7
YJL171C,YJL171C,7
YGR275W,RTT102,7
YDR273W,DON1,7
YDL019C,OSH2,7
YLL054C,YLL054C,7
YLR043C,TRX1,7
YNL042W,BOP3,7
YPR138C,MEP3,7
YIL015C-A,YIL015C-A,7
YDR229W,IVY1,7
YLR438W,CAR2,7
YGR032W,GSC2,7
YPR024W,YME1,7
YGL059W,YGL059W,7
YGL139W,YGL139W,7
YBR285W,YBR285W,7
YOR040W,GLO4,7
YPL148C,PPT2,7
YAR037W,YAR037W,7
YML048W-A,YML048W-A,7
YCL039W,MOH2,7
YOR019W,YOR019W,7
YNR020C,YNR020C,7
YJR078W,BNA2,7
YLR404W,YLR404W,7
YEL016C,YEL016C,6
YPR012W,YPR012W,6
YBR258C,SHG1,6
YOR298W,YOR298W,6
YAL047C,SPC72,6
YCL012W,YCL014W,6
YDR090C,YDR090C,6
YML073C,RPL6A,6
YJL176C,SWI3,6
YGL162W,SUT1,6
YGR230W,BNS1,6
YLR193C,YLR193C,6
YHR079C-B,YHR079C-A,6
YOR369C,RPS12,6
YGL159W,YGL159W,6
YBL021C,HAP3,6
YDR504C,YDR504C,6
YHR049W,YHR049W,6
YGL257C,MNT2,6
YLR382C,NAM2,6
YJL175W,YJL175W,6
YGR217W,CCH1,6
YHR041C,SRB2,6
YJL056C,ZAP1,6
YLL012W,YLL012W,6
YCR089W,FIG2,6
YLR287C-A,RPS30A,6
YMR180C,CTL1,6
YEL044W,IES6,6
YOR073W,YOR073W,6
YOR137C,SIA1,6
YGL243W,TAD1,6
YMR107W,YMR107W,6
YMR034C,YMR034C,6
YHR130C,YHR130C,6
YML010C-B,YML010C-B,6
YOR343C,YOR343C,6
YNL138W,SRV2,6
YMR167W,MLH1,6
YGR069W,YGR069W,6
YOR316C,COT1,6
YMR184W,YMR184W,6
YDL227C,HO,6
YGR295C,COS6,6
YHR125W,YHR125W,6
YIL084C,SDS3,6
YLR016C,YLR016C,6
YMR295C,YMR295C,6
YFR056C,YFR056C,6
YIL060W,YIL060W,6
YDL011C,YDL011C,6
YGL089C,MF(ALPHA)2,6
YPL026C,SKS1,6
YEL056W,HAT2,6
YPR172W,YPR172W,6
YKL202W,YKL202W,6
YCL007C,CWH36,6
YOL151W,GRE2,6
YEL057C,YEL057C,6
YOR266W,PNT1,6
YGR241C,YAP1802,6
YDL045W-A,MRP10,6
YHR039C,MSC7,6
YLR096W,KIN2,6
YPL171C,OYE3,6
YLL033W,GON2,6
YOR365C,YOR365C,6
YMR031C,YMR031C,6
YNL005C,MRP7,6
YGR066C,YGR066C,6
YNR004W,YNR004W,6
YFR047C,BNA6,6
YJR080C,YJR080C,6
YNL297C,MON2,6
YFL046W,YFL046W,6
YMR282C,AEP2,6
YHL039W,YHL039W,6
YPR159W,KRE6,6
YGR151C,YGR151C,6
YKL053C-A,MDM35,6
YBL093C,ROX3,6
YPL161C,BEM4,6
YNL120C,YNL120C,6
YGL079W,YGL079W,6
YLR390W,ECM19,6
YGR141W,VPS62,6
YKR013W,PRY2,6
YDR133C,YDR133C,6
YNR071C,YNR071C,6
YIR029W,DAL2,6
YJR026W,YJR026W,6
YDR503C,LPP1,6
YEL010W,YEL010W,6
YGL262W,YGL262W,6
YPL096W,PNG1,6
YFR041C,YFR041C,6
YOR215C,YOR215C,6
YHR067W,RMD12,6
YER180C,ISC10,6
YOR167C,RPS28A,6
YDR368W,YPR1,6
YPR075C,OPY2,6
YOL160W,YOL160W,6
YJL013C,MAD3,6
YNL246W,VPS75,6
YKL080W,VMA5,6
YNR064C,YNR064C,6
YOR201C,PET56,6
YDR105C,TMS1,6
YDL138W,RGT2,6
YGR161C,RTS3,6
YJL177W,RPL17B,6
YHR127W,YHR127W,6
YLR401C,DUS3,6
YFR039C,YFR039C,6
YPL035C,YPL035C,6
YBR159W,YBR159W,6
YLR079W,SIC1,6
YCL029C,BIK1,6
YLL002W,RTT109,6
YOR208W,PTP2,6
YPL068C,YPL068C,6
YLR097C,HRT3,6
YGR205W,YGR205W,6
YPR139C,VPS66,6
YOR187W,TUF1,6
YGL063W,PUS2,6
YOR129C,YOR129C,6
YOL039W,RPP2A,6
YLR118C,YLR118C,6
YDR447C,RPS17B,6
YDR453C,TSA2,6
YJR060W,CBF1,6
YMR078C,CTF18,6
YDR336W,YDR336W,6
YML070W,DAK1,6
YJR119C,YJR119C,6
YHR137W,ARO9,6
YDL123W,SNA4,6
YDL106C,PHO2,6
YOL058W,ARG1,6
YGR018C,YGR018C,6
YAL064C-A,YAL064C-A,6
YDR363W-A,SEM1,6
YOL004W,SIN3,6
YLR328W,NMA1,6
YNL338W,YNL338W,6
YKR055W,RHO4,6
YPR101W,SNT309,6
YBR225W,YBR225W,6
YPR036W,VMA13,6
YFR023W,PES4,6
YBR074W,YBR074W,6
YOR172W,YOR172W,6
YPR073C,LTP1,6
YLR265C,NEJ1,6
YML094W,GIM5,6
YKL198C,PTK1,6
YLR042C,YLR042C,6
YLR047C,YLR047C,6
YMR175W,SIP18,6
YHL024W,RIM4,6
YBR116C,YBR116C,6
YPL005W,YPL005W,6
YHR057C,CPR2,6
YDL136W,RPL35B,6
YGL041C,YGL041C,6
YLR352W,YLR352W,6
YPL199C,YPL199C,6
YER106W,MAM1,6
YHL010C,YHL010C,6
YOR013W,YOR013W,6
YGR240C,PFK1,6
YJL120W,YJL120W,6
YKL215C,YKL215C,6
YMR251W,YMR251W,6
YGR142W,BTN2,6
YKL050C,YKL050C,6
YKR041W,YKR041W,6
YPL048W,CAM1,6
YEL045C,YEL045C,6
YDR186C,YDR186C,6
YPL163C,SVS1,6
YGL085W,YGL085W,6
YDR097C,MSH6,6
YKL118W,YKL118W,6
YOR242C,SSP2,6
YBR106W,PHO88,6
YLR280C,YLR280C,6
YPL107W,YPL107W,6
YLR425W,TUS1,6
YPR026W,ATH1,6
YNL051W,COG5,6
YIR042C,YIR042C,6
YIL007C,NAS2,6
YNR019W,ARE2,6
YLL027W,ISA1,6
YGR126W,YGR126W,6
YDR116C,MRPL1,6
YGR199W,PMT6,6
YFL028C,CAF16,6
YFL020C,PAU5,6
YIR038C,GTT1,6
YKL137W,YKL137W,5
YOL143C,RIB4,5
YKL220C,FRE2,5
YDR100W,TVP15,5
YNL058C,YNL058C,5
YOR150W,MRPL23,5
YBL069W,AST1,5
YOR112W,YOR112W,5
YDR185C,YDR185C,5
YPL123C,RNY1,5
YMR179W,SPT21,5
YGL258W,VEL1,5
YML118W,NGL3,5
YJL096W,MRPL49,5
YAL039C,CYC3,5
YFR026C,YFR026C,5
YDR459C,YDR459C,5
YFL003C,MSH4,5
YBR271W,YBR271W,5
YPR008W,HAA1,5
YOR054C,VHS3,5
YOL075C,YOL075C,5
YOR356W,YOR356W,5
YOR130C,ORT1,5
YCL028W,RNQ1,5
YPL102C,YPL102C,5
