Orf,Gene,Number
YKL162C,YKL162C,5
YDR512C,EMI1,5
YLR351C,NIT3,5
YGR173W,GIR1,5
YFR045W,YFR045W,5
YMR322C,SNO4,5
YGR035C,YGR035C,5
YOR080W,DIA2,5
YFR057W,YFR057W,5
YML122C,YML122C,5
YKR074W,YKR074W,5
YDR337W,MRPS28,5
YDR506C,YDR506C,5
YLR386W,VAC14,5
YBR118W,TEF2,5
YER053C,YER053C,5
YJL102W,MEF2,5
YLR447C,VMA6,5
YCR091W,KIN82,5
YGL006W,PMC1,5
YER039C-A,YER039C-A,5
YKR078W,YKR078W,5
YLR366W,YLR366W,5
YCR030C,SYP1,5
YPL173W,MRPL40,5
YDL099W,YDL099W,5
YOL125W,YOL125W,5
YLL055W,YLL055W,5
YLR349W,YLR349W,5
YLL030C,YLL030C,5
YOR358W,HAP5,5
YJL075C,APQ13,5
YML101C,CUE4,5
YIL070C,MAM33,5
YNL248C,RPA49,5
YMR019W,STB4,5
YGL200C,EMP24,5
YBL106C,SRO77,5
YDR523C,SPS1,5
YPR128C,ANT1,5
YML100W,TSL1,5
YPL106C,SSE1,5
YDL026W,YDL026W,5
YCR014C,POL4,5
YBR039W,ATP3,5
YDR535C,YDR535C,5
YKR060W,UTP30,5
YPR014C,YPR014C,5
YPR131C,NAT3,5
YBL091C,MAP2,5
YPR167C,MET16,5
YOR230W,WTM1,5
YMR041C,YMR041C,5
YDR019C,GCV1,5
YBR075W,YBR075W,5
YMR104C,YPK2,5
YBR141C,YBR141C,5
YGL132W,YGL132W,5
YBR251W,MRPS5,5
YGL196W,YGL196W,5
YGR225W,AMA1,5
YKL138C,MRPL31,5
YHR111W,UBA4,5
YKR011C,YKR011C,5
YBR275C,RIF1,5
YDL013W,HEX3,5
YDL054C,MCH1,5
YLR394W,CST9,5
YMR148W,YMR148W,5
YMR143W,RPS16A,5
YDR513W,TTR1,5
YOR354C,MSC6,5
YDL215C,GDH2,5
YBL075C,SSA3,5
YPL130W,SPO19,5
YDR069C,DOA4,5
YBR239C,YBR239C,5
YGR049W,SCM4,5
YLR329W,REC102,5
YDR541C,YDR541C,5
YBR097W,VPS15,5
YOR108W,LEU9,5
YML026C,RPS18B,5
YAL044C,GCV3,5
YPR063C,YPR063C,5
YNR014W,YNR014W,5
YKL123W,YKL123W,5
YEL061C,CIN8,5
YPR188C,MLC2,5
YDR036C,EHD3,5
YDR448W,ADA2,5
YPL263C,KEL3,5
YEL023C,YEL023C,5
YDR300C,PRO1,5
YOR386W,PHR1,5
YOR188W,MSB1,5
YML008C,ERG6,5
YCR084C,TUP1,5
YER107C,GLE2,5
YCR081W,SRB8,5
YLR406C,RPL31B,5
YDR481C,PHO8,5
YGL222C,EDC1,5
YGR127W,YGR127W,5
YIL037C,PRM2,5
YGR118W,RPS23A,5
YOL114C,YOL114C,5
YER135C,YER135C,5
YBR161W,YBR161W,5
YPL027W,SMA1,5
YHR147C,MRPL6,5
YGL259W,YPS5,5
YLR221C,RSA3,5
YKR085C,MRPL20,5
YDR536W,STL1,5
YOR283W,YOR283W,5
YBR180W,DTR1,5
YPL119C,DBP1,5
YLR061W,RPL22A,5
YLR263W,RED1,5
YAL022C,FUN26,5
YNL168C,YNL168C,5
YBR262C,YBR262C,5
YGR003W,YGR003W,5
YNL311C,YNL311C,5
YDR496C,PUF6,5
YDR347W,MRP1,5
YDR147W,EKI1,5
YPL189W,GUP2,5
YCR005C,CIT2,5
YDR176W,NGG1,5
YGR215W,RSM27,5
YBR232C,YBR232C,5
YNL133C,FYV6,5
YKL156W,RPS27A,5
YHR049C-A,YHR049C-A,5
YDL177C,YDL177C,5
YMR095C,SNO1,5
YHR153C,SPO16,5
YKL222C,YKL222C,5
YOR308C,SNU66,5
YMR097C,MTG1,5
YMR020W,FMS1,5
YJL206C,YJL206C,5
YDL090C,RAM1,5
YOL008W,YOL008W,5
YBL029W,YBL029W,5
YPL104W,MSD1,5
YLR271W,YLR271W,5
YNL274C,YNL274C,5
YDR115W,YDR115W,5
YOR374W,ALD4,5
YMR326C,YMR326C,5
YBL038W,MRPL16,5
YBR148W,YSW1,5
YMR169C,ALD3,5
YER087W,YER087W,5
YHR004C,NEM1,5
YMR101C,SRT1,5
YDR226W,ADK1,5
YOL084W,PHM7,5
YJR094C,IME1,5
YGL166W,CUP2,5
YOR350C,MNE1,5
YAL062W,GDH3,5
YBL010C,YBL010C,5
YKL150W,MCR1,5
YHR167W,THP2,5
YJL180C,ATP12,5
YER066W,YER066W,5
YOR238W,YOR238W,5
YJR044C,VPS55,5
YGL110C,CUE3,5
YDR268W,MSW1,5
YMR116C,ASC1,5
YDL242W,YDL242W,5
YKL005C,BYE1,5
YBR076W,ECM8,5
YJL131C,YJL131C,5
YMR191W,YMR191W,5
YLL062C,MHT1,5
YDR134C,YDR134C,5
YMR098C,YMR098C,5
YOR235W,YOR235W,5
YNL295W,YNL295W,5
YHR191C,CTF8,5
YDL112W,TRM3,5
YOL081W,IRA2,5
YHR081W,LRP1,5
YCR060W,YCR060W,5
YGL090W,LIF1,5
YJR039W,YJR039W,4
YDR465C,RMT2,4
YLR192C,HCR1,4
YNL104C,LEU4,4
YGR085C,RPL11B,4
YGL240W,DOC1,4
YJR020W,YJR020W,4
YPL029W,SUV3,4
YNL253W,TEX1,4
YDL027C,YDL027C,4
YNL157W,YNL157W,4
YGL261C,YGL261C,4
YOR133W,EFT1,4
YDL079C,MRK1,4
YMR207C,HFA1,4
YBR163W,DEM1,4
YGL051W,MST27,4
YOR252W,YOR252W,4
YPR043W,RPL43A,4
YDR131C,YDR131C,4
YGR177C,ATF2,4
YGR031W,YGR031W,4
YLR028C,ADE16,4
YPR011C,YPR011C,4
YPL088W,YPL088W,4
YIR026C,YVH1,4
YPL097W,MSY1,4
YBR200W,BEM1,4
YKL157W,APE2,4
YOL091W,SPO21,4
YKL166C,TPK3,4
YDR194C,MSS116,4
YKL073W,LHS1,4
YDR031W,YDR031W,4
YGL101W,YGL101W,4
YLR384C,IKI3,4
YBR267W,YBR267W,4
YJL106W,IME2,4
YMR219W,ESC1,4
YBR283C,SSH1,4
YNL063W,YNL063W,4
YDR161W,YDR161W,4
YGL105W,ARC1,4
YOR173W,DCS2,4
YGL017W,ATE1,4
YDR056C,YDR056C,4
YFR015C,GSY1,4
YKR098C,UBP11,4
YMR060C,TOM37,4
YDL034W,YDL034W,4
YLR285W,NNT1,4
YOR352W,YOR352W,4
YOR185C,GSP2,4
YKL107W,YKL107W,4
YER040W,GLN3,4
YPR079W,MRL1,4
YGR059W,SPR3,4
YLR069C,MEF1,4
YPR123C,YPR123C,4
YNR036C,YNR036C,4
YLR369W,SSQ1,4
YER017C,AFG3,4
YHR014W,SPO13,4
YLR368W,MDM30,4
YDR458C,YDR458C,4
YDL155W,CLB3,4
YLL005C,SPO75,4
YHR010W,RPL27A,4
YNL145W,MFA2,4
YGR025W,YGR025W,4
YMR089C,YTA12,4
YFL018C,LPD1,4
YMR008C,PLB1,4
YPL121C,MEI5,4
YBR054W,YRO2,4
YGR117C,YGR117C,4
YDL186W,YDL186W,4
YOR378W,YOR378W,4
YPR115W,YPR115W,4
YGR043C,YGR043C,4
YMR002W,YMR002W,4
YKL057C,NUP120,4
YOR291W,YOR291W,4
YGL158W,RCK1,4
YGR273C,YGR273C,4
YER068W,SIG1,4
YKL147C,YKL147C,4
YNL177C,MRPL22,4
YKR030W,GMH1,4
YNL011C,YNL011C,4
YLR189C,UGT51,4
YDL154W,MSH5,4
YGL211W,YGL211W,4
YPL205C,YPL205C,4
YLR260W,LCB5,4
YGL072C,YGL072C,4
YDL130W,RPP1B,4
YKR102W,FLO10,4
YGR149W,YGR149W,4
YJR153W,PGU1,4
YBR146W,MRPS9,4
YDR179W-A,YDR179W-A,4
YHR168W,YHR168W,4
YBR301W,DAN3,4
YKL199C,YKT9,4
YOR183W,FYV12,4
YOR220W,YOR220W,4
YLR091W,YLR091W,4
YOR155C,ISN1,4
YLR126C,YLR126C,4
YGL180W,APG1,4
YCR101C,YCR101C,4
YIR043C,YIR043C,4
YKL163W,PIR3,4
YDR063W,YDR063W,4
YFR053C,HXK1,4
YGR243W,YGR243W,4
YML061C,PIF1,4
YPR067W,ISA2,4
YPR072W,NOT5,4
YMR287C,MSU1,4
YPL264C,YPL264C,4
YGR232W,NAS6,4
YGR084C,MRP13,4
YKR050W,TRK2,4
YDL116W,NUP84,4
YLR428C,YLR428C,4
YOR234C,RPL33B,4
YOR166C,YOR166C,4
YEL046C,GLY1,4
YGL083W,SCY1,4
YPR100W,MRPL51,4
YDR511W,ACN9,4
YCR015C,YCR015C,4
YDR214W,AHA1,4
YHR008C,SOD2,4
YOR227W,YOR227W,4
YPL060W,LPE10,4
YGR213C,RTA1,4
YOR099W,KTR1,4
YLR179C,YLR179C,4
YGL039W,YGL039W,4
YAL046C,YAL046C,4
YCL026C-A,FRM2,4
YOR268C,YOR268C,4
YAR020C,PAU7,4
YMR244C-A,YMR244C-A,4
YHR051W,COX6,4
YNL199C,GCR2,4
YER175C,TMT1,4
YOL095C,HMI1,4
YKL038W,RGT1,4
YKL171W,YKL171W,4
YFR019W,FAB1,4
YKL051W,SFK1,4
YDR095C,YDR095C,4
YER122C,GLO3,4
YDR059C,UBC5,4
YGR108W,CLB1,4
YER154W,OXA1,4
YML036W,YML036W,4
YLR053C,YLR053C,4
YER046W,SPO73,4
YDR124W,YDR124W,4
YMR012W,CLU1,4
YCL076W,YCL076W,4
YMR189W,GCV2,4
YGL263W,COS12,4
YDL202W,MRPL11,4
YCL058C,FYV5,4
YOR375C,GDH1,4
YOR190W,SPR1,4
YPL036W,PMA2,4
YKR094C,RPL40B,4
YPR087W,VPS69,4
YPR013C,YPR013C,4
YKL016C,ATP7,4
YPL101W,ELP4,4
YFL010W-A,AUA1,4
YPR004C,YPR004C,4
YMR269W,YMR269W,4
YNR074C,YNR074C,4
YER060W-A,FCY22,4
YOR142W,LSC1,4
YOR264W,DSE3,4
YER110C,KAP123,4
YOR026W,BUB3,4
YPR096C,YPR096C,4
YOR270C,VPH1,4
YJR008W,YJR008W,4
YAR050W,FLO1,4
YOR161C,YOR161C,4
YFL010C,WWM1,3
YLR441C,RPS1A,3
YBR168W,YBR168W,3
YMR158W,MRPS8,3
YGR096W,TPC1,3
YNL064C,YDJ1,3
YLR371W,ROM2,3
YGL104C,VPS73,3
YDR477W,SNF1,3
YER188W,YER188W,3
YGL164C,YRB30,3
YFL063W,YFL063W,3
YMR064W,AEP1,3
YGR081C,YGR081C,3
YGR247W,CPD1,3
YOL086C,ADH1,3
YPL162C,YPL162C,3
YER144C,UBP5,3
YBR046C,ZTA1,3
YDL191W,RPL35A,3
YNL242W,APG2,3
YLR048W,RPS0B,3
YOL023W,IFM1,3
YOR152C,YOR152C,3
YPL254W,HFI1,3
YBR191W,RPL21A,3
YGR148C,RPL24B,3
YGR200C,ELP2,3
YLL042C,APG10,3
YNL243W,SLA2,3
YFL001W,DEG1,3
YLR282C,YLR282C,3
YGR011W,YGR011W,3
YNL050C,YNL050C,3
YOR012W,YOR012W,3
YER056C-A,RPL34A,3
YDR242W,AMD2,3
YPL110C,YPL110C,3
YGL127C,SOH1,3
YOR177C,MPC54,3
YKL134C,30-Sep,3
YJR055W,HIT1,3
YOL118C,YOL118C,3
YFL023W,BUD27,3
YKL143W,LTV1,3
YGL070C,RPB9,3
YBR181C,RPS6B,3
YGR044C,RME1,3
YJR090C,GRR1,3
YOR196C,LIP5,3
YML053C,YML053C,3
YOR255W,OSW1,3
YBR063C,YBR063C,3
YLL006W,MMM1,3
YIL059C,YIL059C,3
YGR153W,YGR153W,3
YAL005C,SSA1,3
YDL107W,MSS2,3
YEL029C,BUD16,3
YBR081C,SPT7,3
YGL078C,DBP3,3
YJL122W,YJL122W,3
YPL050C,MNN9,3
YCL013W,YCL013W,3
YNR023W,SNF12,3
YJR034W,PET191,3
YBR165W,UBS1,3
YKR092C,SRP40,3
YLR001C,YLR001C,3
YPR028W,YOP1,3
YNL266W,YNL266W,3
YGR162W,TIF4631,3
YFR035C,YFR035C,3
YDR500C,RPL37B,3
YDR220C,YDR220C,3
YJL189W,RPL39,3
YKL221W,MCH2,3
YIL093C,RSM25,3
YNR018W,YNR018W,3
YKL067W,YNK1,3
YKR005C,YKR005C,3
YNL284C,MRPL10,3
YGR101W,PCP1,3
YKL003C,MRP17,3
YDR140W,YDR140W,3
YLR052W,IES3,3
YKL184W,SPE1,3
YBR104W,YMC2,3
YGR036C,CAX4,3
YDL049C,KNH1,3
YLR019W,PSR2,3
YLR123C,YLR123C,3
YPR044C,YPR044C,3
YNL227C,YNL227C,3
YDR457W,TOM1,3
YBR266C,YBR266C,3
YDR101C,ARX1,3
YNL217W,YNL217W,3
YGL246C,RAI1,3
YMR230W,RPS10B,3
YKR082W,NUP133,3
YPR160W,GPH1,3
YER116C,SLX8,3
YGR008C,STF2,3
YLR356W,YLR356W,3
YLR342W,FKS1,3
YGL218W,YGL218W,3
YDR017C,KCS1,3
YCR105W,ADH7,3
YDR114C,YDR114C,3
YBR240C,THI2,3
YMR250W,GAD1,3
YDR222W,YDR222W,3
YMR125W,STO1,3
YNL081C,SWS2,3
YKL129C,MYO3,3
YDL187C,YDL187C,3
YJR131W,MNS1,3
YPL183W-A,GON5,3
YPR058W,YMC1,3
YLR077W,YLR077W,3
YKR099W,BAS1,3
YCR003W,MRPL32,3
YGR226C,YGR226C,3
YPL092W,SSU1,3
YKL187C,YKL187C,3
YPL274W,SAM3,3
YJR055W,HIT1,3
YHR106W,TRR2,3
YDR363W,ESC2,3
YLR400W,YLR400W,3
YPR151C,SUE1,3
YHR066W,SSF1,3
YMR312W,ELP6,3
YOL041C,NOP12,3
YNL080C,YNL080C,3
YFL041W,FET5,3
YOR251C,YOR251C,3
YGL056C,SDS23,3
YLR435W,TSR2,3
YFL036W,RPO41,3
YLR068W,FYV7,3
YHR194W,MDM31,3
YDR502C,SAM2,3
YOR285W,YOR285W,3
YER068C-A,YER068C-A,3
YKR012C,YKR012C,3
YDR191W,HST4,3
YGL181W,GTS1,3
YMR194W,RPL36A,3
YNL014W,HEF3,3
YLR408C,YLR408C,3
YGL076C,RPL7A,3
YPR099C,YPR099C,3
YEL033W,YEL033W,3
YHR038W,RRF1,3
YLR067C,PET309,3
YOR295W,UAF30,3
YCR021C,HSP30,3
YER037W,PHM8,3
YNL173C,MDG1,3
YAR031W,PRM9,3
YHR091C,MSR1,3
YBR084C-A,RPL19A,3
YFL052W,YFL052W,3
YPL193W,RSA1,3
YPL078C,ATP4,3
YDL169C,UGX2,3
YJL028W,YJL028W,3
YGR100W,MDR1,3
YDR450W,RPS18A,3
YJL127C,SPT10,3
YKR003W,OSH6,3
YNL228W,YNL228W,3
YGL015C,YGL015C,3
YDR378C,LSM6,3
YMR129W,POM152,3
YOR202W,HIS3,3
YOR211C,MGM1,3
YNL025C,SSN8,3
YGR212W,YGR212W,3
YLR295C,ATP14,3
YKL006W,RPL14A,3
YPL118W,MRP51,3
YBR282W,MRPL27,3
YER070W,RNR1,3
YLR413W,YLR413W,3
YFL014W,HSP12,3
YGR242W,YGR242W,3
YMR066W,SOV1,3
YDR532C,YDR532C,3
YGR219W,YGR219W,3
YJL070C,YJL070C,3
YOR305W,YOR305W,3
YHR034C,YHR034C,3
YGL136C,MRM2,3
YOR290C,SNF2,3
YBR194W,SOY1,3
YJR037W,YJR037W,3
YGL165C,YGL165C,3
YDL151C,BUD30,3
YLR373C,VID22,3
YKL170W,MRPL38,3
YBR263W,SHM1,3
YGR159C,NSR1,3
YGR169C,PUS6,3
YLR341W,SPO77,3
YFL027C,GYP8,3
YMR130W,YMR130W,3
YCR028C,FEN2,3
YGR210C,YGR210C,3
YGR080W,TWF1,2
YLR434C,YLR434C,2
YJR099W,YUH1,2
YNL054W,VAC7,2
YGL037C,PNC1,2
YEL004W,YEA4,2
YPL040C,ISM1,2
YDR174W,HMO1,2
YCR100C,YCR100C,2
YBR273C,YBR273C,2
YLR439W,MRPL4,2
YOR331C,YOR331C,2
YGL088W,YGL088W,2
YDR298C,ATP5,2
YNL073W,MSK1,2
YPL213W,LEA1,2
YBR259W,YBR259W,2
YBR241C,YBR241C,2
YEL041W,YEL041W,2
YJR095W,SFC1,2
YGR160W,YGR160W,2
YNL226W,YNL226W,2
YCL047C,YCL047C,2
YDL131W,LYS21,2
YHR120W,MSH1,2
YIL008W,URM1,2
YLR270W,DCS1,2
YHR021C,RPS27B,2
YJL136C,RPS21B,2
YJR032W,CPR7,2
YCR022C,YCR022C,2
YOR111W,YOR111W,2
YDR112W,YDR112W,2
YBR017C,KAP104,2
YHL033C,RPL8A,2
YDR024W,FYV1,2
YPL178W,CBC2,2
YDR083W,RRP8,2
YER050C,RSM18,2
YPR132W,RPS23B,2
YGL219C,MDM34,2
YLR131C,ACE2,2
YJR079W,YJR079W,2
YNL055C,POR1,2
YKL009W,MRT4,2
YKR061W,KTR2,2
YIL033C,BCY1,2
YKL158W,YKL157W,2
YGL038C,OCH1,2
YPL116W,HOS3,2
YIL089W,YIL089W,2
YLL045C,RPL8B,2
YDR497C,ITR1,2
YGL064C,MRH4,2
YDR521W,YDR521W,2
YDR417C,YDR417C,2
YML116W,ATR1,2
YNL119W,YNL119W,2
YML054C,CYB2,2
YGR136W,LSB1,2
YKL139W,CTK1,2
YLR312W-A,MRPL15,2
YOR078W,BUD21,2
YDR500C,RPL37B,2
YDR382W,RPP2B,2
YKL055C,OAR1,2
YLR054C,OSW2,2
YPR135W,CTF4,2
YOR096W,RPS7A,2
YFR036W,CDC26,2
YLL051C,FRE6,2
YOR241W,MET7,2
YLR264W,RPS28B,2
YLR177W,YLR177W,2
YDR296W,MHR1,2
YDR241W,BUD26,2
YJR106W,ECM27,2
YFL019C,YFL019C,2
YGR039W,YGR039W,2
YKL181W,PRS1,2
YML063W,RPS1B,2
YKR024C,DBP7,2
YLR184W,YLR184W,2
YGR235C,YGR235C,2
YOR010C,TIR2,2
YDR507C,GIN4,2
YJR098C,YJR098C,2
YOR382W,FIT2,2
YPL271W,ATP15,2
YOR001W,RRP6,2
YLR327C,YLR327C,2
YGL143C,MRF1,2
YOR114W,YOR114W,2
YNL069C,RPL16B,2
YGR138C,TPO2,2
YDL179W,PCL9,2
YDL061C,RPS29B,2
YPR121W,THI22,2
YJR113C,RSM7,2
YLR062C,BUD28,2
YBR268W,MRPL37,2
YGL235W,YGL235W,2
YGL129C,RSM23,2
YBL045C,COR1,2
YGL021W,ALK1,2
YDR539W,YDR539W,2
YDL081C,RPP1A,2
YBL090W,MRP21,2
YJR091C,JSN1,2
YAR015W,ADE1,2
YDL082W,RPL13A,2
YIR009W,MSL1,2
YJR121W,ATP2,2
YPR174C,YPR174C,2
YBL058W,SHP1,2
YOR175C,YOR175C,2
YLR226W,BUR2,2
YCR047C,BUD23,2
YLR139C,SLS1,2
YKL151C,YKL151C,2
YLR253W,YLR253W,2
YML079W,YML079W,2
YDR332W,YDR332W,2
YGR292W,MAL12,2
YGR194C,XKS1,2
YLR049C,YLR049C,2
YDL129W,YDL129W,2
YOR240W,YOR239W,2
YLR448W,RPL6B,2
YLR403W,SFP1,2
YML024W,RPS17A,2
YDL010W,YDL010W,2
YJR107W,YJR107W,2
YLR185W,RPL37A,2
YPL031C,PHO85,2
YLR389C,STE23,2
YOR219C,STE13,2
YDR384C,ATO3,2
YGR272C,YGR272C,2
YJL063C,MRPL8,2
YDL115C,IWR1,2
YPR196W,YPR196W,2
YGL082W,YGL082W,2
YCR020W-B,HTL1,2
YEL054C,RPL12A,2
YPL125W,KAP120,2
YNL218W,MGS1,2
YDR509W,YDR509W,2
YOR214C,YOR214C,2
YFR017C,YFR017C,2
YDR218C,SPR28,2
YBR178W,YBR178W,2
YDR529C,QCR7,2
YFR001W,LOC1,2
YMR142C,RPL13B,2
YDL178W,DLD2,2
YDL044C,MTF2,2
YDR534C,FIT1,2
YDR192C,NUP42,2
YNL315C,ATP11,2
YDR107C,YDR107C,2
YGL009C,LEU1,2
YCR102C,YCR102C,2
YGL256W,ADH4,2
YGR019W,UGA1,2
YGR234W,YHB1,2
YLL044W,YLL044W,2
YPL086C,ELP3,2
YDL198C,YHM1,2
YMR188C,MRPS17,2
YPR117W,YPR117W,2
YGR139W,YGR139W,2
YDR519W,FPR2,2
YHL011C,PRS3,2
YMR267W,PPA2,2
YNL092W,YNL092W,2
YLR074C,BUD20,2
YHR093W,AHT1,2
YMR173W,DDR48,2
YJL046W,YJL046W,2
YGR176W,YGR176W,2
YKL015W,PUT3,2
YER181C,YER181C,2
YLR218C,YLR218C,2
YCL074W,YCL074W,2
YBR145W,ADH5,2
YCL075W,YCL075W,1
YMR119W,ASI1,1
YGR022C,YGR022C,1
YJL116C,NCA3,1
YDL075W,RPL31A,1
YMR147W,YMR147W,1
YJR063W,RPA12,1
YLR388W,RPS29A,1
YOR239W,ABP140,1
YJL059W,YHC3,1
YKL188C,PXA2,1
YMR114C,YMR114C,1
YBR289W,SNF5,1
YLR235C,YLR235C,1
YKL128C,PMU1,1
YDR122W,KIN1,1
YIL042C,YIL042C,1
YDR065W,YDR065W,1
YBR085W,AAC3,1
YPL239W,YAR1,1
YHR029C,YHR029C,1
YDR377W,ATP17,1
YMR133W,REC114,1
YGL135W,RPL1B,1
YOR226C,ISU2,1
YGR165W,MRPS35,1
YCR106W,RDS1,1
YMR193W,MRPL24,1
YOL033W,MSE1,1
YLR244C,MAP1,1
YDL227C,HO,1
YDR418W,RPL12B,1
YJR133W,XPT1,1
YAL035W,FUN12,1
YLR315W,NKP2,1
YCR028C-A,RIM1,1
YOR263C,YOR263C,1
YGR221C,TOS2,1
YJL093C,TOK1,1
YHR183W,GND1,1
YKL001C,MET14,1
YJR145C,RPS4A,1
YDR405W,MRP20,1
YDR387C,YDR387C,1
YDL113C,CVT20,1
YLR233C,EST1,1
YOR300W,YOR300W,1
YJR019C,TES1,1
YER014C-A,BUD25,1
YPL087W,YDC1,1
YML042W,CAT2,1
YPL081W,RPS9A,1
YMR205C,PFK2,1
YKL105C,YKL105C,1
YMR141C,YMR141C,1
YGL230C,YGL230C,1
YGR045C,YGR045C,1
YGR249W,MGA1,1
YGL131C,SNT2,1
YPL188W,POS5,1
YDL227C,HO,1
YPR191W,QCR2,1
YOR193W,YOR193W,1
YPR116W,YPR116W,1
YDL047W,SIT4,1
YKL066W,YKL066W,1
YGL260W,YGL260W,1
YDR159W,SAC3,1
YDL036C,YDL036C,1
YCR092C,MSH3,1
YBR115C,LYS2,1
YCR046C,IMG1,1
YDR322W,MRPL35,1
YPL074W,YTA6,1
YGR236C,SPG1,1
YFL016C,MDJ1,1
YOR131C,YOR131C,1
YDR533C,YDR533C,1
YIR005W,IST3,1
YMR135W-A,YMR135W-A,1
YGL023C,PIB2,1
YIR044C,YIR044C,1
YBR189W,RPS9B,1
YPR122W,AXL1,1
YCR007C,YCR007C,1
YBR026C,ETR1,1
YPR007C,SPO69,1
YOR180C,DCI1,1
YKL106W,AAT1,1
YOR182C,RPS30B,1
YDR175C,RSM24,1
YKR057W,RPS21A,1
YCL006C,YCL006C,1
YKR058W,GLG1,1
YDL121C,YDL121C,1
YOR090C,PTC5,1
YGL109W,YGL109W,1
YJL188C,BUD19,1
YGR033C,YGR033C,1
YMR256C,COX7,1
YDL032W,YDL032W,1
YDL144C,YDL144C,1
YGL138C,YGL138C,1
YPR057W,BRR1,1
YBR170C,NPL4,1
YBR179C,FZO1,1
YDR171W,HSP42,1
YKL131W,YKL131W,1
YOR199W,YOR199W,1
YOL121C,RPS19A,1
YKL169C,YKL169C,1
YHR203C,RPS4B,1
YML068W,ITT1,1
YGL154C,LYS5,1
YDL039C,PRM7,1
YDL083C,RPS16B,1
YOR309C,YOR309C,1
YLR281C,YLR281C,1
YFR025C,HIS2,1
YBL099W,ATP1,1
YAL010C,MDM10,0
YAL016W,TPD3,0
YBL033C,RIB1,0
YBL065W,YBL065W,0
YBL100C,YBL100C,0
YBR038W,CHS2,0
YBR112C,CYC8,0
YBR126C,TPS1,0
YBR127C,VMA2,0
YBR147W,YBR147W,0
YBR149W,ARA1,0
YBR274W,CHK1,0
YCL023C,YCL023C,0
YCR090C,YCR090C,0
YCR102W-A,YCR102W-A,0
YDL038C,YDL038C,0
YDL232W,OST4,0
YDR025W,RPS11A,0
YDR027C,LUV1,0
YDR092W,UBC13,0
YDR173C,ARG82,0
YDR359C,VID21,0
YDR433W,YDR433W,0
YDR470C,UGO1,0
YEL040W,UTR2,0
YER054C,GIP2,0
YFL011W,HXT10,0
YFL034C-A,RPL22B,0
YFR018C,YFR018C,0
YGL036W,YGL036W,0
YGL118C,YGL118C,0
YGL195W,GCN1,0
YGL206C,CHC1,0
YGL220W,YGL220W,0
YGR006W,PRP18,0
YGR016W,YGR016W,0
YGR021W,YGR021W,0
YGR041W,BUD9,0
YGR042W,YGR042W,0
YGR188C,BUB1,0
YGR207C,YGR207C,0
YGR262C,BUD32,0
YHL025W,SNF6,0
YIL040W,APQ12,0
YIL049W,DFG10,0
YIL122W,POG1,0
YIL128W,MET18,0
YIL134W,FLX1,0
YJL006C,CTK2,0
YJL115W,ASF1,0
YJL140W,RPB4,0
YJL184W,GON7,0
YJR030C,YJR030C,0
YJR100C,YJR100C,0
YKL070W,YKL070W,0
YKR009C,FOX2,0
YLR234W,TOP3,0
YLR242C,ARV1,0
YLR251W,SYM1,0
YLR333C,RPS25B,0
YLR343W,YLR343W,0
YLR357W,RSC2,0
YLR399C,BDF1,0
YMR014W,BUD22,0
YMR024W,MRPL3,0
YMR032W,HOF1,0
YMR198W,CIK1,0
YMR266W,RSN1,0
YNL003C,PET8,0
YNL220W,ADE12,0
YNL277W,MET2,0
YOL009C,MDM12,0
YOL148C,SPT20,0
YOL163W,YOL163W,0
YOR153W,PDR5,0
YOR198C,BFR1,0
YOR289W,YOR289W,0
YOR293W,RPS10A,0
YOR301W,RAX1,0
YOR383C,FIT3,0
YPL024W,NCE4,0
YPL059W,GRX5,0
YPL090C,RPS6A,0
YPL129W,TAF14,0
YPL157W,TGS1,0
YPR124W,CTR1,0
YPR125W,YPR125W,0
YPR126C,YPR126C,0
YPR163C,TIF3,0
YPR195C,YPR195C,0
