taxon_id,genus,species,sub_species,common_name,classification
195103,Clostridium,perfringens,ATCC 13124
499177,Clostridium,sticklandii,DSM 519
212717,Clostridium,tetani,E88
203119,Clostridium,thermocellum,ATCC 27405
580327,Thermoanaerobacterium,thermosaccharolyticum,DSM 571
290402,Clostridium,beijerinckii,NCIMB 8052
394503,Clostridium,cellulolyticum,H10
264732,Moorella,thermoacetica,ATCC 39073
431943,Clostridium,kluyveri,DSM 555
583346,Clostridium,kluyveri,NBRC 12016
748727,Clostridium,ljungdahlii,DSM 13528
386415,Clostridium,novyi,NT
696281,Desulfotomaculum,ruminis,DSM 2154
272621,Lactobacillus,acidophilus,NCFM
891391,Lactobacillus,acidophilus,30SC
387344,Lactobacillus,brevis,ATCC 367
511437,Lactobacillus,buchneri,NRRL B-30929
321967,Lactobacillus,casei,ATCC 334
543734,Lactobacillus,casei,BL23
498216,Lactobacillus,casei,str. Zhang
390333,Lactobacillus,delbrueckii,subsp. bulgaricus ATCC 11842
321956,Lactobacillus,delbrueckii,subsp. bulgaricus ATCC BAA-365
767455,Lactobacillus,delbrueckii,subsp. bulgaricus ND02
405566,Lactobacillus,helveticus,DPC 4571
220668,Lactobacillus,plantarum,WCFS1
644042,Lactobacillus,plantarum,JDM1
889932,Lactobacillus,plantarum,subsp. plantarum ST-III
324831,Lactobacillus,gasseri,ATCC 33323
557436,Lactobacillus,reuteri,DSM 20016
557433,Lactobacillus,reuteri,JCM 1112
314315,Lactobacillus,sakei,subsp. sakei 23K
695560,Lactobacillus,amylovorus,GRL 1112
334390,Lactobacillus,fermentum,IFO 3956
362948,Lactobacillus,salivarius,UCC118
169963,Listeria,monocytogenes,EGD-e
265669,Listeria,monocytogenes,serotype 4b str. F2365
552536,Listeria,monocytogenes,HCC23
568819,Listeria,monocytogenes,serotype 4b str. CLIP 80459
637381,Listeria,monocytogenes,08-5923
683837,Listeria,seeligeri,serovar 1/2b str. SLCC3954
272626,Listeria,innocua,Clip11262
386043,Listeria,welshimeri,serovar 6b str. SLCC5334
903814,Eubacterium,limosum,KIST612
340047,Mycoplasma,capricolum,subsp. capricolum ATCC 27343
243273,Mycoplasma,genitalium,G37
295358,Mycoplasma,hyopneumoniae,232
262719,Mycoplasma,hyopneumoniae,J
262722,Mycoplasma,hyopneumoniae,7448
272632,Mycoplasma,mycoides,subsp. mycoides SC str. PG1
272634,Mycoplasma,pneumoniae,M129
272635,Mycoplasma,pulmonis,UAB CTIP
262723,Mycoplasma,synoviae,53
347257,Mycoplasma,agalactiae,PG2
243272,Mycoplasma,arthritidis,158L3-1
267748,Mycoplasma,mobile,163K
441768,Acholeplasma,laidlawii,PG-8A
265311,Mesoplasma,florum,L1
292459,Symbiobacterium,thermophilum,IAM 14863
698737,Staphylococcus,lugdunensis,HKU09-01
365659,Streptococcus,mitis,B6
574087,Acetohalobium,arabaticum,DSM 5501
272633,Mycoplasma,penetrans,HF-2
289397,Mycoplasma,bovis,PG45
509193,Thermoanaerobacter,brockii,subsp. finnii Ako-1
858215,Thermoanaerobacterium,xylanolyticum,LX-11
642492,Cellulosilyticum,Clostridium lentocellum,DSM 5427
342451,Staphylococcus,saprophyticus,subsp. saprophyticus ATCC 15305
479436,Veillonella,parvula,DSM 2008
521460,Caldicellulosiruptor,bescii,DSM 6725
373903,Halothermothrix,orenii,H 168
525919,Anaerococcus,prevotii,DSM 20548
491915,Anoxybacillus,flavithermus,WK1
420246,Geobacillus,thermodenitrificans,NG80-2
562970,,Bacillus tusciae,DSM 2912
257314,Lactobacillus,johnsonii,NCC 533
633699,Lactobacillus,johnsonii,FI9785
349519,Leuconostoc,citreum,KM20
940190,Melissococcus,plutonius,ATCC 35311
498761,Heliobacterium,modesticaldum,Ice1
309798,Coprothermobacter,proteolyticus,DSM 5265
515620,Eubacterium,eligens,ATCC 27750
515619,Eubacterium,rectale,ATCC 33656
429009,Ammonifex,degensii,KC4
515622,Butyrivibrio,Clostridium proteoclasticum,Butyrivibrio proteoclasticus B316
568703,Lactobacillus,rhamnosus,GG
568704,Lactobacillus,rhamnosus,Lc 705
748671,Lactobacillus,crispatus,ST1
1029718,Candidatus Arthromitus,sp. SFB-mouse,-Japan
138119,Desulfitobacterium,hafniense,Y51
272564,Desulfitobacterium,hafniense,DCB-2
512564,Mycoplasma,crocodyli,MP145
645991,Syntrophobotulus,glycolicus,DSM 8271
632335,Caldicellulosiruptor,kristjanssonii,177R1B
632518,Caldicellulosiruptor,owensensis,OL
760568,Desulfotomaculum,kuznetsovii,DSM 6115
485916,Desulfotomaculum,acetoxidans,DSM 771
349161,Desulfotomaculum,reducens,MI-1
59748,Candidatus Phytoplasma,australiense,
1036673,Paenibacillus,mucilaginosus,KNP414
357809,Clostridium,phytofermentans,ISDg
546271,Selenomonas,sputigena,ATCC 35185
458233,Macrococcus,caseolyticus,JCSC5402
644966,Thermaerobacter,marianensis,DSM 12885
66692,Bacillus,clausii,KSM-K16
398511,Bacillus,pseudofirmus,OF4
610130,Clostridium,saccharolyticum,WM1
439292,Bacillus,selenitireducens,MLS10
643648,Syntrophothermus,lipocalidus,DSM 12680
315730,Bacillus,weihenstephanensis,KBAB4
272558,Bacillus,halodurans,C-125
262768,Candidatus Phytoplasma,Onion yellows phytoplasma,OY-M
580331,Thermoanaerobacter,italicus,Ab9
370438,Pelotomaculum,thermopropionicum,SI
762550,Leuconostoc,gasicomitatum,LMG 18811
246194,Carboxydothermus,hydrogenoformans,Z-2901
273119,Ureaplasma,parvum,serovar 3 str. ATCC 700970
505682,Ureaplasma,parvum,serovar 3 str. ATCC 27815
762051,Leuconostoc,kimchii,IMSNU 11154
1045854,Weissella,koreensis,KACC 15510
221109,Oceanobacillus,iheyensis,HTE831
747365,Thermodesulfobium,narugense,DSM 14796
981540,Streptococcus,pasteurianus,ATCC 43144
293826,Alkaliphilus,metalliredigens,QYMF
208596,Carnobacterium,sp. 17-4,
322098,Candidatus Phytoplasma,Aster yellows witches'-broom phytoplasma,AYWB
697281,Mahella,australiensis,50-1 BON
663278,Ethanoligenens,harbinense,YUAN-3
1033837,Lactobacillus,kefiranofaciens,ZW3
937773,Staphylococcus,pseudintermedius,HKU10-03
555079,Thermosediminibacter,oceani,DSM 16646
637909,Streptococcus,gallolyticus,UCN34
990317,Streptococcus,gallolyticus,subsp. gallolyticus ATCC BAA-2069
324057,Paenibacillus,sp. JDR-2,
868595,Desulfotomaculum,carboxydivorans,CO-1-SRB
262543,Exiguobacterium,sibiricum,255-15
360911,Exiguobacterium,sp. AT1b,
457570,Natranaerobius,thermophilus,JW/NM-WN-LF
399726,Thermoanaerobacter,sp. X514,
521098,Alicyclobacillus,acidocaldarius,subsp. acidocaldarius DSM 446
632292,Caldicellulosiruptor,hydrothermalis,108
632348,Caldicellulosiruptor,kronotskyensis,2002
350688,Alkaliphilus,oremlandii,OhILAs
471223,Geobacillus,sp. WCH70,
477974,Candidatus Desulforudis,audaxviator,MP104C
481743,Paenibacillus,sp. Y412MC10,
340099,Thermoanaerobacter,pseudethanolicus,ATCC 33223
499229,Tepidanaerobacter,sp. Re1,
544556,Geobacillus,sp. Y412MC61,
550542,Geobacillus,sp. Y412MC52,
573062,Thermoanaerobacter,sp. X513,
315749,Bacillus,cytotoxicus,NVH 391-98
581103,Geobacillus,sp. Y4.1MC1,
583358,Thermoanaerobacter,mathranii,subsp. mathranii str. A3
656519,Halanaerobium,hydrogeniformans,
691437,Geobacillus,sp. C56-T3,
699246,,Clostridiales genomosp. BVAB3,str. UPII9-5
608506,Caldicellulosiruptor,obsidiansis,OB47
635013,Thermincola,potens,JR
273068,Caldanaerobacter,subterraneus,Thermoanaerobacter tengcongensis MB4
979982,Leuconostoc,sp. C2,
1042156,Clostridium,sp. SY8519,
526218,Sebaldella,termitidis,ATCC 33386
190304,Fusobacterium,nucleatum,subsp. nucleatum ATCC 25586
519441,Streptobacillus,moniliformis,DSM 12112
523794,Leptotrichia,buccalis,C-1013-b
572544,Ilyobacter,polytropus,DSM 2926
107806,Buchnera,aphidicola,str. APS (Acyrthosiphon pisum)
198804,Buchnera,aphidicola,str. Sg (Schizaphis graminum)
224915,Buchnera,aphidicola,str. Bp (Baizongia pistaciae)
563178,Buchnera,aphidicola,str. 5A (Acyrthosiphon pisum)
561501,Buchnera,aphidicola,str. Tuc7 (Acyrthosiphon pisum)
261317,Buchnera,aphidicola,(Cinara tujafilina)
593907,Cellvibrio,gilvus,ATCC 13127
319224,Shewanella,putrefaciens,CN-32
326442,Pseudoalteromonas,haloplanktis,TAC125
177416,Francisella,tularensis,subsp. tularensis SCHU S4
376619,Francisella,tularensis,subsp. holarctica LVS
393115,Francisella,tularensis,subsp. tularensis FSC198
393011,Francisella,tularensis,subsp. holarctica OSU18
418136,Francisella,tularensis,subsp. tularensis WY96-3418
458234,Francisella,tularensis,subsp. holarctica FTNF002-00
441952,Francisella,tularensis,subsp. mediasiatica FSC147
401614,Francisella,novicida,U112
208964,Pseudomonas,aeruginosa,PAO1
208963,Pseudomonas,aeruginosa,UCBPP-PA14
381754,Pseudomonas,aeruginosa,PA7
557722,Pseudomonas,aeruginosa,LESB58
342610,Pseudoalteromonas,atlantica,T6c
220664,Pseudomonas,fluorescens,Pf-5
205922,Pseudomonas,fluorescens,Pf0-1
216595,Pseudomonas,fluorescens,SBW25
399739,Pseudomonas,mendocina,ymp
1001585,Pseudomonas,mendocina,NK-01
160488,Pseudomonas,putida,KT2440
351746,Pseudomonas,putida,F1
76869,Pseudomonas,putida,GB-1
390235,Pseudomonas,putida,W619
1042876,Pseudomonas,putida,S16
379731,Pseudomonas,stutzeri,A1501
96563,Pseudomonas,stutzeri,ATCC 17588 = LMG 11199
205918,Pseudomonas,syringae,pv. syringae B728a
190485,Xanthomonas,campestris,pv. campestris str. ATCC 33913
314565,Xanthomonas,campestris,pv. campestris str. 8004
509169,Xanthomonas,campestris,pv. campestris str. B100
291331,Xanthomonas,oryzae,pv. oryzae KACC10331
342109,Xanthomonas,oryzae,pv. oryzae MAFF 311018
360094,Xanthomonas,oryzae,pv. oryzae PXO99A
322710,Azotobacter,vinelandii,DJ
243233,Methylococcus,capsulatus,str. Bath
857087,Methylomonas,methanica,MC09
272624,Legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
297245,Legionella,pneumophila,str. Lens
297246,Legionella,pneumophila,str. Paris
400673,Legionella,pneumophila,str. Corby
423212,Legionella,pneumophila,2300/99 Alcoy
661367,Legionella,longbeachae,NSW150
400667,Acinetobacter,baumannii,ATCC 17978
509173,Acinetobacter,baumannii,AYE
509170,Acinetobacter,baumannii,SDF
405416,Acinetobacter,baumannii,ACICU
480119,Acinetobacter,baumannii,AB0057
557600,Acinetobacter,baumannii,AB307-0294
749219,Moraxella,catarrhalis,RH4
290338,Citrobacter,koseri,ATCC BAA-895
1028307,Enterobacter,aerogenes,KCTC 2190
716541,Enterobacter,cloacae,subsp. cloacae ATCC 13047
701347,Enterobacter,cloacae,SCF1
716540,Erwinia,amylovora,ATCC 49946
665029,Erwinia,amylovora,CFBP1430
706191,Pantoea,ananatis,LMG 20103
561230,Pectobacterium,carotovorum,subsp. carotovorum PC1
511145,Escherichia,coli,str. K-12 substr. MG1655
386585,Escherichia,coli,O157:H7 str. Sakai
155864,Escherichia,coli,O157:H7 str. EDL933
199310,Escherichia,coli,CFT073
364106,Escherichia,coli,UTI89
362663,Escherichia,coli,536
405955,Escherichia,coli,APEC O1
331112,Escherichia,coli,HS
331111,Escherichia,coli,E24377A
481805,Escherichia,coli,ATCC 8739
316385,Escherichia,coli,str. K-12 substr. DH10B
439855,Escherichia,coli,SMS-3-5
444450,Escherichia,coli,O157:H7 str. EC4115
409438,Escherichia,coli,SE11
574521,Escherichia,coli,O127:H6 str. E2348/69
585055,Escherichia,coli,55989
585397,Escherichia,coli,ED1a
585034,Escherichia,coli,IAI1
585057,Escherichia,coli,IAI39
585035,Escherichia,coli,S88
585056,Escherichia,coli,UMN026
866768,Escherichia,coli,'BL21-Gold(DE3)pLysS AG'
595496,Escherichia,coli,BW2952
413997,Escherichia,coli,B str. REL606
544404,Escherichia,coli,O157:H7 str. TW14359
585395,Escherichia,coli,O103:H2 str. 12009
585396,Escherichia,coli,O111:H- str. 11128
573235,Escherichia,coli,O26:H11 str. 11368
701177,Escherichia,coli,O55:H7 str. CB9615
585054,Escherichia,fergusonii,ATCC 35469
484021,Klebsiella,pneumoniae,subsp. pneumoniae NTUH-K2044
272620,Klebsiella,pneumoniae,subsp. pneumoniae MGH 78578
507522,Klebsiella,pneumoniae,342
529507,Proteus,mirabilis,HI4320
300268,Shigella,boydii,Sb227
344609,Shigella,boydii,CDC 3083-94
300267,Shigella,dysenteriae,Sd197
198214,Shigella,flexneri,2a str. 301
198215,Shigella,flexneri,2a str. 2457T
373384,Shigella,flexneri,5 str. 8401
300269,Shigella,sonnei,Ss046
406817,Xenorhabdus,nematophila,ATCC 19061
393305,Yersinia,enterocolitica,subsp. enterocolitica 8081
994476,Yersinia,enterocolitica,subsp. palearctica 105.5R(r)
214092,Yersinia,pestis,CO92
187410,Yersinia,pestis,KIM 10
229193,Yersinia,pestis,biovar Microtus str. 91001
360102,Yersinia,pestis,Antiqua
377628,Yersinia,pestis,Nepal516
386656,Yersinia,pestis,Pestoides F
349746,Yersinia,pestis,Angola
637386,Yersinia,pestis,Z176003
273123,Yersinia,pseudotuberculosis,IP 32953
349747,Yersinia,pseudotuberculosis,IP 31758
502800,Yersinia,pseudotuberculosis,YPIII
502801,Yersinia,pseudotuberculosis,PB1/+
498217,Edwardsiella,tarda,EIB202
380703,Aeromonas,hydrophila,subsp. hydrophila ATCC 7966
382245,Aeromonas,salmonicida,subsp. salmonicida A449
998088,Aeromonas,veronii,B565
243277,Vibrio,cholerae,O1 biovar El Tor str. N16961
345073,Vibrio,cholerae,O395
579112,Vibrio,cholerae,M66-2
593588,Vibrio,cholerae,MJ-1236
312309,Aliivibrio,fischeri,Vibrio fischeri ES114
388396,Aliivibrio,fischeri,Vibrio fischeri MJ11
338187,Vibrio,harveyi,ATCC BAA-1116
223926,Vibrio,parahaemolyticus,RIMD 2210633
216895,Vibrio,vulnificus,CMCP6
196600,Vibrio,vulnificus,YJ016
914127,Vibrio,vulnificus,MO6-24/O
416269,Actinobacillus,pleuropneumoniae,serovar 5b str. L20
434271,Actinobacillus,pleuropneumoniae,serovar 3 str. JL03
537457,Actinobacillus,pleuropneumoniae,serovar 7 str. AP76
71421,Haemophilus,influenzae,Rd KW20
281310,Haemophilus,influenzae,86-028NP
374930,Haemophilus,influenzae,PittEE
374931,Haemophilus,influenzae,PittGG
866630,Haemophilus,influenzae,F3031
935897,Haemophilus,influenzae,F3047
233412,Haemophilus,ducreyi,35000HP
205914,Histophilus,somni,Haemophilus somnus 129PT
228400,Histophilus,somni,Haemophilus somnus 2336
634176,Aggregatibacter,aphrophilus,NJ8700
557723,Haemophilus,parasuis,SH0165
272843,Pasteurella,multocida,subsp. multocida str. Pm70
1005058,Gallibacterium,anatis,UMN179
227377,Coxiella,burnetii,RSA 493
434922,Coxiella,burnetii,Dugway 5J108-111
360115,Coxiella,burnetii,RSA 331
434923,Coxiella,burnetii,CbuG_Q212
434924,Coxiella,burnetii,CbuK_Q154
246195,Dichelobacter,nodosus,VCS1703A
243159,Acidithiobacillus,ferrooxidans,ATCC 23270
555778,Halothiobacillus,neapolitanus,c2
572477,Allochromatium,vinosum,DSM 180
349124,Halorhodospira,halophila,SL1
323261,Nitrosococcus,oceani,ATCC 19707
160492,Xylella,fastidiosa,9a5c
183190,Xylella,fastidiosa,Temecula1
405440,Xylella,fastidiosa,M12
405441,Xylella,fastidiosa,M23
377629,Teredinibacter,turnerae,T7901
351348,Marinobacter,hydrocarbonoclasticus,Marinobacter aquaeolei VT8
768066,Halomonas,elongata,DSM 2581
314275,Alteromonas,macleodii,str. 'Deep ecotype'
484022,Francisella,philomiragia,subsp. philomiragia ATCC 25017
290339,Cronobacter,sakazakii,ATCC BAA-894
399741,Serratia,proteamaculans,568
167879,Colwellia,psychrerythraea,34H
220341,Salmonella,enterica,subsp. enterica serovar Typhi str. CT18
99287,Salmonella,enterica,subsp. enterica serovar Typhimurium str. LT2
209261,Salmonella,enterica,subsp. enterica serovar Typhi str. Ty2
295319,Salmonella,enterica,subsp. enterica serovar Paratyphi A str. ATCC 9150
321314,Salmonella,enterica,subsp. enterica serovar Choleraesuis str. SC-B67
882884,Salmonella,enterica,subsp. arizonae serovar 62:z4,z23:-- str. RSK2980
454169,Salmonella,enterica,subsp. enterica serovar Heidelberg str. SL476
423368,Salmonella,enterica,subsp. enterica serovar Newport str. SL254
439843,Salmonella,enterica,subsp. enterica serovar Schwarzengrund str. CVM19633
554290,Salmonella,enterica,subsp. enterica serovar Paratyphi A str. AKU_12601
454166,Salmonella,enterica,subsp. enterica serovar Agona str. SL483
439851,Salmonella,enterica,subsp. enterica serovar Dublin str. CT_02021853
550538,Salmonella,enterica,subsp. enterica serovar Gallinarum str. 287/91
550537,Salmonella,enterica,subsp. enterica serovar Enteritidis str. P125109
476213,Salmonella,enterica,subsp. enterica serovar Paratyphi C strain RKS4594
264730,Pseudomonas,savastanoi,Pseudomonas syringae pv. phaseolicola 1448A
218491,Pectobacterium,atrosepticum,SCRI1043
243265,Photorhabdus,luminescens,subsp. laumondii TTO1
575788,Vibrio,splendidus,LGP32
990288,Acidithiobacillus,caldus,SM-1
317025,Thiomicrospira,crunogena,XCL-2
316275,Aliivibrio,salmonicida,LFI1238
522373,Stenotrophomonas,maltophilia,K279a
391008,Stenotrophomonas,maltophilia,R551-3
406818,Xenorhabdus,bovienii,SS-2004
595494,Tolumonas,auensis,DSM 9187
550540,Ferrimonas,balearica,DSM 9799
743720,Pseudomonas,fulva,12-X
36870,Wigglesworthia,glossinidia,endosymbiont of Glossina brevipalpis
190486,Xanthomonas,axonopodis,pv. citri str. 306
218493,Salmonella,bongori,NCTC 12419
561231,Pectobacterium,wasabiae,WPP163
882102,Listonella,anguillarum,Vibrio anguillarum 775
318167,Shewanella,frigidimarina,NCIMB 400
393595,Alcanivorax,borkumensis,SK2
637905,Shewanella,violacea,DSS12
326297,Shewanella,amazonensis,SB2B
60480,Shewanella,sp. MR-4,
60481,Shewanella,sp. MR-7,
392500,Shewanella,woodyi,ATCC 51908
325240,Shewanella,baltica,OS155
402882,Shewanella,baltica,OS185
399599,Shewanella,baltica,OS195
407976,Shewanella,baltica,OS223
62977,Acinetobacter,sp. ADP1,
343509,Sodalis,glossinidius,str. 'morsitans'
580332,Sideroxydans,lithotrophicus,ES-1
634503,Edwardsiella,ictaluri,93-146
637910,Citrobacter,rodentium,ICC168
339671,Actinobacillus,succinogenes,130Z
211586,Shewanella,oneidensis,MR-1
398579,Shewanella,pealeana,ATCC 700345
298386,Photobacterium,profundum,SS9
634499,Erwinia,pyrifoliae,Ep1/96
203122,Saccharophagus,degradans,2-40
94122,Shewanella,sp. ANA-3,
291272,Candidatus Blochmannia,pennsylvanicus,str. BPEN
387662,Candidatus Carsonella,ruddii,PV
717774,Marinomonas,mediterranea,MMB-1
472759,Nitrosococcus,halophilus,Nc4
283942,Idiomarina,loihiensis,L2TR
572265,Candidatus Hamiltonella,defensa,5AT (Acyrthosiphon pisum)
717773,Thioalkalimicrobium,cyclicum,ALM1
150340,Vibrio,sp. Ex25,
498211,Cellvibrio,japonicus,Ueda107
221988,Basfia,Mannheimia succiniciproducens,MBEL55E
290398,Chromohalobacter,salexigens,DSM 3043
349521,Hahella,chejuensis,KCTC 2396
634500,Erwinia,billingiae,Eb661
374463,,Candidatus Baumannia cicadellinicola,Baumannia cicadellinicola str. Hc (Homalodisca coagulata)
318161,Shewanella,denitrificans,OS217
203907,Candidatus Blochmannia,floridanus,
579405,Dickeya,dadantii,Ech703
590409,Dickeya,dadantii,Ech586
198628,Dickeya,dadantii,3937
561229,Dickeya,zeae,Ech1591
234831,Pseudoalteromonas,sp. SM9913,
640131,Klebsiella,variicola,At-22
859654,Candidatus Blochmannia,vafer,str. BVAF
223283,Pseudomonas,syringae group genomosp. 3,Pseudomonas syringae pv. tomato str. DC3000
523791,Kangiella,koreensis,DSM 16069
425104,Shewanella,sediminis,HAW-EB3
458817,Shewanella,halifaxensis,HAW-EB4
384676,Pseudomonas,entomophila,L48
743721,Pseudoxanthomonas,suwonensis,11-1
335284,Psychrobacter,cryohalolentis,K5
259536,Psychrobacter,arcticus,273-4
465817,Erwinia,tasmaniensis,Et1/99
349106,Psychrobacter,sp. PRwf-1,
187272,Alkalilimnicola,ehrlichii,MLHE-1
351745,Shewanella,sp. W3-18-1,
357804,Psychromonas,ingrahamii,37
323850,Shewanella,loihica,PV-4
413404,,Candidatus Ruthia magnifica,str. Cm (Calyptogena magnifica)
396595,Thioalkalivibrio,sp. K90mix,
399742,Enterobacter,sp. 638,
400668,Marinomonas,sp. MWYL1,
515618,Candidatus Riesia,pediculicola,USDA
225849,Shewanella,piezotolerans,WP3
412965,,Calyptogena okutanii thioautotrophic gill symbiont,Candidatus Vesicomyosocius okutanii HA
693216,Cronobacter,turicensis,z3032
436717,Acinetobacter,sp. DR1,
316273,Xanthomonas,euvesicatoria,Xanthomonas campestris pv. vesicatoria str. 85-10
712898,Pantoea,vagans,C9-1
105559,Nitrosococcus,watsonii,C-113
573569,Francisella,sp. TX077308,
592316,Pantoea,sp. At-9b,
715451,Alteromonas,sp. SN2,
741091,Rahnella,sp. Y9602,
768490,Serratia,sp. AS12,
768492,Serratia,sp. AS9,
994484,Pseudomonas,brassicacearum,subsp. brassicacearum NFM421
491952,Marinomonas,posidonica,IVIA-Po-181
396588,Thioalkalivibrio,sulfidophilus,HL-EbGr7
903503,Candidatus Moranella,endobia,PCIT
228908,Nanoarchaeum,equitans,Kin4-M
374847,Candidatus Korarchaeum,cryptofilum,OPF8
309799,Dictyoglomus,thermophilum,H-6-12
335541,Syntrophomonas,wolfei,subsp. wolfei str. Goettingen
380394,Acidithiobacillus,ferrooxidans,ATCC 53993
710127,Mycoplasma,gallisepticum,str. R(low)
872331,Mycoplasma,hyorhinis,HUB-1
862259,Mycoplasma,mycoides,subsp. capri LC str. 95010
880447,Mycoplasma,leachii,PG50
637387,Mycoplasma,fermentans,JER
943945,Mycoplasma,fermentans,M64
565575,Ureaplasma,urealyticum,serovar 10 str. ATCC 33699
717231,Flexistipes,sinusarabici,DSM 4947
289376,Thermodesulfovibrio,yellowstonii,DSM 11347
956483,Mycoplasma,bovis,Hubei-1
941640,Mycoplasma,haemofelis,str. Langford 1
37692,Candidatus Phytoplasma,mali,
351627,Caldicellulosiruptor,saccharolyticus,DSM 8903
572263,Mycoplasma,conjunctivae,HRC/581
768700,Mycoplasma,suis,str. Illinois
525903,Thermanaerovibrio,acidaminovorans,DSM 6589
572547,Aminobacterium,colombiense,DSM 12261
452637,Opitutus,terrae,PB90-1
522772,Denitrovibrio,acetiphilus,DSM 12809
156889,Magnetococcus,sp. MC-1,
525904,Thermobaculum,terrenum,ATCC BAA-798
471821,,uncultured Termite group 1 bacterium,phylotype Rs-D17
667014,Thermodesulfatator,indicus,DSM 15286
379066,Gemmatimonas,aurantiaca,T-27
639282,Deferribacter,desulfuricans,SSM1
349741,Akkermansia,muciniphila,ATCC BAA-835
330214,Nitrospira,Candidatus Nitrospira defluvii,
583355,Coraliomargarita,akajimensis,DSM 45221
445932,Elusimicrobium,minutum,Pei191
768670,Calditerrivibrio,nitroreducens,DSM 19672
481448,Methylacidiphilum,infernorum,V4
515635,Dictyoglomus,turgidum,DSM 6724
795359,Thermodesulfobacterium,sp. OPB45,
653733,Desulfurispirillum,indicum,S5
756272,Planctomyces,brasiliensis,DSM 5305
521674,Planctomyces,limnophilus,DSM 3776
530564,Pirellula,staleyi,DSM 6068
575540,Isosphaera,pallida,ATCC 43644
243090,Rhodopirellula,baltica,SH 1
224326,Borrelia,burgdorferi,B31
445985,Borrelia,burgdorferi,ZS7
314723,Borrelia,hermsii,DAH
314724,Borrelia,turicatae,91E135
665571,Spirochaeta,thermophila,DSM 6192
243275,Treponema,denticola,ATCC 35405
565034,Brachyspira,hyodysenteriae,WA1
243276,Treponema,pallidum,subsp. pallidum str. Nichols
455434,Treponema,pallidum,subsp. pallidum SS14
869209,Treponema,succinifaciens,DSM 2489
355278,Leptospira,biflexa,serovar Patoc strain 'Patoc 1 (Ames)'
456481,Leptospira,biflexa,serovar Patoc strain 'Patoc 1 (Paris)'
189518,Leptospira,interrogans,serovar Lai str. 56601
267671,Leptospira,interrogans,serovar Copenhageni str. Fiocruz L1-130
355277,Leptospira,borgpetersenii,serovar Hardjo-bovis JB197
355276,Leptospira,borgpetersenii,serovar Hardjo-bovis L550
412419,Borrelia,duttonii,Ly
412418,Borrelia,recurrentis,A1
759914,Brachyspira,pilosicoli,95/1000
545776,Treponema,paraluiscuniculi,Cuniculi A
573413,Spirochaeta,smaragdinae,DSM 11293
521010,Borrelia,bissettii,DN127
906968,Treponema,brennaborense,DSM 12168
526224,Brachyspira,murdochii,DSM 12563
545694,Treponema,primitia,ZAS-2
545695,Treponema,azotonutricium,ZAS-9
158189,Spirochaeta,sp. Buddy,
744872,Spirochaeta,caldaria,DSM 7334
760011,Spirochaeta,coccoides,DSM 17374
243274,Thermotoga,maritima,MSB8
309803,Thermotoga,neapolitana,DSM 4359
484019,Thermosipho,africanus,TCF52B
381764,Fervidobacterium,nodosum,Rt17-B1
391009,Thermosipho,melanesiensis,BI429
403833,Petrotoga,mobilis,SJ95
390874,Thermotoga,petrophila,RKU-1
590168,Thermotoga,naphthophila,RKU-10
688269,Thermotoga,thermarum,DSM 5069
126740,Thermotoga,sp. RQ2,
416591,Thermotoga,lettingae,TMO
521045,Kosmotoga,olearia,TBF 19.5.1
